OSU_RTS.MDBUS_C1.251_CDT Time [SNAP],OSU_RTS.MDBUS_C1.251_CDT Value [SNAP],OSU_RTS.MDBUS_C1.251_CDT Status [SNAP],OSU_RTS.MDBUS_C1.251_CHF Time [SNAP],OSU_RTS.MDBUS_C1.251_CHF Value [SNAP],OSU_RTS.MDBUS_C1.251_CHF Status [SNAP],OSU_RTS.MDBUS_C1.251_CHT Time [SNAP],OSU_RTS.MDBUS_C1.251_CHT Value [SNAP],OSU_RTS.MDBUS_C1.251_CHT Status [SNAP],OSU_RTS.MDBUS_C1.251_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.251_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.251_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.251_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.251_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.251_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.251_CVF Time [SNAP],OSU_RTS.MDBUS_C1.251_CVF Value [SNAP],OSU_RTS.MDBUS_C1.251_CVF Status [SNAP],OSU_RTS.MDBUS_C1.251_HF Time [SNAP],OSU_RTS.MDBUS_C1.251_HF Value [SNAP],OSU_RTS.MDBUS_C1.251_HF Status [SNAP],OSU_RTS.MDBUS_C1.251_HGT Time [SNAP],OSU_RTS.MDBUS_C1.251_HGT Value [SNAP],OSU_RTS.MDBUS_C1.251_HGT Status [SNAP],OSU_RTS.MDBUS_E3.251E_1C Time [SNAP],OSU_RTS.MDBUS_E3.251E_1C Value [SNAP],OSU_RTS.MDBUS_E3.251E_1C Status [SNAP],OSU_RTS.MDBUS_RT.251S_C Time [SNAP],OSU_RTS.MDBUS_RT.251S_C Value [SNAP],OSU_RTS.MDBUS_RT.251S_C Status [SNAP],OSU_RTS.MDBUS_RT.251S_DP Time [SNAP],OSU_RTS.MDBUS_RT.251S_DP Value [SNAP],OSU_RTS.MDBUS_RT.251S_DP Status [SNAP],OSU_RTS.MDBUS_RT.251S_HF Time [SNAP],OSU_RTS.MDBUS_RT.251S_HF Value [SNAP],OSU_RTS.MDBUS_RT.251S_HF Status [SNAP],OSU_RTS.MDBUS_RT.251S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.251S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.251S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.251S_I Time [SNAP],OSU_RTS.MDBUS_RT.251S_I Value [SNAP],OSU_RTS.MDBUS_RT.251S_I Status [SNAP],OSU_RTS.MDBUS_RT.251S_P Time [SNAP],OSU_RTS.MDBUS_RT.251S_P Value [SNAP],OSU_RTS.MDBUS_RT.251S_P Status [SNAP],OSU_RTS.MDBUS_RT.251S_T Time [SNAP],OSU_RTS.MDBUS_RT.251S_T Value [SNAP],OSU_RTS.MDBUS_RT.251S_T Status [SNAP],Comments
10/18/18 20:15,2.419915676,OK,10/18/18 20:15,1.272824764,OK,10/18/18 20:15,1331208.75,OK,10/18/18 20:15,44.03696442,OK,10/18/18 20:15,41.61705017,OK,10/18/18 20:15,12.5560342,OK,10/18/18 20:15,15.27389717,OK,10/18/18 20:15,15974505,OK,10/18/18 20:15,1779820,OK,10/18/18 20:15,20643.06055,OK,10/18/18 20:15,21.23057747,OK,10/18/18 20:15,0,OK,10/18/18 20:15,0,OK,10/18/18 20:15,0.483016388,OK,10/18/18 20:15,40.07453918,OK,10/18/18 20:15,284.2536621,OK,
10/18/18 20:30,2.669776917,OK,10/18/18 20:30,1.426771641,OK,10/18/18 20:30,1331209.125,OK,10/18/18 20:30,44.29689407,OK,10/18/18 20:30,41.62711334,OK,10/18/18 20:30,12.75745119,OK,10/18/18 20:30,17.12125969,OK,10/18/18 20:30,15974509.5,OK,10/18/18 20:30,1779844,OK,10/18/18 20:30,20643.11914,OK,10/18/18 20:30,22.72224045,OK,10/18/18 20:30,0,OK,10/18/18 20:30,0,OK,10/18/18 20:30,0.509798981,OK,10/18/18 20:30,39.79623413,OK,10/18/18 20:30,284.178833,OK,
10/18/18 20:45,4.375321388,OK,10/18/18 20:45,2.315912724,OK,10/18/18 20:45,1331209.625,OK,10/18/18 20:45,45.85276031,OK,10/18/18 20:45,41.47743988,OK,10/18/18 20:45,12.63856962,OK,10/18/18 20:45,27.79095268,OK,10/18/18 20:45,15974515.5,OK,10/18/18 20:45,1779863,OK,10/18/18 20:45,20643.17773,OK,10/18/18 20:45,24.66425896,OK,10/18/18 20:45,0,OK,10/18/18 20:45,0,OK,10/18/18 20:45,0.581444336,OK,10/18/18 20:45,39.7733078,OK,10/18/18 20:45,284.0094299,OK,
10/18/18 21:00,3.245792866,OK,10/18/18 21:00,1.74413836,OK,10/18/18 21:00,1331210.125,OK,10/18/18 21:00,44.4649353,OK,10/18/18 21:00,41.21914673,OK,10/18/18 21:00,12.82766845,OK,10/18/18 21:00,20.92966032,OK,10/18/18 21:00,15974521.5,OK,10/18/18 21:00,1779881,OK,10/18/18 21:00,20643.24023,OK,10/18/18 21:00,3.727370262,OK,10/18/18 21:00,0,OK,10/18/18 21:00,0,OK,10/18/18 21:00,0.070754234,OK,10/18/18 21:00,40.72819138,OK,10/18/18 21:00,283.5757751,OK,
10/18/18 21:15,2.761636019,OK,10/18/18 21:15,1.489602804,OK,10/18/18 21:15,1331210.625,OK,10/18/18 21:15,44.14381409,OK,10/18/18 21:15,41.38217545,OK,10/18/18 21:15,12.90819273,OK,10/18/18 21:15,17.91950512,OK,10/18/18 21:15,15974527.5,OK,10/18/18 21:15,1779899,OK,10/18/18 21:15,20643.30664,OK,10/18/18 21:15,7.323171616,OK,10/18/18 21:15,0,OK,10/18/18 21:15,0,OK,10/18/18 21:15,0.147221344,OK,10/18/18 21:15,40.61709595,OK,10/18/18 21:15,283.5473938,OK,
10/18/18 21:30,2.469063997,OK,10/18/18 21:30,1.32723403,OK,10/18/18 21:30,1331210.875,OK,10/18/18 21:30,44.11257935,OK,10/18/18 21:30,41.64351654,OK,10/18/18 21:30,12.90609613,OK,10/18/18 21:30,15.92680836,OK,10/18/18 21:30,15974530.5,OK,10/18/18 21:30,1779917,OK,10/18/18 21:30,20643.37109,OK,10/18/18 21:30,26.05797577,OK,10/18/18 21:30,0,OK,10/18/18 21:30,0,OK,10/18/18 21:30,0.625070801,OK,10/18/18 21:30,39.71858215,OK,10/18/18 21:30,284.0751343,OK,
10/18/18 21:45,2.404661655,OK,10/18/18 21:45,1.284109354,OK,10/18/18 21:45,1331211.25,OK,10/18/18 21:45,44.0152359,OK,10/18/18 21:45,41.61057281,OK,10/18/18 21:45,12.74774844,OK,10/18/18 21:45,15.40931225,OK,10/18/18 21:45,15974535,OK,10/18/18 21:45,1779934,OK,10/18/18 21:45,20643.43164,OK,10/18/18 21:45,7.039502144,OK,10/18/18 21:45,0,OK,10/18/18 21:45,0,OK,10/18/18 21:45,0.141370377,OK,10/18/18 21:45,40.67623138,OK,10/18/18 21:45,283.6743774,OK,
10/18/18 22:00,2.457284927,OK,10/18/18 22:00,1.324092627,OK,10/18/18 22:00,1331211.625,OK,10/18/18 22:00,43.92453766,OK,10/18/18 22:00,41.46725464,OK,10/18/18 22:00,12.77164418,OK,10/18/18 22:00,15.88911152,OK,10/18/18 22:00,15974539.5,OK,10/18/18 22:00,1779953,OK,10/18/18 22:00,20643.48633,OK,10/18/18 22:00,2.120923042,OK,10/18/18 22:00,0,OK,10/18/18 22:00,0,OK,10/18/18 22:00,0.042298695,OK,10/18/18 22:00,40.92703247,OK,10/18/18 22:00,283.9342041,OK,
10/18/18 22:15,1.09051013,OK,10/18/18 22:15,0.566797376,OK,10/18/18 22:15,1331211.875,OK,10/18/18 22:15,44.06652069,OK,10/18/18 22:15,42.97601318,OK,10/18/18 22:15,12.40729668,OK,10/18/18 22:15,6.801568508,OK,10/18/18 22:15,15974542.5,OK,10/18/18 22:15,1779970,OK,10/18/18 22:15,20643.54492,OK,10/18/18 22:15,3.391541719,OK,10/18/18 22:15,0,OK,10/18/18 22:15,0,OK,10/18/18 22:15,0.067507957,OK,10/18/18 22:15,40.77291107,OK,10/18/18 22:15,283.6818542,OK,
10/18/18 22:30,2.872988701,OK,10/18/18 22:30,1.536753297,OK,10/18/18 22:30,1331212.125,OK,10/18/18 22:30,44.36424255,OK,10/18/18 22:30,41.49124908,OK,10/18/18 22:30,12.76886906,OK,10/18/18 22:30,18.44103956,OK,10/18/18 22:30,15974545.5,OK,10/18/18 22:30,1779987,OK,10/18/18 22:30,20643.60547,OK,10/18/18 22:30,14.50666046,OK,10/18/18 22:30,0,OK,10/18/18 22:30,0,OK,10/18/18 22:30,0.320843201,OK,10/18/18 22:30,40.32661057,OK,10/18/18 22:30,283.7185974,OK,
10/18/18 22:45,4.768334389,OK,10/18/18 22:45,2.565098763,OK,10/18/18 22:45,1331212.75,OK,10/18/18 22:45,45.9785614,OK,10/18/18 22:45,41.21022797,OK,10/18/18 22:45,12.84527236,OK,10/18/18 22:45,30.78118515,OK,10/18/18 22:45,15974553,OK,10/18/18 22:45,1780002,OK,10/18/18 22:45,20643.66406,OK,10/18/18 22:45,8.614192963,OK,10/18/18 22:45,0,OK,10/18/18 22:45,0,OK,10/18/18 22:45,0.184004227,OK,10/18/18 22:45,40.55314255,OK,10/18/18 22:45,283.605011,OK,
10/18/18 23:00,3.32606554,OK,10/18/18 23:00,1.773497224,OK,10/18/18 23:00,1331213.25,OK,10/18/18 23:00,44.47536087,OK,10/18/18 23:00,41.14929581,OK,10/18/18 23:00,12.74960395,OK,10/18/18 23:00,21.28196669,OK,10/18/18 23:00,15974559,OK,10/18/18 23:00,1780019,OK,10/18/18 23:00,20643.7207,OK,10/18/18 23:00,1.768571854,OK,10/18/18 23:00,0,OK,10/18/18 23:00,0,OK,10/18/18 23:00,0.03524379,OK,10/18/18 23:00,40.7811203,OK,10/18/18 23:00,283.6222839,OK,
10/18/18 23:15,3.419381142,OK,10/18/18 23:15,1.823897243,OK,10/18/18 23:15,1331213.75,OK,10/18/18 23:15,44.5311203,OK,10/18/18 23:15,41.1117363,OK,10/18/18 23:15,12.81357821,OK,10/18/18 23:15,22.02481413,OK,10/18/18 23:15,15974565,OK,10/18/18 23:15,1780033,OK,10/18/18 23:15,20643.7832,OK,10/18/18 23:15,19.22535324,OK,10/18/18 23:15,0,OK,10/18/18 23:15,0,OK,10/18/18 23:15,0.442700195,OK,10/18/18 23:15,40.16299057,OK,10/18/18 23:15,283.7249756,OK,
10/18/18 23:30,2.738711357,OK,10/18/18 23:30,1.442788363,OK,10/18/18 23:30,1331214.125,OK,10/18/18 23:30,44.17692184,OK,10/18/18 23:30,41.43820953,OK,10/18/18 23:30,12.57606328,OK,10/18/18 23:30,17.31346035,OK,10/18/18 23:30,15974569.5,OK,10/18/18 23:30,1780047,OK,10/18/18 23:30,20643.83984,OK,10/18/18 23:30,11.3929615,OK,10/18/18 23:30,0,OK,10/18/18 23:30,0,OK,10/18/18 23:30,0.232549774,OK,10/18/18 23:30,40.4577446,OK,10/18/18 23:30,284.0704956,OK,
10/18/18 23:45,2.776113749,OK,10/18/18 23:45,1.50765574,OK,10/18/18 23:45,1331214.5,OK,10/18/18 23:45,43.98964691,OK,10/18/18 23:45,41.21353149,OK,10/18/18 23:45,13.00995156,OK,10/18/18 23:45,18.09186888,OK,10/18/18 23:45,15974574,OK,10/18/18 23:45,1780063,OK,10/18/18 23:45,20643.90625,OK,10/18/18 23:45,2.713360548,OK,10/18/18 23:45,0,OK,10/18/18 23:45,0,OK,10/18/18 23:45,0.054017933,OK,10/18/18 23:45,40.76758575,OK,10/18/18 23:45,283.4602966,OK,
10/19/18 0:00,2.787196875,OK,10/19/18 0:00,1.490634084,OK,10/19/18 0:00,1331214.875,OK,10/19/18 0:00,43.915802,OK,10/19/18 0:00,41.1286087,OK,10/19/18 0:00,12.76703797,OK,10/19/18 0:00,17.887609,OK,10/19/18 0:00,15974578.5,OK,10/19/18 0:00,1780078,OK,10/19/18 0:00,20643.97656,OK,10/19/18 0:00,5.707706928,OK,10/19/18 0:00,0,OK,10/19/18 0:00,0,OK,10/19/18 0:00,0.123116463,OK,10/19/18 0:00,40.6309967,OK,10/19/18 0:00,283.4524536,OK,
10/19/18 0:15,2.514031887,OK,10/19/18 0:15,1.354011178,OK,10/19/18 0:15,1331215.25,OK,10/19/18 0:15,43.99356842,OK,10/19/18 0:15,41.47953415,OK,10/19/18 0:15,12.85697609,OK,10/19/18 0:15,16.24813414,OK,10/19/18 0:15,15974583,OK,10/19/18 0:15,1780093,OK,10/19/18 0:15,20644.03906,OK,10/19/18 0:15,23.78964996,OK,10/19/18 0:15,0,OK,10/19/18 0:15,0,OK,10/19/18 0:15,0.553674011,OK,10/19/18 0:15,39.71337509,OK,10/19/18 0:15,283.9639893,OK,
10/19/18 0:30,1.67732501,OK,10/19/18 0:30,0.907973409,OK,10/19/18 0:30,1331215.5,OK,10/19/18 0:30,44.06623459,OK,10/19/18 0:30,42.38890839,OK,10/19/18 0:30,12.92232265,OK,10/19/18 0:30,10.8956809,OK,10/19/18 0:30,15974586,OK,10/19/18 0:30,1780108,OK,10/19/18 0:30,20644.09766,OK,10/19/18 0:30,2.018953085,OK,10/19/18 0:30,0,OK,10/19/18 0:30,0,OK,10/19/18 0:30,0.04563802,OK,10/19/18 0:30,40.79587173,OK,10/19/18 0:30,283.8574524,OK,
10/19/18 0:45,2.036217213,OK,10/19/18 0:45,1.08156538,OK,10/19/18 0:45,1331215.75,OK,10/19/18 0:45,43.99449539,OK,10/19/18 0:45,41.95828247,OK,10/19/18 0:45,12.67986378,OK,10/19/18 0:45,12.97878456,OK,10/19/18 0:45,15974589,OK,10/19/18 0:45,1780123,OK,10/19/18 0:45,20644.16016,OK,10/19/18 0:45,13.3463192,OK,10/19/18 0:45,0,OK,10/19/18 0:45,0,OK,10/19/18 0:45,0.281788055,OK,10/19/18 0:45,40.30636597,OK,10/19/18 0:45,283.4989014,OK,
10/19/18 1:00,2.404201031,OK,10/19/18 1:00,1.315014362,OK,10/19/18 1:00,1331216.125,OK,10/19/18 1:00,44.04670334,OK,10/19/18 1:00,41.64250183,OK,10/19/18 1:00,13.05710928,OK,10/19/18 1:00,15.78017235,OK,10/19/18 1:00,15974593.5,OK,10/19/18 1:00,1780136,OK,10/19/18 1:00,20644.2207,OK,10/19/18 1:00,15.25848198,OK,10/19/18 1:00,0,OK,10/19/18 1:00,0,OK,10/19/18 1:00,0.332035217,OK,10/19/18 1:00,40.28167725,OK,10/19/18 1:00,284.0797119,OK,
10/19/18 1:15,2.958825827,OK,10/19/18 1:15,1.54805398,OK,10/19/18 1:15,1331216.5,OK,10/19/18 1:15,44.1270752,OK,10/19/18 1:15,41.16825104,OK,10/19/18 1:15,12.48964798,OK,10/19/18 1:15,18.57664776,OK,10/19/18 1:15,15974598,OK,10/19/18 1:15,1780151,OK,10/19/18 1:15,20644.28516,OK,10/19/18 1:15,3.432506323,OK,10/19/18 1:15,0,OK,10/19/18 1:15,0,OK,10/19/18 1:15,0.068328163,OK,10/19/18 1:15,40.79003143,OK,10/19/18 1:15,283.7841797,OK,
10/19/18 1:30,3.197776794,OK,10/19/18 1:30,1.733484745,OK,10/19/18 1:30,1331216.875,OK,10/19/18 1:30,44.6254425,OK,10/19/18 1:30,41.42766571,OK,10/19/18 1:30,12.94074343,OK,10/19/18 1:30,20.80181694,OK,10/19/18 1:30,15974602.5,OK,10/19/18 1:30,1780163,OK,10/19/18 1:30,20644.34961,OK,10/19/18 1:30,6.855596542,OK,10/19/18 1:30,0,OK,10/19/18 1:30,0,OK,10/19/18 1:30,0.13761261,OK,10/19/18 1:30,40.58179855,OK,10/19/18 1:30,283.4021912,OK,
10/19/18 1:45,4.844429016,OK,10/19/18 1:45,2.68927002,OK,10/19/18 1:45,1331217.375,OK,10/19/18 1:45,46.03105545,OK,10/19/18 1:45,41.18663025,OK,10/19/18 1:45,13.25582541,OK,10/19/18 1:45,32.27124023,OK,10/19/18 1:45,15974608.5,OK,10/19/18 1:45,1780177,OK,10/19/18 1:45,20644.41406,OK,10/19/18 1:45,22.90221024,OK,10/19/18 1:45,0,OK,10/19/18 1:45,0,OK,10/19/18 1:45,0.528832397,OK,10/19/18 1:45,39.97558594,OK,10/19/18 1:45,283.7891541,OK,
10/19/18 2:00,3.420730591,OK,10/19/18 2:00,1.856564522,OK,10/19/18 2:00,1331218,OK,10/19/18 2:00,44.86464691,OK,10/19/18 2:00,41.44391632,OK,10/19/18 2:00,12.95624158,OK,10/19/18 2:00,22.27877426,OK,10/19/18 2:00,15974616,OK,10/19/18 2:00,1780192,OK,10/19/18 2:00,20644.47461,OK,10/19/18 2:00,1.669400692,OK,10/19/18 2:00,0,OK,10/19/18 2:00,0,OK,10/19/18 2:00,0.033270012,OK,10/19/18 2:00,40.78611755,OK,10/19/18 2:00,283.7932129,OK,
10/19/18 2:15,3.018808365,OK,10/19/18 2:15,1.639110565,OK,10/19/18 2:15,1331218.375,OK,10/19/18 2:15,44.27163696,OK,10/19/18 2:15,41.25282669,OK,10/19/18 2:15,12.94722651,OK,10/19/18 2:15,19.66932678,OK,10/19/18 2:15,15974620.5,OK,10/19/18 2:15,1780205,OK,10/19/18 2:15,20644.54102,OK,10/19/18 2:15,2.667432785,OK,10/19/18 2:15,0,OK,10/19/18 2:15,0,OK,10/19/18 2:15,0.053110359,OK,10/19/18 2:15,40.78321075,OK,10/19/18 2:15,283.4064941,OK,
10/19/18 2:30,2.852280855,OK,10/19/18 2:30,1.561415553,OK,10/19/18 2:30,1331218.75,OK,10/19/18 2:30,44.16507721,OK,10/19/18 2:30,41.31279373,OK,10/19/18 2:30,13.01145611,OK,10/19/18 2:30,18.73698664,OK,10/19/18 2:30,15974625,OK,10/19/18 2:30,1780219,OK,10/19/18 2:30,20644.60938,OK,10/19/18 2:30,3.493326902,OK,10/19/18 2:30,0,OK,10/19/18 2:30,0,OK,10/19/18 2:30,0.069417221,OK,10/19/18 2:30,40.69108582,OK,10/19/18 2:30,283.2932129,OK,
10/19/18 2:45,2.791097879,OK,10/19/18 2:45,1.480706692,OK,10/19/18 2:45,1331219.125,OK,10/19/18 2:45,44.12449646,OK,10/19/18 2:45,41.33339691,OK,10/19/18 2:45,12.67799403,OK,10/19/18 2:45,17.7684803,OK,10/19/18 2:45,15974629.5,OK,10/19/18 2:45,1780233,OK,10/19/18 2:45,20644.66992,OK,10/19/18 2:45,27.33628082,OK,10/19/18 2:45,0,OK,10/19/18 2:45,0,OK,10/19/18 2:45,0.665229004,OK,10/19/18 2:45,39.70875549,OK,10/19/18 2:45,283.9666443,OK,
10/19/18 3:00,2.706314325,OK,10/19/18 3:00,1.460125685,OK,10/19/18 3:00,1331219.5,OK,10/19/18 3:00,44.15637207,OK,10/19/18 3:00,41.45005798,OK,10/19/18 3:00,12.91682429,OK,10/19/18 3:00,17.57225418,OK,10/19/18 3:00,15974634,OK,10/19/18 3:00,1780248,OK,10/19/18 3:00,20644.73242,OK,10/19/18 3:00,10.83147812,OK,10/19/18 3:00,0,OK,10/19/18 3:00,0,OK,10/19/18 3:00,0.212103531,OK,10/19/18 3:00,40.50203705,OK,10/19/18 3:00,284.00177,OK,
10/19/18 3:15,3.005826235,OK,10/19/18 3:15,1.628496289,OK,10/19/18 3:15,1331219.875,OK,10/19/18 3:15,44.23069763,OK,10/19/18 3:15,41.22487259,OK,10/19/18 3:15,12.93328885,OK,10/19/18 3:15,19.54195547,OK,10/19/18 3:15,15974638.5,OK,10/19/18 3:15,1780261,OK,10/19/18 3:15,20644.80469,OK,10/19/18 3:15,15.59613609,OK,10/19/18 3:15,0,OK,10/19/18 3:15,0,OK,10/19/18 3:15,0.336547424,OK,10/19/18 3:15,40.20418549,OK,10/19/18 3:15,283.9747314,OK,
10/19/18 3:30,2.820195198,OK,10/19/18 3:30,1.564040661,OK,10/19/18 3:30,1331220.25,OK,10/19/18 3:30,44.27503967,OK,10/19/18 3:30,41.45484161,OK,10/19/18 3:30,13.19808297,OK,10/19/18 3:30,18.7103548,OK,10/19/18 3:30,15974643,OK,10/19/18 3:30,1780274,OK,10/19/18 3:30,20644.875,OK,10/19/18 3:30,13.2029171,OK,10/19/18 3:30,0,OK,10/19/18 3:30,0,OK,10/19/18 3:30,0.278345551,OK,10/19/18 3:30,40.38111877,OK,10/19/18 3:30,283.8975525,OK,
10/19/18 3:45,2.868307114,OK,10/19/18 3:45,1.55803597,OK,10/19/18 3:45,1331220.75,OK,10/19/18 3:45,44.28466034,OK,10/19/18 3:45,41.41635513,OK,10/19/18 3:45,12.96701755,OK,10/19/18 3:45,18.69643164,OK,10/19/18 3:45,15974649,OK,10/19/18 3:45,1780288,OK,10/19/18 3:45,20644.94531,OK,10/19/18 3:45,17.20525551,OK,10/19/18 3:45,0,OK,10/19/18 3:45,0,OK,10/19/18 3:45,0.372692902,OK,10/19/18 3:45,40.01860809,OK,10/19/18 3:45,283.8612366,OK,
10/19/18 4:00,3.13409996,OK,10/19/18 4:00,1.646011949,OK,10/19/18 4:00,1331221.125,OK,10/19/18 4:00,44.3571701,OK,10/19/18 4:00,41.22306824,OK,10/19/18 4:00,12.56096695,OK,10/19/18 4:00,19.75214338,OK,10/19/18 4:00,15974653.5,OK,10/19/18 4:00,1780301,OK,10/19/18 4:00,20645.02148,OK,10/19/18 4:00,33.38749695,OK,10/19/18 4:00,0,OK,10/19/18 4:00,0,OK,10/19/18 4:00,0.823842041,OK,10/19/18 4:00,39.13669968,OK,10/19/18 4:00,283.8344116,OK,
10/19/18 4:15,2.933586121,OK,10/19/18 4:15,1.541723609,OK,10/19/18 4:15,1331221.5,OK,10/19/18 4:15,44.26703262,OK,10/19/18 4:15,41.3334465,OK,10/19/18 4:15,12.60478497,OK,10/19/18 4:15,18.50068331,OK,10/19/18 4:15,15974658,OK,10/19/18 4:15,1780314,OK,10/19/18 4:15,20645.08789,OK,10/19/18 4:15,22.49647331,OK,10/19/18 4:15,0,OK,10/19/18 4:15,0,OK,10/19/18 4:15,0.515686401,OK,10/19/18 4:15,39.78115082,OK,10/19/18 4:15,284.0587158,OK,
10/19/18 4:30,4.213479042,OK,10/19/18 4:30,2.357539415,OK,10/19/18 4:30,1331222,OK,10/19/18 4:30,45.58467102,OK,10/19/18 4:30,41.37119293,OK,10/19/18 4:30,13.35669108,OK,10/19/18 4:30,28.28786373,OK,10/19/18 4:30,15974664,OK,10/19/18 4:30,1780328,OK,10/19/18 4:30,20645.1582,OK,10/19/18 4:30,18.25223541,OK,10/19/18 4:30,0,OK,10/19/18 4:30,0,OK,10/19/18 4:30,0.407687836,OK,10/19/18 4:30,39.97174454,OK,10/19/18 4:30,283.946106,OK,
10/19/18 4:45,3.708087921,OK,10/19/18 4:45,1.995083809,OK,10/19/18 4:45,1331222.5,OK,10/19/18 4:45,45.31617355,OK,10/19/18 4:45,41.60808563,OK,10/19/18 4:45,12.8440201,OK,10/19/18 4:45,23.94100571,OK,10/19/18 4:45,15974670,OK,10/19/18 4:45,1780340,OK,10/19/18 4:45,20645.22461,OK,10/19/18 4:45,24.58060646,OK,10/19/18 4:45,0,OK,10/19/18 4:45,0,OK,10/19/18 4:45,0.553538879,OK,10/19/18 4:45,39.57660675,OK,10/19/18 4:45,283.9302368,OK,
10/19/18 5:00,2.96604681,OK,10/19/18 5:00,1.615106225,OK,10/19/18 5:00,1331223,OK,10/19/18 5:00,44.32256317,OK,10/19/18 5:00,41.35651398,OK,10/19/18 5:00,12.9809013,OK,10/19/18 5:00,19.3812747,OK,10/19/18 5:00,15974676,OK,10/19/18 5:00,1780352,OK,10/19/18 5:00,20645.30469,OK,10/19/18 5:00,2.956315994,OK,10/19/18 5:00,0,OK,10/19/18 5:00,0,OK,10/19/18 5:00,0.053124306,OK,10/19/18 5:00,40.80409622,OK,10/19/18 5:00,283.7140503,OK,
10/19/18 5:15,2.818707228,OK,10/19/18 5:15,1.524160028,OK,10/19/18 5:15,1331223.375,OK,10/19/18 5:15,44.3549881,OK,10/19/18 5:15,41.53628159,OK,10/19/18 5:15,12.88486361,OK,10/19/18 5:15,18.28992033,OK,10/19/18 5:15,15974680.5,OK,10/19/18 5:15,1780366,OK,10/19/18 5:15,20645.46289,OK,10/19/18 5:15,40.3175354,OK,10/19/18 5:15,0,OK,10/19/18 5:15,0,OK,10/19/18 5:15,1.040942749,OK,10/19/18 5:15,38.43266296,OK,10/19/18 5:15,331.9434204,OK,
10/19/18 5:30,3.216224194,OK,10/19/18 5:30,1.720500588,OK,10/19/18 5:30,1331223.875,OK,10/19/18 5:30,44.52133179,OK,10/19/18 5:30,41.30510712,OK,10/19/18 5:30,12.77013557,OK,10/19/18 5:30,20.64600706,OK,10/19/18 5:30,15974686.5,OK,10/19/18 5:30,1780380,OK,10/19/18 5:30,20645.66211,OK,10/19/18 5:30,28.75874329,OK,10/19/18 5:30,0,OK,10/19/18 5:30,0,OK,10/19/18 5:30,0.662235901,OK,10/19/18 5:30,38.95455933,OK,10/19/18 5:30,368.3106689,OK,
10/19/18 5:45,3.083767891,OK,10/19/18 5:45,1.64755702,OK,10/19/18 5:45,1331224.25,OK,10/19/18 5:45,44.5253067,OK,10/19/18 5:45,41.44153976,OK,10/19/18 5:45,12.70730879,OK,10/19/18 5:45,19.77068424,OK,10/19/18 5:45,15974691,OK,10/19/18 5:45,1780396,OK,10/19/18 5:45,20645.82227,OK,10/19/18 5:45,28.3119278,OK,10/19/18 5:45,0,OK,10/19/18 5:45,0,OK,10/19/18 5:45,0.63405957,OK,10/19/18 5:45,38.89428711,OK,10/19/18 5:45,387.5587158,OK,
10/19/18 6:00,2.96936655,OK,10/19/18 6:00,1.603951931,OK,10/19/18 6:00,1331224.625,OK,10/19/18 6:00,44.50754166,OK,10/19/18 6:00,41.53817749,OK,10/19/18 6:00,12.89475862,OK,10/19/18 6:00,19.24742317,OK,10/19/18 6:00,15974695.5,OK,10/19/18 6:00,1780412,OK,10/19/18 6:00,20645.95508,OK,10/19/18 6:00,23.0253067,OK,10/19/18 6:00,0,OK,10/19/18 6:00,0,OK,10/19/18 6:00,0.494256775,OK,10/19/18 6:00,39.35818481,OK,10/19/18 6:00,394.8130493,OK,
10/19/18 6:15,3.328699589,OK,10/19/18 6:15,1.774724364,OK,10/19/18 6:15,1331225.125,OK,10/19/18 6:15,44.57703018,OK,10/19/18 6:15,41.24832916,OK,10/19/18 6:15,12.7274925,OK,10/19/18 6:15,21.29669237,OK,10/19/18 6:15,15974701.5,OK,10/19/18 6:15,1780428,OK,10/19/18 6:15,20646.10352,OK,10/19/18 6:15,24.45460701,OK,10/19/18 6:15,0,OK,10/19/18 6:15,0,OK,10/19/18 6:15,0.533442139,OK,10/19/18 6:15,39.22445679,OK,10/19/18 6:15,402.5969238,OK,
10/19/18 6:30,3.11299181,OK,10/19/18 6:30,1.685652971,OK,10/19/18 6:30,1331225.5,OK,10/19/18 6:30,44.50818634,OK,10/19/18 6:30,41.39519501,OK,10/19/18 6:30,12.92636428,OK,10/19/18 6:30,20.22783566,OK,10/19/18 6:30,15974706,OK,10/19/18 6:30,1780442,OK,10/19/18 6:30,20646.24219,OK,10/19/18 6:30,25.52233124,OK,10/19/18 6:30,0,OK,10/19/18 6:30,0,OK,10/19/18 6:30,0.573664185,OK,10/19/18 6:30,39.31377411,OK,10/19/18 6:30,406.1617432,OK,
