OSU_RTS.CALC.1102_DW1 Time [SNAP],OSU_RTS.CALC.1102_DW1 Value [SNAP],OSU_RTS.CALC.1102_DW1 Status [SNAP],OSU_RTS.CALC.1102_DW2 Time [SNAP],OSU_RTS.CALC.1102_DW2 Value [SNAP],OSU_RTS.CALC.1102_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1102_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1102_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1102_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1102_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1102_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1102_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1102_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1102_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1102_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1102_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1102_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1102_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1102_CST Time [SNAP],OSU_RTS.MDBUS_RH.1102_CST Value [SNAP],OSU_RTS.MDBUS_RH.1102_CST Status [SNAP],OSU_RTS.MDBUS_RH.1102_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1102_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1102_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1102_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1102_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1102_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1102_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1102_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1102_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1102_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1102_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1102_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1102_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1102_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1102_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1102_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1102_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1102_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1102_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1102_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1102_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1102_EC Time [SNAP],OSU_RTS.MDBUS_RH.1102_EC Value [SNAP],OSU_RTS.MDBUS_RH.1102_EC Status [SNAP],OSU_RTS.MDBUS_RH.1102_GBV Time [SNAP],OSU_RTS.MDBUS_RH.1102_GBV Value [SNAP],OSU_RTS.MDBUS_RH.1102_GBV Status [SNAP],OSU_RTS.MDBUS_RH.1102_GCV Time [SNAP],OSU_RTS.MDBUS_RH.1102_GCV Value [SNAP],OSU_RTS.MDBUS_RH.1102_GCV Status [SNAP],OSU_RTS.MDBUS_RH.1102_GP Time [SNAP],OSU_RTS.MDBUS_RH.1102_GP Value [SNAP],OSU_RTS.MDBUS_RH.1102_GP Status [SNAP],OSU_RTS.MDBUS_RH.1102_GT Time [SNAP],OSU_RTS.MDBUS_RH.1102_GT Value [SNAP],OSU_RTS.MDBUS_RH.1102_GT Status [SNAP],OSU_RTS.MDBUS_RH.1102_GUV Time [SNAP],OSU_RTS.MDBUS_RH.1102_GUV Value [SNAP],OSU_RTS.MDBUS_RH.1102_GUV Status [SNAP],OSU_RTS.MDBUS_RH.1102_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1102_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1102_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1102_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1102_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1102_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1102_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1102_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1102_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1102_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1102_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1102_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1102_HST Time [SNAP],OSU_RTS.MDBUS_RH.1102_HST Value [SNAP],OSU_RTS.MDBUS_RH.1102_HST Status [SNAP],OSU_RTS.MDBUS_RH.1102_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1102_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1102_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1102C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1102C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1102C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1102C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1102C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1102C_HG Status [SNAP],Comments
10/19/18 4:45,220200,OK,10/19/18 4:45,16799,OK,10/19/18 4:45,0.609995127,OK,10/19/18 4:45,0,OK,10/19/18 4:45,1028861.563,OK,10/19/18 4:45,42.24346161,OK,10/19/18 4:45,41.63346863,OK,10/19/18 4:45,209.1583172,OK,,,,,,,,,,,,,10/19/18 4:45,18.92340851,OK,10/19/18 4:45,42.90298843,OK,10/19/18 4:45,119.1539917,OK,10/19/18 4:45,138.0773926,OK,10/19/18 4:45,1388965.625,OK,10/19/18 4:45,4.607141702,OK,10/19/18 4:45,2505920,OK,10/19/18 4:45,5.659999847,OK,10/19/18 4:45,180430,OK,10/19/18 4:45,5.03000021,OK,10/19/18 4:45,51.90999985,OK,10/19/18 4:45,1450330,OK,10/19/18 4:45,6.669095993,OK,10/19/18 4:45,581.7212524,OK,10/19/18 4:45,6490176.5,OK,10/19/18 4:45,134.3503265,OK,10/19/18 4:45,141.0194244,OK,10/19/18 4:45,177.3606598,OK,10/19/18 4:45,0,OK,10/19/18 4:45,12346338.75,OK,
10/19/18 5:00,220201,OK,10/19/18 5:00,16799,OK,10/19/18 5:00,0.748744667,OK,10/19/18 5:00,0,OK,10/19/18 5:00,1028861.563,OK,10/19/18 5:00,42.31841278,OK,10/19/18 5:00,41.569664,OK,10/19/18 5:00,211.9083396,OK,,,,,,,,,,,,,10/19/18 5:00,16.64224243,OK,10/19/18 5:00,32.12906647,OK,10/19/18 5:00,119.8958435,OK,10/19/18 5:00,136.5380859,OK,10/19/18 5:00,1388975.625,OK,10/19/18 5:00,3.921421404,OK,10/19/18 5:00,2505944,OK,10/19/18 5:00,5.639999866,OK,10/19/18 5:00,180432,OK,10/19/18 5:00,5.289999962,OK,10/19/18 5:00,51.42000198,OK,10/19/18 5:00,1450349,OK,10/19/18 5:00,7.315486431,OK,10/19/18 5:00,636.5042725,OK,10/19/18 5:00,6490344.5,OK,10/19/18 5:00,134.3880615,OK,10/19/18 5:00,141.7035522,OK,10/19/18 5:00,176.9426013,OK,10/19/18 5:00,0,OK,10/19/18 5:00,12346338.75,OK,
10/19/18 5:15,220202,OK,10/19/18 5:15,16799,OK,10/19/18 5:15,0.680474162,OK,10/19/18 5:15,0,OK,10/19/18 5:15,1028861.563,OK,10/19/18 5:15,42.15696716,OK,10/19/18 5:15,41.47649384,OK,10/19/18 5:15,209.2430357,OK,,,,,,,,,,,,,10/19/18 5:15,17.69818497,OK,10/19/18 5:15,40.45436478,OK,10/19/18 5:15,119.9364395,OK,10/19/18 5:15,137.6346283,OK,10/19/18 5:15,1388984.875,OK,10/19/18 5:15,4.644310312,OK,10/19/18 5:15,2505968,OK,10/19/18 5:15,5.670000076,OK,10/19/18 5:15,180436,OK,10/19/18 5:15,5.360000134,OK,10/19/18 5:15,51.47000122,OK,10/19/18 5:15,1450376,OK,10/19/18 5:15,6.983438969,OK,10/19/18 5:15,621.8861694,OK,10/19/18 5:15,6490514.5,OK,10/19/18 5:15,132.9231262,OK,10/19/18 5:15,139.9065552,OK,10/19/18 5:15,181.0152576,OK,10/19/18 5:15,0,OK,10/19/18 5:15,12346338.75,OK,
10/19/18 5:30,220205,OK,10/19/18 5:30,16799,OK,10/19/18 5:30,0.400742054,OK,10/19/18 5:30,0,OK,10/19/18 5:30,1028861.563,OK,10/19/18 5:30,41.86951828,OK,10/19/18 5:30,41.4687767,OK,10/19/18 5:30,207.2345808,OK,,,,,,,,,,,,,10/19/18 5:30,18.71455383,OK,10/19/18 5:30,42.60762405,OK,10/19/18 5:30,119.3485413,OK,10/19/18 5:30,138.0630951,OK,10/19/18 5:30,1388995.125,OK,10/19/18 5:30,4.627150952,OK,10/19/18 5:30,2505993,OK,10/19/18 5:30,5.639999866,OK,10/19/18 5:30,180438,OK,10/19/18 5:30,5.130000114,OK,10/19/18 5:30,50.77000046,OK,10/19/18 5:30,1450395,OK,10/19/18 5:30,6.946547508,OK,10/19/18 5:30,679.2185059,OK,10/19/18 5:30,6490671,OK,10/19/18 5:30,135.3829498,OK,10/19/18 5:30,142.3294983,OK,10/19/18 5:30,198.8556372,OK,10/19/18 5:30,0,OK,10/19/18 5:30,12346338.75,OK,
10/19/18 5:45,220208,OK,10/19/18 5:45,16799,OK,10/19/18 5:45,0.693452179,OK,10/19/18 5:45,0,OK,10/19/18 5:45,1028861.563,OK,10/19/18 5:45,42.27182388,OK,10/19/18 5:45,41.57837296,OK,10/19/18 5:45,210.3701578,OK,,,,,,,,,,,,,10/19/18 5:45,17.79943085,OK,10/19/18 5:45,40.76039886,OK,10/19/18 5:45,119.2440567,OK,10/19/18 5:45,137.0434875,OK,10/19/18 5:45,1389005,OK,10/19/18 5:45,4.652156538,OK,10/19/18 5:45,2506018,OK,10/19/18 5:45,5.630000114,OK,10/19/18 5:45,180441,OK,10/19/18 5:45,5.070000172,OK,10/19/18 5:45,50.6099968,OK,10/19/18 5:45,1450417,OK,10/19/18 5:45,6.813399315,OK,10/19/18 5:45,593.9730835,OK,10/19/18 5:45,6490835.5,OK,10/19/18 5:45,135.5727234,OK,10/19/18 5:45,142.3861389,OK,10/19/18 5:45,177.2825495,OK,10/19/18 5:45,0,OK,10/19/18 5:45,12346338.75,OK,
10/19/18 6:00,220210,OK,10/19/18 6:00,16799,OK,10/19/18 6:00,0.860567451,OK,10/19/18 6:00,0,OK,10/19/18 6:00,1028861.563,OK,10/19/18 6:00,42.32775497,OK,10/19/18 6:00,41.46718597,OK,10/19/18 6:00,208.5923391,OK,,,,,,,,,,,,,10/19/18 6:00,17.7544632,OK,10/19/18 6:00,41.0019455,OK,10/19/18 6:00,119.5423431,OK,10/19/18 6:00,137.296814,OK,10/19/18 6:00,1389015.375,OK,10/19/18 6:00,4.685408139,OK,10/19/18 6:00,2506043,OK,10/19/18 6:00,5.650000095,OK,10/19/18 6:00,180444,OK,10/19/18 6:00,5.070000172,OK,10/19/18 6:00,50.45000076,OK,10/19/18 6:00,1450436,OK,10/19/18 6:00,6.916394234,OK,10/19/18 6:00,596.59729,OK,10/19/18 6:00,6491002,OK,10/19/18 6:00,135.3797607,OK,10/19/18 6:00,142.2961731,OK,10/19/18 6:00,175.4273854,OK,10/19/18 6:00,0,OK,10/19/18 6:00,12346338.75,OK,
10/19/18 6:15,220211,OK,10/19/18 6:15,16799,OK,10/19/18 6:15,0.260475218,OK,10/19/18 6:15,0,OK,10/19/18 6:15,1028861.625,OK,10/19/18 6:15,41.86169815,OK,10/19/18 6:15,41.60121918,OK,10/19/18 6:15,205.8085757,OK,,,,,,,,,,,,,10/19/18 6:15,19.13859558,OK,10/19/18 6:15,34.55803299,OK,10/19/18 6:15,119.7306976,OK,10/19/18 6:15,138.8692932,OK,10/19/18 6:15,1389025.375,OK,10/19/18 6:15,3.67003571,OK,10/19/18 6:15,2506067,OK,10/19/18 6:15,5.670000076,OK,10/19/18 6:15,180447,OK,10/19/18 6:15,5.119999886,OK,10/19/18 6:15,50.29000092,OK,10/19/18 6:15,1450459,OK,10/19/18 6:15,8.227104187,OK,10/19/18 6:15,845.9654541,OK,10/19/18 6:15,6491159.5,OK,10/19/18 6:15,134.7399292,OK,10/19/18 6:15,142.967041,OK,10/19/18 6:15,209.1463378,OK,10/19/18 6:15,0,OK,10/19/18 6:15,12346339.5,OK,
10/19/18 6:30,220213,OK,10/19/18 6:30,16799,OK,10/19/18 6:30,0.514089346,OK,10/19/18 6:30,0,OK,10/19/18 6:30,1028861.625,OK,10/19/18 6:30,42.00473022,OK,10/19/18 6:30,41.49064636,OK,10/19/18 6:30,209.0991038,OK,,,,,,,,,,,,,10/19/18 6:30,18.10843849,OK,10/19/18 6:30,23.15991211,OK,10/19/18 6:30,119.80867,OK,10/19/18 6:30,137.9171143,OK,10/19/18 6:30,1389036.5,OK,10/19/18 6:30,2.600493496,OK,10/19/18 6:30,2506091,OK,10/19/18 6:30,5.650000095,OK,10/19/18 6:30,180450,OK,10/19/18 6:30,5.110000134,OK,10/19/18 6:30,50.12999725,OK,10/19/18 6:30,1450478,OK,10/19/18 6:30,6.643027306,OK,10/19/18 6:30,617.2062988,OK,10/19/18 6:30,6491322.5,OK,10/19/18 6:30,136.6142273,OK,10/19/18 6:30,143.2572632,OK,10/19/18 6:30,188.9687207,OK,10/19/18 6:30,0,OK,10/19/18 6:30,12346339.5,OK,
10/19/18 6:45,220215,OK,10/19/18 6:45,16799,OK,10/19/18 6:45,0.649077594,OK,10/19/18 6:45,0,OK,10/19/18 6:45,1028861.625,OK,10/19/18 6:45,42.14677811,OK,10/19/18 6:45,41.49769974,OK,10/19/18 6:45,207.7869356,OK,,,,,,,,,,,,,10/19/18 6:45,17.37039375,OK,10/19/18 6:45,45.85885239,OK,10/19/18 6:45,119.3403778,OK,10/19/18 6:45,136.7107697,OK,10/19/18 6:45,1389045.625,OK,10/19/18 6:45,5.362852413,OK,10/19/18 6:45,2506116,OK,10/19/18 6:45,5.659999847,OK,10/19/18 6:45,180453,OK,10/19/18 6:45,5.119999886,OK,10/19/18 6:45,50.6099968,OK,10/19/18 6:45,1450501,OK,10/19/18 6:45,6.119849205,OK,10/19/18 6:45,559.2659912,OK,10/19/18 6:45,6491489.5,OK,10/19/18 6:45,136.8901672,OK,10/19/18 6:45,143.0100098,OK,10/19/18 6:45,185.8582256,OK,10/19/18 6:45,0,OK,10/19/18 6:45,12346339.5,OK,
10/19/18 7:00,220221,OK,10/19/18 7:00,16799,OK,10/19/18 7:00,0.642289162,OK,10/19/18 7:00,0,OK,10/19/18 7:00,1028861.625,OK,10/19/18 7:00,42.14034271,OK,10/19/18 7:00,41.4980545,OK,10/19/18 7:00,208.5983451,OK,,,,,,,,,,,,,10/19/18 7:00,18.73998451,OK,10/19/18 7:00,0,OK,10/19/18 7:00,119.8793945,OK,10/19/18 7:00,138.6193848,OK,10/19/18 7:00,1389060.25,OK,10/19/18 7:00,0,OK,10/19/18 7:00,2506142,OK,10/19/18 7:00,5.630000114,OK,10/19/18 7:00,180456,OK,10/19/18 7:00,5.159999847,OK,10/19/18 7:00,49.97000122,OK,10/19/18 7:00,1450524,OK,10/19/18 7:00,8.579699516,OK,10/19/18 7:00,780.7925415,OK,10/19/18 7:00,6491652.5,OK,10/19/18 7:00,133.3605042,OK,10/19/18 7:00,141.9402161,OK,10/19/18 7:00,185.0778877,OK,10/19/18 7:00,0,OK,10/19/18 7:00,12346339.5,OK,
10/19/18 7:15,220239,OK,10/19/18 7:15,16799,OK,10/19/18 7:15,0.577126384,OK,10/19/18 7:15,0,OK,10/19/18 7:15,1028861.625,OK,10/19/18 7:15,42.32749176,OK,10/19/18 7:15,41.75036621,OK,10/19/18 7:15,208.7992605,OK,,,,,,,,,,,,,10/19/18 7:15,16.24328423,OK,10/19/18 7:15,69.95777893,OK,10/19/18 7:15,122.1175079,OK,10/19/18 7:15,138.3607941,OK,10/19/18 7:15,1389075.625,OK,10/19/18 7:15,8.752039661,OK,10/19/18 7:15,2506168,OK,10/19/18 7:15,5.659999847,OK,10/19/18 7:15,180459,OK,10/19/18 7:15,5.03000021,OK,10/19/18 7:15,50.6099968,OK,10/19/18 7:15,1450550,OK,10/19/18 7:15,6.802009583,OK,10/19/18 7:15,627.3585815,OK,10/19/18 7:15,6491799.5,OK,10/19/18 7:15,137.4694366,OK,10/19/18 7:15,144.2714539,OK,10/19/18 7:15,187.6054773,OK,10/19/18 7:15,0,OK,10/19/18 7:15,12346339.5,OK,
10/19/18 7:30,220263,OK,10/19/18 7:30,16799,OK,10/19/18 7:30,0.531495929,OK,10/19/18 7:30,0,OK,10/19/18 7:30,1028861.625,OK,10/19/18 7:30,42.27509308,OK,10/19/18 7:30,41.74359512,OK,10/19/18 7:30,209.058364,OK,,,,,,,,,,,,,10/19/18 7:30,14.22059441,OK,10/19/18 7:30,60.03761292,OK,10/19/18 7:30,124.0849457,OK,10/19/18 7:30,138.305542,OK,10/19/18 7:30,1389092.125,OK,10/19/18 7:30,8.578673971,OK,10/19/18 7:30,2506195,OK,10/19/18 7:30,5.650000095,OK,10/19/18 7:30,180463,OK,10/19/18 7:30,5.059999943,OK,10/19/18 7:30,51.09000015,OK,10/19/18 7:30,1450577,OK,10/19/18 7:30,6.259754658,OK,10/19/18 7:30,572.5657959,OK,10/19/18 7:30,6491962.5,OK,10/19/18 7:30,137.6877441,OK,10/19/18 7:30,143.9474945,OK,10/19/18 7:30,186.0383887,OK,10/19/18 7:30,0,OK,10/19/18 7:30,12346339.5,OK,
10/19/18 7:45,220288,OK,10/19/18 7:45,16801,OK,10/19/18 7:45,0.803928256,OK,10/19/18 7:45,0,OK,10/19/18 7:45,1028861.625,OK,10/19/18 7:45,42.29213333,OK,10/19/18 7:45,41.48820496,OK,10/19/18 7:45,211.566715,OK,,,,,,,,,,,,,10/19/18 7:45,13.2677021,OK,10/19/18 7:45,56.48654556,OK,10/19/18 7:45,125.4154968,OK,10/19/18 7:45,138.683197,OK,10/19/18 7:45,1389107.25,OK,10/19/18 7:45,8.651390676,OK,10/19/18 7:45,2506223,OK,10/19/18 7:45,5.630000114,OK,10/19/18 7:45,180467,OK,10/19/18 7:45,5.090000153,OK,10/19/18 7:45,51.09000015,OK,10/19/18 7:45,1450603,OK,10/19/18 7:45,6.620426655,OK,10/19/18 7:45,591.4512939,OK,10/19/18 7:45,6492128.5,OK,10/19/18 7:45,136.1784058,OK,10/19/18 7:45,142.7988281,OK,10/19/18 7:45,181.6947797,OK,10/19/18 7:45,0,OK,10/19/18 7:45,12346339.5,OK,
10/19/18 8:00,220304,OK,10/19/18 8:00,16801,OK,10/19/18 8:00,0.699891984,OK,10/19/18 8:00,0,OK,10/19/18 8:00,1028861.625,OK,10/19/18 8:00,42.27342987,OK,10/19/18 8:00,41.57353973,OK,10/19/18 8:00,209.0602684,OK,,,,,,,,,,,,,10/19/18 8:00,12.53914547,OK,10/19/18 8:00,45.85311127,OK,10/19/18 8:00,125.6988297,OK,10/19/18 8:00,138.2379761,OK,10/19/18 8:00,1389119,OK,10/19/18 8:00,7.429830499,OK,10/19/18 8:00,2506252,OK,10/19/18 8:00,5.650000095,OK,10/19/18 8:00,180470,OK,10/19/18 8:00,5.289999962,OK,10/19/18 8:00,50.77000046,OK,10/19/18 8:00,1450626,OK,10/19/18 8:00,6.437941551,OK,10/19/18 8:00,621.7268677,OK,10/19/18 8:00,6492271,OK,10/19/18 8:00,138.6686096,OK,10/19/18 8:00,145.1065369,OK,10/19/18 8:00,196.4400778,OK,10/19/18 8:00,0,OK,10/19/18 8:00,12346339.5,OK,
10/19/18 8:15,220323,OK,10/19/18 8:15,16801,OK,10/19/18 8:15,0.678700507,OK,10/19/18 8:15,0,OK,10/19/18 8:15,1028861.75,OK,10/19/18 8:15,42.28792191,OK,10/19/18 8:15,41.60922241,OK,10/19/18 8:15,208.9990529,OK,,,,,,,,,,,,,10/19/18 8:15,13.79668045,OK,10/19/18 8:15,55.39502716,OK,10/19/18 8:15,125.2076263,OK,10/19/18 8:15,139.004303,OK,10/19/18 8:15,1389131.25,OK,10/19/18 8:15,8.159729943,OK,10/19/18 8:15,2506281,OK,10/19/18 8:15,5.630000114,OK,10/19/18 8:15,180473,OK,10/19/18 8:15,5.070000172,OK,10/19/18 8:15,50.6099968,OK,10/19/18 8:15,1450649,OK,10/19/18 8:15,6.573842525,OK,10/19/18 8:15,585.4306641,OK,10/19/18 8:15,6492428.5,OK,10/19/18 8:15,138.6329956,OK,10/19/18 8:15,145.2068481,OK,10/19/18 8:15,181.2358187,OK,10/19/18 8:15,0,OK,10/19/18 8:15,12346341,OK,
10/19/18 8:30,220360,OK,10/19/18 8:30,16816,OK,10/19/18 8:30,0.459931135,OK,10/19/18 8:30,0,OK,10/19/18 8:30,1028861.75,OK,10/19/18 8:30,42.12930298,OK,10/19/18 8:30,41.66937256,OK,10/19/18 8:30,211.5234524,OK,,,,,,,,,,,,,10/19/18 8:30,10.5031271,OK,10/19/18 8:30,93.74655151,OK,10/19/18 8:30,127.10672,OK,10/19/18 8:30,137.609848,OK,10/19/18 8:30,1389154.75,OK,10/19/18 8:30,18.13130948,OK,10/19/18 8:30,2506311,OK,10/19/18 8:30,5.650000095,OK,10/19/18 8:30,180477,OK,10/19/18 8:30,5.199999809,OK,10/19/18 8:30,51.40999985,OK,10/19/18 8:30,1450679,OK,10/19/18 8:30,6.177161694,OK,10/19/18 8:30,554.4217529,OK,10/19/18 8:30,6492595.5,OK,10/19/18 8:30,138.1782837,OK,10/19/18 8:30,144.3554382,OK,10/19/18 8:30,182.5548392,OK,10/19/18 8:30,0,OK,10/19/18 8:30,12346341,OK,
10/19/18 8:45,220398,OK,10/19/18 8:45,16832,OK,10/19/18 8:45,0.607872486,OK,10/19/18 8:45,0,OK,10/19/18 8:45,1028861.75,OK,10/19/18 8:45,42.1180687,OK,10/19/18 8:45,41.51019287,OK,10/19/18 8:45,209.6839462,OK,,,,,,,,,,,,,10/19/18 8:45,6.672143936,OK,10/19/18 8:45,30.9872818,OK,10/19/18 8:45,129.7611389,OK,10/19/18 8:45,136.4332886,OK,10/19/18 8:45,1389172,OK,10/19/18 8:45,9.43123924,OK,10/19/18 8:45,2506341,OK,10/19/18 8:45,5.639999866,OK,10/19/18 8:45,180479,OK,10/19/18 8:45,5.199999809,OK,10/19/18 8:45,49.31999969,OK,10/19/18 8:45,1450694,OK,10/19/18 8:45,-0.698248088,OK,10/19/18 8:45,0,OK,10/19/18 8:45,6492656.5,OK,10/19/18 8:45,137.6795807,OK,10/19/18 8:45,136.9813385,OK,10/19/18 8:45,200.7279728,OK,10/19/18 8:45,0,OK,10/19/18 8:45,12346341,OK,
10/19/18 9:00,220427,OK,10/19/18 9:00,16835,OK,10/19/18 9:00,1.193730831,OK,10/19/18 9:00,10.36570644,OK,10/19/18 9:00,1028862.563,OK,10/19/18 9:00,42.49618149,OK,10/19/18 9:00,41.30245209,OK,10/19/18 9:00,207.2905878,OK,,,,,,,,,,,,,10/19/18 9:00,10.31758118,OK,10/19/18 9:00,36.85019302,OK,10/19/18 9:00,128.5121765,OK,10/19/18 9:00,138.8297729,OK,10/19/18 9:00,1389181,OK,10/19/18 9:00,7.25778828,OK,10/19/18 9:00,2506371,OK,10/19/18 9:00,5.650000095,OK,10/19/18 9:00,180481,OK,10/19/18 9:00,5.03000021,OK,10/19/18 9:00,48.02000046,OK,10/19/18 9:00,1450706,OK,10/19/18 9:00,-1.96590662,OK,10/19/18 9:00,0,OK,10/19/18 9:00,6492665.5,OK,10/19/18 9:00,132.7287292,OK,10/19/18 9:00,130.7628326,OK,10/19/18 9:00,176.5184392,OK,10/19/18 9:00,124.3884773,OK,10/19/18 9:00,12346350.75,OK,
10/19/18 9:15,220451,OK,10/19/18 9:15,16836,OK,10/19/18 9:15,0.625592887,OK,10/19/18 9:15,0,OK,10/19/18 9:15,1028863,OK,10/19/18 9:15,42.08084869,OK,10/19/18 9:15,41.4552536,OK,10/19/18 9:15,207.45786,OK,,,,,,,,,,,,,10/19/18 9:15,11.07318211,OK,10/19/18 9:15,73.31925964,OK,10/19/18 9:15,128.3586121,OK,10/19/18 9:15,139.4317932,OK,10/19/18 9:15,1389193.625,OK,10/19/18 9:15,13.45741534,OK,10/19/18 9:15,2506401,OK,10/19/18 9:15,5.650000095,OK,10/19/18 9:15,180482,OK,10/19/18 9:15,5.110000134,OK,10/19/18 9:15,49,OK,10/19/18 9:15,1450713,OK,10/19/18 9:15,6.101407051,OK,10/19/18 9:15,529.9830933,OK,10/19/18 9:15,6492671,OK,10/19/18 9:15,127.7953186,OK,10/19/18 9:15,133.8967285,OK,10/19/18 9:15,176.2676203,OK,10/19/18 9:15,0,OK,10/19/18 9:15,12346356,OK,
10/19/18 9:30,220488,OK,10/19/18 9:30,16840,OK,10/19/18 9:30,0.589104295,OK,10/19/18 9:30,0,OK,10/19/18 9:30,1028863,OK,10/19/18 9:30,42.24673462,OK,10/19/18 9:30,41.65763092,OK,10/19/18 9:30,209.4645245,OK,,,,,,,,,,,,,10/19/18 9:30,8.55282402,OK,10/19/18 9:30,60.78955078,OK,10/19/18 9:30,129.5310974,OK,10/19/18 9:30,138.0839233,OK,10/19/18 9:30,1389208.5,OK,10/19/18 9:30,14.44016001,OK,10/19/18 9:30,2506432,OK,10/19/18 9:30,5.639999866,OK,10/19/18 9:30,180486,OK,10/19/18 9:30,5.070000172,OK,10/19/18 9:30,51.90999985,OK,10/19/18 9:30,1450747,OK,10/19/18 9:30,5.719633102,OK,10/19/18 9:30,510.0202332,OK,10/19/18 9:30,6492796.5,OK,10/19/18 9:30,131.6526184,OK,10/19/18 9:30,137.3722534,OK,10/19/18 9:30,180.8989467,OK,10/19/18 9:30,0,OK,10/19/18 9:30,12346356,OK,
10/19/18 9:45,220521,OK,10/19/18 9:45,16841,OK,10/19/18 9:45,0.649781823,OK,10/19/18 9:45,0,OK,10/19/18 9:45,1028863,OK,10/19/18 9:45,42.30566025,OK,10/19/18 9:45,41.65587616,OK,10/19/18 9:45,210.796029,OK,,,,,,,,,,,,,10/19/18 9:45,8.699576378,OK,10/19/18 9:45,41.65924072,OK,10/19/18 9:45,129.6874695,OK,10/19/18 9:45,138.3870544,OK,10/19/18 9:45,1389220.125,OK,10/19/18 9:45,9.729767142,OK,10/19/18 9:45,2506463,OK,10/19/18 9:45,5.639999866,OK,10/19/18 9:45,180489,OK,10/19/18 9:45,5.110000134,OK,10/19/18 9:45,51.90999985,OK,10/19/18 9:45,1450770,OK,10/19/18 9:45,3.450639725,OK,10/19/18 9:45,296.3726196,OK,10/19/18 9:45,6492950.5,OK,10/19/18 9:45,131.9647064,OK,10/19/18 9:45,135.4153442,OK,10/19/18 9:45,174.3684938,OK,10/19/18 9:45,0,OK,10/19/18 9:45,12346356,OK,
