OSU_RTS.MDBUS_C1.072_CDT Time [SNAP],OSU_RTS.MDBUS_C1.072_CDT Value [SNAP],OSU_RTS.MDBUS_C1.072_CDT Status [SNAP],OSU_RTS.MDBUS_C1.072_CHF Time [SNAP],OSU_RTS.MDBUS_C1.072_CHF Value [SNAP],OSU_RTS.MDBUS_C1.072_CHF Status [SNAP],OSU_RTS.MDBUS_C1.072_CHT Time [SNAP],OSU_RTS.MDBUS_C1.072_CHT Value [SNAP],OSU_RTS.MDBUS_C1.072_CHT Status [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.072_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.072_CVF Time [SNAP],OSU_RTS.MDBUS_C1.072_CVF Value [SNAP],OSU_RTS.MDBUS_C1.072_CVF Status [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Time [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Value [SNAP],OSU_RTS.MDBUS_C1.072_CWRT Status [SNAP],OSU_RTS.MDBUS_C1.072_HF Time [SNAP],OSU_RTS.MDBUS_C1.072_HF Value [SNAP],OSU_RTS.MDBUS_C1.072_HF Status [SNAP],OSU_RTS.MDBUS_C1.072_HGT Time [SNAP],OSU_RTS.MDBUS_C1.072_HGT Value [SNAP],OSU_RTS.MDBUS_C1.072_HGT Status [SNAP],OSU_RTS.MDBUS_CC.072_MHT Time [SNAP],OSU_RTS.MDBUS_CC.072_MHT Value [SNAP],OSU_RTS.MDBUS_CC.072_MHT Status [SNAP],OSU_RTS.MDBUS_CC.072_PHT Time [SNAP],OSU_RTS.MDBUS_CC.072_PHT Value [SNAP],OSU_RTS.MDBUS_CC.072_PHT Status [SNAP],OSU_RTS.MDBUS_E3.072_E01 Time [SNAP],OSU_RTS.MDBUS_E3.072_E01 Value [SNAP],OSU_RTS.MDBUS_E3.072_E01 Status [SNAP],Comments
10/17/18 14:00,18.4600296,OK,10/17/18 14:00,62.13065338,OK,10/17/18 14:00,4126968.75,OK,10/17/18 14:00,41.58747482,OK,10/17/18 14:00,80.56206043,OK,10/17/18 14:00,60.04750061,OK,10/17/18 14:00,745.5678406,OK,10/17/18 14:00,49523625,OK,,,,,,,10/17/18 14:00,1074164.035,OK,
10/17/18 14:15,18.12092972,OK,10/17/18 14:15,64.31103516,OK,10/17/18 14:15,4126985,OK,10/17/18 14:15,41.64813614,OK,10/17/18 14:15,84.9476706,OK,10/17/18 14:15,59.76906967,OK,10/17/18 14:15,771.7324219,OK,10/17/18 14:15,49523820,OK,,,,,,,10/17/18 14:15,1074240.32,OK,
10/17/18 14:30,18.35906792,OK,10/17/18 14:30,61.42258453,OK,10/17/18 14:30,4127001.75,OK,10/17/18 14:30,41.59313583,OK,10/17/18 14:30,80.08198084,OK,10/17/18 14:30,59.95220566,OK,10/17/18 14:30,737.0710144,OK,10/17/18 14:30,49524021,OK,,,,,,,10/17/18 14:30,1074316.799,OK,
10/17/18 14:45,18.98951721,OK,10/17/18 14:45,66.92873383,OK,10/17/18 14:45,4127017.75,OK,10/17/18 14:45,41.51660538,OK,10/17/18 14:45,84.43223874,OK,10/17/18 14:45,60.50613022,OK,10/17/18 14:45,803.1448059,OK,10/17/18 14:45,49524213,OK,,,,,,,10/17/18 14:45,1074391.804,OK,
10/17/18 15:00,19.09776497,OK,10/17/18 15:00,63.97264481,OK,10/17/18 15:00,4127034.25,OK,10/17/18 15:00,41.54378128,OK,10/17/18 15:00,80.18452195,OK,10/17/18 15:00,60.64155579,OK,10/17/18 15:00,767.6717377,OK,10/17/18 15:00,49524411,OK,,,,,,,10/17/18 15:00,1074466.04,OK,
10/17/18 15:15,18.90568161,OK,10/17/18 15:15,66.74582672,OK,10/17/18 15:15,4127050.25,OK,10/17/18 15:15,41.42612839,OK,10/17/18 15:15,84.45500938,OK,10/17/18 15:15,60.33180237,OK,10/17/18 15:15,800.4516907,OK,10/17/18 15:15,49524603,OK,,,,,,,10/17/18 15:15,1074539.264,OK,
10/17/18 15:30,19.08288383,OK,10/17/18 15:30,63.66606522,OK,10/17/18 15:30,4127066.75,OK,10/17/18 15:30,41.58705902,OK,10/17/18 15:30,79.8629579,OK,10/17/18 15:30,60.66993332,OK,10/17/18 15:30,763.9927826,OK,10/17/18 15:30,49524801,OK,,,,,,,10/17/18 15:30,1074612.121,OK,
10/17/18 15:45,18.4774437,OK,10/17/18 15:45,64.99690247,OK,10/17/18 15:45,4127082.5,OK,10/17/18 15:45,41.68622208,OK,10/17/18 15:45,84.19373299,OK,10/17/18 15:45,60.16366196,OK,10/17/18 15:45,779.8816223,OK,10/17/18 15:45,49524993,OK,,,,,,,10/17/18 15:45,1074688.623,OK,
10/17/18 16:00,18.65290833,OK,10/17/18 16:00,61.87355423,OK,10/17/18 16:00,4127098.75,OK,10/17/18 16:00,41.51036835,OK,10/17/18 16:00,79.39927676,OK,10/17/18 16:00,60.1632843,OK,10/17/18 16:00,742.4826508,OK,10/17/18 16:00,49525185,OK,,,,,,,10/17/18 16:00,1074760.416,OK,
10/17/18 16:15,18.49128723,OK,10/17/18 16:15,62.35477448,OK,10/17/18 16:15,4127114.5,OK,10/17/18 16:15,41.54188156,OK,10/17/18 16:15,80.83547898,OK,10/17/18 16:15,60.03317642,OK,10/17/18 16:15,749.3647156,OK,10/17/18 16:15,49525374,OK,,,,,,,10/17/18 16:15,1074830.777,OK,
10/17/18 16:30,18.86331367,OK,10/17/18 16:30,63.01985168,OK,10/17/18 16:30,4127130.25,OK,10/17/18 16:30,41.57238388,OK,10/17/18 16:30,79.97090277,OK,10/17/18 16:30,60.43569565,OK,10/17/18 16:30,756.2382202,OK,10/17/18 16:30,49525563,OK,,,,,,,10/17/18 16:30,1074898.994,OK,
10/17/18 16:45,18.48384094,OK,10/17/18 16:45,61.76521301,OK,10/17/18 16:45,4127145.5,OK,10/17/18 16:45,41.49038315,OK,10/17/18 16:45,79.98887188,OK,10/17/18 16:45,59.97423172,OK,10/17/18 16:45,741.2245331,OK,10/17/18 16:45,49525746,OK,,,,,,,10/17/18 16:45,1074967.428,OK,
10/17/18 17:00,18.58003998,OK,10/17/18 17:00,62.38811874,OK,10/17/18 17:00,4127161.25,OK,10/17/18 17:00,41.48125839,OK,10/17/18 17:00,80.34000195,OK,10/17/18 17:00,60.06129074,OK,10/17/18 17:00,748.3553009,OK,10/17/18 17:00,49525935,OK,,,,,,,10/17/18 17:00,1075035.454,OK,
10/17/18 17:15,18.37141418,OK,10/17/18 17:15,61.04617691,OK,10/17/18 17:15,4127176.5,OK,10/17/18 17:15,41.47768784,OK,10/17/18 17:15,79.60197449,OK,10/17/18 17:15,59.84910202,OK,10/17/18 17:15,732.5541229,OK,10/17/18 17:15,49526118,OK,,,,,,,10/17/18 17:15,1075102.556,OK,
10/17/18 17:30,18.96904945,OK,10/17/18 17:30,66.20010376,OK,10/17/18 17:30,4127191.5,OK,10/17/18 17:30,41.57981491,OK,10/17/18 17:30,83.5384139,OK,10/17/18 17:30,60.54886246,OK,10/17/18 17:30,794.4012451,OK,10/17/18 17:30,49526298,OK,,,,,,,10/17/18 17:30,1075169.643,OK,
10/17/18 17:45,18.61962318,OK,10/17/18 17:45,66.14865112,OK,10/17/18 17:45,4127206.75,OK,10/17/18 17:45,41.85209656,OK,10/17/18 17:45,85.0306638,OK,10/17/18 17:45,60.47172546,OK,10/17/18 17:45,793.6525269,OK,10/17/18 17:45,49526481,OK,,,,,,,10/17/18 17:45,1075237.801,OK,
10/17/18 18:00,18.63101387,OK,10/17/18 18:00,55.90697098,OK,10/17/18 18:00,4127222,OK,10/17/18 18:00,40.80698776,OK,10/17/18 18:00,71.75115016,OK,10/17/18 18:00,59.43800354,OK,10/17/18 18:00,670.8836517,OK,10/17/18 18:00,49526664,OK,,,,,,,10/17/18 18:00,1075299.86,OK,
10/17/18 18:15,22.18535805,OK,10/17/18 18:15,0,OK,10/17/18 18:15,4127225,OK,10/17/18 18:15,41.8079071,OK,10/17/18 18:15,0,OK,10/17/18 18:15,63.99326706,OK,10/17/18 18:15,0,OK,10/17/18 18:15,49526700,OK,,,,,,,10/17/18 18:15,1075361.082,OK,
10/17/18 18:30,21.96523476,OK,10/17/18 18:30,0,OK,10/17/18 18:30,4127225,OK,10/17/18 18:30,42.42438889,OK,10/17/18 18:30,0,OK,10/17/18 18:30,64.38962555,OK,10/17/18 18:30,0,OK,10/17/18 18:30,49526700,OK,,,,,,,10/17/18 18:30,1075422.119,OK,
10/17/18 18:45,21.65545082,OK,10/17/18 18:45,0,OK,10/17/18 18:45,4127225,OK,10/17/18 18:45,42.81607437,OK,10/17/18 18:45,0,OK,10/17/18 18:45,64.4715271,OK,10/17/18 18:45,0,OK,10/17/18 18:45,49526700,OK,,,,,,,10/17/18 18:45,1075481.203,OK,
10/17/18 19:00,21.4624424,OK,10/17/18 19:00,0,OK,10/17/18 19:00,4127225,OK,10/17/18 19:00,43.31219482,OK,10/17/18 19:00,0,OK,10/17/18 19:00,64.77462769,OK,10/17/18 19:00,0,OK,10/17/18 19:00,49526700,OK,,,,,,,10/17/18 19:00,1075540.317,OK,
10/17/18 19:15,21.28987312,OK,10/17/18 19:15,0,OK,10/17/18 19:15,4127225,OK,10/17/18 19:15,43.60490036,OK,10/17/18 19:15,0,OK,10/17/18 19:15,64.89478302,OK,10/17/18 19:15,0,OK,10/17/18 19:15,49526700,OK,,,,,,,10/17/18 19:15,1075599.823,OK,
10/17/18 19:30,21.15620995,OK,10/17/18 19:30,0,OK,10/17/18 19:30,4127225,OK,10/17/18 19:30,43.82821274,OK,10/17/18 19:30,0,OK,10/17/18 19:30,64.98441315,OK,10/17/18 19:30,0,OK,10/17/18 19:30,49526700,OK,,,,,,,10/17/18 19:30,1075660.877,OK,
10/17/18 19:45,20.93493462,OK,10/17/18 19:45,0,OK,10/17/18 19:45,4127225,OK,10/17/18 19:45,44.11486435,OK,10/17/18 19:45,0,OK,10/17/18 19:45,65.04979706,OK,10/17/18 19:45,0,OK,10/17/18 19:45,49526700,OK,,,,,,,10/17/18 19:45,1075719.956,OK,
10/17/18 20:00,20.80829048,OK,10/17/18 20:00,0,OK,10/17/18 20:00,4127225,OK,10/17/18 20:00,44.39997482,OK,10/17/18 20:00,0,OK,10/17/18 20:00,65.20825958,OK,10/17/18 20:00,0,OK,10/17/18 20:00,49526700,OK,,,,,,,10/17/18 20:00,1075779.207,OK,
10/17/18 20:15,20.50998878,OK,10/17/18 20:15,0,OK,10/17/18 20:15,4127225,OK,10/17/18 20:15,44.61506653,OK,10/17/18 20:15,0,OK,10/17/18 20:15,65.12505341,OK,10/17/18 20:15,0,OK,10/17/18 20:15,49526700,OK,,,,,,,10/17/18 20:15,1075837.668,OK,
10/17/18 20:30,20.43058205,OK,10/17/18 20:30,0,OK,10/17/18 20:30,4127225,OK,10/17/18 20:30,44.93507004,OK,10/17/18 20:30,0,OK,10/17/18 20:30,65.36565399,OK,10/17/18 20:30,0,OK,10/17/18 20:30,49526700,OK,,,,,,,10/17/18 20:30,1075897.394,OK,
10/17/18 20:45,20.2612381,OK,10/17/18 20:45,0,OK,10/17/18 20:45,4127225,OK,10/17/18 20:45,45.23875046,OK,10/17/18 20:45,0,OK,10/17/18 20:45,65.49998474,OK,10/17/18 20:45,0,OK,10/17/18 20:45,49526700,OK,,,,,,,10/17/18 20:45,1075955.518,OK,
10/17/18 21:00,20.19111252,OK,10/17/18 21:00,0,OK,10/17/18 21:00,4127225,OK,10/17/18 21:00,45.43753052,OK,10/17/18 21:00,0,OK,10/17/18 21:00,65.62863159,OK,10/17/18 21:00,0,OK,10/17/18 21:00,49526700,OK,,,,,,,10/17/18 21:00,1076013.019,OK,
10/17/18 21:15,19.89409447,OK,10/17/18 21:15,0,OK,10/17/18 21:15,4127225,OK,10/17/18 21:15,45.72803116,OK,10/17/18 21:15,0,OK,10/17/18 21:15,65.62213898,OK,10/17/18 21:15,0,OK,10/17/18 21:15,49526700,OK,,,,,,,10/17/18 21:15,1076068.301,OK,
10/17/18 21:30,19.87442589,OK,10/17/18 21:30,0,OK,10/17/18 21:30,4127225,OK,10/17/18 21:30,45.90298462,OK,10/17/18 21:30,0,OK,10/17/18 21:30,65.77741241,OK,10/17/18 21:30,0,OK,10/17/18 21:30,49526700,OK,,,,,,,10/17/18 21:30,1076124.039,OK,
10/17/18 21:45,19.85835457,OK,10/17/18 21:45,0,OK,10/17/18 21:45,4127225,OK,10/17/18 21:45,46.03467178,OK,10/17/18 21:45,0,OK,10/17/18 21:45,65.89302063,OK,10/17/18 21:45,0,OK,10/17/18 21:45,49526700,OK,,,,,,,10/17/18 21:45,1076179.119,OK,
10/17/18 22:00,19.69084549,OK,10/17/18 22:00,0,OK,10/17/18 22:00,4127225,OK,10/17/18 22:00,46.2825737,OK,10/17/18 22:00,0,OK,10/17/18 22:00,65.97342682,OK,10/17/18 22:00,0,OK,10/17/18 22:00,49526700,OK,,,,,,,10/17/18 22:00,1076234.161,OK,
10/17/18 22:15,19.80035973,OK,10/17/18 22:15,0,OK,10/17/18 22:15,4127225,OK,10/17/18 22:15,46.38064194,OK,10/17/18 22:15,0,OK,10/17/18 22:15,66.18099213,OK,10/17/18 22:15,0,OK,10/17/18 22:15,49526700,OK,,,,,,,10/17/18 22:15,1076288.709,OK,
10/17/18 22:30,19.57215309,OK,10/17/18 22:30,0,OK,10/17/18 22:30,4127225,OK,10/17/18 22:30,46.59684372,OK,10/17/18 22:30,0,OK,10/17/18 22:30,66.16899872,OK,10/17/18 22:30,0,OK,10/17/18 22:30,49526700,OK,,,,,,,10/17/18 22:30,1076342.924,OK,
10/17/18 22:45,19.39608192,OK,10/17/18 22:45,0,OK,10/17/18 22:45,4127225,OK,10/17/18 22:45,46.8649025,OK,10/17/18 22:45,0,OK,10/17/18 22:45,66.26098633,OK,10/17/18 22:45,0,OK,10/17/18 22:45,49526700,OK,,,,,,,10/17/18 22:45,1076396.883,OK,
10/17/18 23:00,19.48135376,OK,10/17/18 23:00,0,OK,10/17/18 23:00,4127225,OK,10/17/18 23:00,47.00333786,OK,10/17/18 23:00,0,OK,10/17/18 23:00,66.48468781,OK,10/17/18 23:00,0,OK,10/17/18 23:00,49526700,OK,,,,,,,10/17/18 23:00,1076449.83,OK,
10/17/18 23:15,19.31784439,OK,10/17/18 23:15,0,OK,10/17/18 23:15,4127225,OK,10/17/18 23:15,47.18397522,OK,10/17/18 23:15,0,OK,10/17/18 23:15,66.50182343,OK,10/17/18 23:15,0,OK,10/17/18 23:15,49526700,OK,,,,,,,10/17/18 23:15,1076497.754,OK,
10/17/18 23:30,19.18460083,OK,10/17/18 23:30,0,OK,10/17/18 23:30,4127225,OK,10/17/18 23:30,47.38760376,OK,10/17/18 23:30,0,OK,10/17/18 23:30,66.57221222,OK,10/17/18 23:30,0,OK,10/17/18 23:30,49526700,OK,,,,,,,10/17/18 23:30,1076547.002,OK,
10/17/18 23:45,19.04846954,OK,10/17/18 23:45,0,OK,10/17/18 23:45,4127225,OK,10/17/18 23:45,47.65979004,OK,10/17/18 23:45,0,OK,10/17/18 23:45,66.70825958,OK,10/17/18 23:45,0,OK,10/17/18 23:45,49526700,OK,,,,,,,10/17/18 23:45,1076595.801,OK,
10/18/18 0:00,18.95057678,OK,10/18/18 0:00,0,OK,10/18/18 0:00,4127225,OK,10/18/18 0:00,47.89397049,OK,10/18/18 0:00,0,OK,10/18/18 0:00,66.84455109,OK,10/18/18 0:00,0,OK,10/18/18 0:00,49526700,OK,,,,,,,10/18/18 0:00,1076645.277,OK,
10/18/18 0:15,18.90770912,OK,10/18/18 0:15,0,OK,10/18/18 0:15,4127225,OK,10/18/18 0:15,48.05479813,OK,10/18/18 0:15,0,OK,10/18/18 0:15,66.96251678,OK,10/18/18 0:15,0,OK,10/18/18 0:15,49526700,OK,,,,,,,10/18/18 0:15,1076694.369,OK,
10/18/18 0:30,18.7294445,OK,10/18/18 0:30,0,OK,10/18/18 0:30,4127225,OK,10/18/18 0:30,48.25714493,OK,10/18/18 0:30,0,OK,10/18/18 0:30,66.98659515,OK,10/18/18 0:30,0,OK,10/18/18 0:30,49526700,OK,,,,,,,10/18/18 0:30,1076742.444,OK,
10/18/18 0:45,18.6432972,OK,10/18/18 0:45,0,OK,10/18/18 0:45,4127225,OK,10/18/18 0:45,48.48233032,OK,10/18/18 0:45,0,OK,10/18/18 0:45,67.12562561,OK,10/18/18 0:45,0,OK,10/18/18 0:45,49526700,OK,,,,,,,10/18/18 0:45,1076790.779,OK,
10/18/18 1:00,18.54394722,OK,10/18/18 1:00,0,OK,10/18/18 1:00,4127225,OK,10/18/18 1:00,48.6729393,OK,10/18/18 1:00,0,OK,10/18/18 1:00,67.2168808,OK,10/18/18 1:00,0,OK,10/18/18 1:00,49526700,OK,,,,,,,10/18/18 1:00,1076838.916,OK,
10/18/18 1:15,18.25451851,OK,10/18/18 1:15,0,OK,10/18/18 1:15,4127225,OK,10/18/18 1:15,48.97719955,OK,10/18/18 1:15,0,OK,10/18/18 1:15,67.23171234,OK,10/18/18 1:15,0,OK,10/18/18 1:15,49526700,OK,,,,,,,10/18/18 1:15,1076885.993,OK,
10/18/18 1:30,18.23682594,OK,10/18/18 1:30,0,OK,10/18/18 1:30,4127225,OK,10/18/18 1:30,49.1694603,OK,10/18/18 1:30,0,OK,10/18/18 1:30,67.40628815,OK,10/18/18 1:30,0,OK,10/18/18 1:30,49526700,OK,,,,,,,10/18/18 1:30,1076933.189,OK,
10/18/18 1:45,18.15714836,OK,10/18/18 1:45,0,OK,10/18/18 1:45,4127225,OK,10/18/18 1:45,49.33145142,OK,10/18/18 1:45,0,OK,10/18/18 1:45,67.48859406,OK,10/18/18 1:45,0,OK,10/18/18 1:45,49526700,OK,,,,,,,10/18/18 1:45,1076980.422,OK,
10/18/18 2:00,18.07128906,OK,10/18/18 2:00,0,OK,10/18/18 2:00,4127225,OK,10/18/18 2:00,49.49645996,OK,10/18/18 2:00,0,OK,10/18/18 2:00,67.56775665,OK,10/18/18 2:00,0,OK,10/18/18 2:00,49526700,OK,,,,,,,10/18/18 2:00,1077026.567,OK,
10/18/18 2:15,17.99936485,OK,10/18/18 2:15,0,OK,10/18/18 2:15,4127225,OK,10/18/18 2:15,49.70198441,OK,10/18/18 2:15,0,OK,10/18/18 2:15,67.70134735,OK,10/18/18 2:15,0,OK,10/18/18 2:15,49526700,OK,,,,,,,10/18/18 2:15,1077072.562,OK,
10/18/18 2:30,17.87843513,OK,10/18/18 2:30,0,OK,10/18/18 2:30,4127225,OK,10/18/18 2:30,49.92133713,OK,10/18/18 2:30,0,OK,10/18/18 2:30,67.79978943,OK,10/18/18 2:30,0,OK,10/18/18 2:30,49526700,OK,,,,,,,10/18/18 2:30,1077119.906,OK,
10/18/18 2:45,17.58606911,OK,10/18/18 2:45,0,OK,10/18/18 2:45,4127225,OK,10/18/18 2:45,50.25239944,OK,10/18/18 2:45,0,OK,10/18/18 2:45,67.83847809,OK,10/18/18 2:45,0,OK,10/18/18 2:45,49526700,OK,,,,,,,10/18/18 2:45,1077166.993,OK,
10/18/18 3:00,17.60363579,OK,10/18/18 3:00,0,OK,10/18/18 3:00,4127225,OK,10/18/18 3:00,50.33781815,OK,10/18/18 3:00,0,OK,10/18/18 3:00,67.94145966,OK,10/18/18 3:00,0,OK,10/18/18 3:00,49526700,OK,,,,,,,10/18/18 3:00,1077213.666,OK,
10/18/18 3:15,17.72614098,OK,10/18/18 3:15,0,OK,10/18/18 3:15,4127225,OK,10/18/18 3:15,50.37830734,OK,10/18/18 3:15,0,OK,10/18/18 3:15,68.10445404,OK,10/18/18 3:15,0,OK,10/18/18 3:15,49526700,OK,,,,,,,10/18/18 3:15,1077260.717,OK,
10/18/18 3:30,17.52844429,OK,10/18/18 3:30,0,OK,10/18/18 3:30,4127225,OK,10/18/18 3:30,50.64650345,OK,10/18/18 3:30,0,OK,10/18/18 3:30,68.17495728,OK,10/18/18 3:30,0,OK,10/18/18 3:30,49526700,OK,,,,,,,10/18/18 3:30,1077307.549,OK,
10/18/18 3:45,17.44628906,OK,10/18/18 3:45,0,OK,10/18/18 3:45,4127225,OK,10/18/18 3:45,50.78959274,OK,10/18/18 3:45,0,OK,10/18/18 3:45,68.23588562,OK,10/18/18 3:45,0,OK,10/18/18 3:45,49526700,OK,,,,,,,10/18/18 3:45,1077354.455,OK,
10/18/18 4:00,17.17042351,OK,10/18/18 4:00,0,OK,10/18/18 4:00,4127225,OK,10/18/18 4:00,51.04866409,OK,10/18/18 4:00,0,OK,10/18/18 4:00,68.21909332,OK,10/18/18 4:00,0,OK,10/18/18 4:00,49526700,OK,,,,,,,10/18/18 4:00,1077401.387,OK,
10/18/18 4:15,17.09470177,OK,10/18/18 4:15,0,OK,10/18/18 4:15,4127225,OK,10/18/18 4:15,51.22937393,OK,10/18/18 4:15,0,OK,10/18/18 4:15,68.32407379,OK,10/18/18 4:15,0,OK,10/18/18 4:15,49526700,OK,,,,,,,10/18/18 4:15,1077448.051,OK,
10/18/18 4:30,17.03684235,OK,10/18/18 4:30,0,OK,10/18/18 4:30,4127225,OK,10/18/18 4:30,51.35385132,OK,10/18/18 4:30,0,OK,10/18/18 4:30,68.39067841,OK,10/18/18 4:30,0,OK,10/18/18 4:30,49526700,OK,,,,,,,10/18/18 4:30,1077494.139,OK,
10/18/18 4:45,17.06867409,OK,10/18/18 4:45,0,OK,10/18/18 4:45,4127225,OK,10/18/18 4:45,51.53221512,OK,10/18/18 4:45,0,OK,10/18/18 4:45,68.60088348,OK,10/18/18 4:45,0,OK,10/18/18 4:45,49526700,OK,,,,,,,10/18/18 4:45,1077540.592,OK,
10/18/18 5:00,16.95835876,OK,10/18/18 5:00,0,OK,10/18/18 5:00,4127225,OK,10/18/18 5:00,51.71328354,OK,10/18/18 5:00,0,OK,10/18/18 5:00,68.67165375,OK,10/18/18 5:00,0,OK,10/18/18 5:00,49526700,OK,,,,,,,10/18/18 5:00,1077586.989,OK,
10/18/18 5:15,16.88319778,OK,10/18/18 5:15,0,OK,10/18/18 5:15,4127225,OK,10/18/18 5:15,51.85157394,OK,10/18/18 5:15,0,OK,10/18/18 5:15,68.73477936,OK,10/18/18 5:15,0,OK,10/18/18 5:15,49526700,OK,,,,,,,10/18/18 5:15,1077639.489,OK,
10/18/18 5:30,16.72324371,OK,10/18/18 5:30,0,OK,10/18/18 5:30,4127225,OK,10/18/18 5:30,52.05398941,OK,10/18/18 5:30,0,OK,10/18/18 5:30,68.77722931,OK,10/18/18 5:30,0,OK,10/18/18 5:30,49526700,OK,,,,,,,10/18/18 5:30,1077690.84,OK,
10/18/18 5:45,16.54413795,OK,10/18/18 5:45,0,OK,10/18/18 5:45,4127225,OK,10/18/18 5:45,52.27898788,OK,10/18/18 5:45,0,OK,10/18/18 5:45,68.82311249,OK,10/18/18 5:45,0,OK,10/18/18 5:45,49526700,OK,,,,,,,10/18/18 5:45,1077743.315,OK,
10/18/18 6:00,16.60640717,OK,10/18/18 6:00,0,OK,10/18/18 6:00,4127225,OK,10/18/18 6:00,52.37976074,OK,10/18/18 6:00,0,OK,10/18/18 6:00,68.98617554,OK,10/18/18 6:00,0,OK,10/18/18 6:00,49526700,OK,,,,,,,10/18/18 6:00,1077796.234,OK,
10/18/18 6:15,16.53786087,OK,10/18/18 6:15,0,OK,10/18/18 6:15,4127225,OK,10/18/18 6:15,52.47119522,OK,10/18/18 6:15,0,OK,10/18/18 6:15,69.00905609,OK,10/18/18 6:15,0,OK,10/18/18 6:15,49526700,OK,,,,,,,10/18/18 6:15,1077851.448,OK,
10/18/18 6:30,16.40381622,OK,10/18/18 6:30,0,OK,10/18/18 6:30,4127225,OK,10/18/18 6:30,52.70704269,OK,10/18/18 6:30,0,OK,10/18/18 6:30,69.11086273,OK,10/18/18 6:30,0,OK,10/18/18 6:30,49526700,OK,,,,,,,10/18/18 6:30,1077906.527,OK,
10/18/18 6:45,16.33974075,OK,10/18/18 6:45,0,OK,10/18/18 6:45,4127225,OK,10/18/18 6:45,52.91536331,OK,10/18/18 6:45,0,OK,10/18/18 6:45,69.25509644,OK,10/18/18 6:45,0,OK,10/18/18 6:45,49526700,OK,,,,,,,10/18/18 6:45,1077969.051,OK,
10/18/18 7:00,16.19933128,OK,10/18/18 7:00,0,OK,10/18/18 7:00,4127225,OK,10/18/18 7:00,53.06782913,OK,10/18/18 7:00,0,OK,10/18/18 7:00,69.26716614,OK,10/18/18 7:00,0,OK,10/18/18 7:00,49526700,OK,,,,,,,10/18/18 7:00,1078029.935,OK,
10/18/18 7:15,16.14118004,OK,10/18/18 7:15,0,OK,10/18/18 7:15,4127225,OK,10/18/18 7:15,53.27551651,OK,10/18/18 7:15,0,OK,10/18/18 7:15,69.4167099,OK,10/18/18 7:15,0,OK,10/18/18 7:15,49526700,OK,,,,,,,10/18/18 7:15,1078091.862,OK,
10/18/18 7:30,16.07395172,OK,10/18/18 7:30,0,OK,10/18/18 7:30,4127225,OK,10/18/18 7:30,53.33905029,OK,10/18/18 7:30,0,OK,10/18/18 7:30,69.41300201,OK,10/18/18 7:30,0,OK,10/18/18 7:30,49526700,OK,,,,,,,10/18/18 7:30,1078157.19,OK,
10/18/18 7:45,15.99510288,OK,10/18/18 7:45,0,OK,10/18/18 7:45,4127225,OK,10/18/18 7:45,53.48630905,OK,10/18/18 7:45,0,OK,10/18/18 7:45,69.48141479,OK,10/18/18 7:45,0,OK,10/18/18 7:45,49526700,OK,,,,,,,10/18/18 7:45,1078227.401,OK,
10/18/18 8:00,15.91300297,OK,10/18/18 8:00,0,OK,10/18/18 8:00,4127225,OK,10/18/18 8:00,53.70602798,OK,10/18/18 8:00,0,OK,10/18/18 8:00,69.61902618,OK,10/18/18 8:00,0,OK,10/18/18 8:00,49526700,OK,,,,,,,10/18/18 8:00,1078295.422,OK,
10/18/18 8:15,15.57022381,OK,10/18/18 8:15,0,OK,10/18/18 8:15,4127225,OK,10/18/18 8:15,53.90722656,OK,10/18/18 8:15,0,OK,10/18/18 8:15,69.47745514,OK,10/18/18 8:15,0,OK,10/18/18 8:15,49526700,OK,,,,,,,10/18/18 8:15,1078360.718,OK,
10/18/18 8:30,15.48778248,OK,10/18/18 8:30,0,OK,10/18/18 8:30,4127225,OK,10/18/18 8:30,54.04481125,OK,10/18/18 8:30,0,OK,10/18/18 8:30,69.5326004,OK,10/18/18 8:30,0,OK,10/18/18 8:30,49526700,OK,,,,,,,10/18/18 8:30,1078425.356,OK,
10/18/18 8:45,15.60529804,OK,10/18/18 8:45,0,OK,10/18/18 8:45,4127225,OK,10/18/18 8:45,54.05323792,OK,10/18/18 8:45,0,OK,10/18/18 8:45,69.65853882,OK,10/18/18 8:45,0,OK,10/18/18 8:45,49526700,OK,,,,,,,10/18/18 8:45,1078492.855,OK,
10/18/18 9:00,15.426898,OK,10/18/18 9:00,0,OK,10/18/18 9:00,4127225,OK,10/18/18 9:00,54.29882431,OK,10/18/18 9:00,0,OK,10/18/18 9:00,69.72572327,OK,10/18/18 9:00,0,OK,10/18/18 9:00,49526700,OK,,,,,,,10/18/18 9:00,1078560.646,OK,
10/18/18 9:15,15.07310867,OK,10/18/18 9:15,0,OK,10/18/18 9:15,4127225,OK,10/18/18 9:15,54.52802658,OK,10/18/18 9:15,0,OK,10/18/18 9:15,69.60112762,OK,10/18/18 9:15,0,OK,10/18/18 9:15,49526700,OK,,,,,,,10/18/18 9:15,1078629.497,OK,
