OSU_RTS.CALC.1105_DW1 Time [SNAP],OSU_RTS.CALC.1105_DW1 Value [SNAP],OSU_RTS.CALC.1105_DW1 Status [SNAP],OSU_RTS.CALC.1105_DW2 Time [SNAP],OSU_RTS.CALC.1105_DW2 Value [SNAP],OSU_RTS.CALC.1105_DW2 Status [SNAP],OSU_RTS.MDBUS_RH.1105_CDT Time [SNAP],OSU_RTS.MDBUS_RH.1105_CDT Value [SNAP],OSU_RTS.MDBUS_RH.1105_CDT Status [SNAP],OSU_RTS.MDBUS_RH.1105_CHF Time [SNAP],OSU_RTS.MDBUS_RH.1105_CHF Value [SNAP],OSU_RTS.MDBUS_RH.1105_CHF Status [SNAP],OSU_RTS.MDBUS_RH.1105_CHT Time [SNAP],OSU_RTS.MDBUS_RH.1105_CHT Value [SNAP],OSU_RTS.MDBUS_RH.1105_CHT Status [SNAP],OSU_RTS.MDBUS_RH.1105_CRT Time [SNAP],OSU_RTS.MDBUS_RH.1105_CRT Value [SNAP],OSU_RTS.MDBUS_RH.1105_CRT Status [SNAP],OSU_RTS.MDBUS_RH.1105_CST Time [SNAP],OSU_RTS.MDBUS_RH.1105_CST Value [SNAP],OSU_RTS.MDBUS_RH.1105_CST Status [SNAP],OSU_RTS.MDBUS_RH.1105_CVF Time [SNAP],OSU_RTS.MDBUS_RH.1105_CVF Value [SNAP],OSU_RTS.MDBUS_RH.1105_CVF Status [SNAP],OSU_RTS.MDBUS_RH.1105_D1H Time [SNAP],OSU_RTS.MDBUS_RH.1105_D1H Value [SNAP],OSU_RTS.MDBUS_RH.1105_D1H Status [SNAP],OSU_RTS.MDBUS_RH.1105_D1L Time [SNAP],OSU_RTS.MDBUS_RH.1105_D1L Value [SNAP],OSU_RTS.MDBUS_RH.1105_D1L Status [SNAP],OSU_RTS.MDBUS_RH.1105_D2H Time [SNAP],OSU_RTS.MDBUS_RH.1105_D2H Value [SNAP],OSU_RTS.MDBUS_RH.1105_D2H Status [SNAP],OSU_RTS.MDBUS_RH.1105_D2L Time [SNAP],OSU_RTS.MDBUS_RH.1105_D2L Value [SNAP],OSU_RTS.MDBUS_RH.1105_D2L Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHD Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHD Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHD Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHF Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHF Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHF Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHR Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHR Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHR Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHS Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHS Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHS Status [SNAP],OSU_RTS.MDBUS_RH.1105_DHT Time [SNAP],OSU_RTS.MDBUS_RH.1105_DHT Value [SNAP],OSU_RTS.MDBUS_RH.1105_DHT Status [SNAP],OSU_RTS.MDBUS_RH.1105_DVF Time [SNAP],OSU_RTS.MDBUS_RH.1105_DVF Value [SNAP],OSU_RTS.MDBUS_RH.1105_DVF Status [SNAP],OSU_RTS.MDBUS_RH.1105_EC Time [SNAP],OSU_RTS.MDBUS_RH.1105_EC Value [SNAP],OSU_RTS.MDBUS_RH.1105_EC Status [SNAP],OSU_RTS.MDBUS_RH.1105_HDT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HDT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HDT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HHF Time [SNAP],OSU_RTS.MDBUS_RH.1105_HHF Value [SNAP],OSU_RTS.MDBUS_RH.1105_HHF Status [SNAP],OSU_RTS.MDBUS_RH.1105_HHT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HHT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HHT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HMT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HMT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HMT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HRT Time [SNAP],OSU_RTS.MDBUS_RH.1105_HRT Value [SNAP],OSU_RTS.MDBUS_RH.1105_HRT Status [SNAP],OSU_RTS.MDBUS_RH.1105_HST Time [SNAP],OSU_RTS.MDBUS_RH.1105_HST Value [SNAP],OSU_RTS.MDBUS_RH.1105_HST Status [SNAP],OSU_RTS.MDBUS_RH.1105_HVF Time [SNAP],OSU_RTS.MDBUS_RH.1105_HVF Value [SNAP],OSU_RTS.MDBUS_RH.1105_HVF Status [SNAP],OSU_RTS.MDBUS_RH.1105C_HF Time [SNAP],OSU_RTS.MDBUS_RH.1105C_HF Value [SNAP],OSU_RTS.MDBUS_RH.1105C_HF Status [SNAP],OSU_RTS.MDBUS_RH.1105C_HG Time [SNAP],OSU_RTS.MDBUS_RH.1105C_HG Value [SNAP],OSU_RTS.MDBUS_RH.1105C_HG Status [SNAP],Comments
10/20/18 7:15,508480,OK,10/20/18 7:15,273428,OK,10/20/18 7:15,3.35427475,OK,10/20/18 7:15,4.705161095,OK,10/20/18 7:15,999391.6875,OK,10/20/18 7:15,53.06813049,OK,10/20/18 7:15,49.71385956,OK,10/20/18 7:15,33.59687757,OK,,,,,,,,,,,,,10/20/18 7:15,20.68198013,OK,10/20/18 7:15,53.32262039,OK,10/20/18 7:15,147.2808533,OK,10/20/18 7:15,126.5988617,OK,10/20/18 7:15,98248.74219,OK,10/20/18 7:15,5.250038369,OK,10/20/18 7:15,1728354,OK,10/20/18 7:15,1.798335791,OK,10/20/18 7:15,57.40856171,OK,10/20/18 7:15,6274279,OK,10/20/18 7:15,1347671.125,OK,10/20/18 7:15,113.7958069,OK,10/20/18 7:15,115.5941467,OK,10/20/18 7:15,64.51516967,OK,10/20/18 7:15,56.46193314,OK,10/20/18 7:15,11992700.25,OK,
10/20/18 7:30,508482,OK,10/20/18 7:30,273429,OK,10/20/18 7:30,5.880775928,OK,10/20/18 7:30,7.654414177,OK,10/20/18 7:30,999393.5,OK,10/20/18 7:30,54.87014771,OK,10/20/18 7:30,48.98937225,OK,10/20/18 7:30,31.17101118,OK,,,,,,,,,,,,,10/20/18 7:30,19.80475235,OK,10/20/18 7:30,78.86032867,OK,10/20/18 7:30,147.2165833,OK,10/20/18 7:30,127.4118347,OK,10/20/18 7:30,98268.03906,OK,10/20/18 7:30,8.108302218,OK,10/20/18 7:30,1728373,OK,10/20/18 7:30,1.097676039,OK,10/20/18 7:30,33.45695877,OK,10/20/18 7:30,6274291,OK,10/20/18 7:30,1347678.875,OK,10/20/18 7:30,110.881546,OK,10/20/18 7:30,111.9792252,OK,10/20/18 7:30,61.54527385,OK,10/20/18 7:30,91.85297012,OK,10/20/18 7:30,11992722,OK,
10/20/18 7:45,508486,OK,10/20/18 7:45,273431,OK,10/20/18 7:45,3.763263226,OK,10/20/18 7:45,4.26995945,OK,10/20/18 7:45,999394.875,OK,10/20/18 7:45,53.20281219,OK,10/20/18 7:45,49.43955231,OK,10/20/18 7:45,27.15791213,OK,,,,,,,,,,,,,10/20/18 7:45,20.89386749,OK,10/20/18 7:45,106.4733658,OK,10/20/18 7:45,147.5679932,OK,10/20/18 7:45,126.674118,OK,10/20/18 7:45,98289.07031,OK,10/20/18 7:45,10.37788496,OK,10/20/18 7:45,1728392,OK,10/20/18 7:45,11.17648029,OK,10/20/18 7:45,343.9224548,OK,10/20/18 7:45,6274318.5,OK,10/20/18 7:45,1347686.625,OK,10/20/18 7:45,107.5539398,OK,10/20/18 7:45,118.7304153,OK,10/20/18 7:45,62.23514767,OK,10/20/18 7:45,51.2395134,OK,10/20/18 7:45,11992738.5,OK,
10/20/18 8:00,508489,OK,10/20/18 8:00,273433,OK,10/20/18 8:00,4.575962543,OK,10/20/18 8:00,0,OK,10/20/18 8:00,999395.875,OK,10/20/18 8:00,52.79896545,OK,10/20/18 8:00,48.22299957,OK,10/20/18 8:00,0,OK,,,,,,,,,,,,,10/20/18 8:00,21.67427063,OK,10/20/18 8:00,63.43408966,OK,10/20/18 8:00,147.17276,OK,10/20/18 8:00,125.4984894,OK,10/20/18 8:00,98310.08594,OK,10/20/18 8:00,5.959952978,OK,10/20/18 8:00,1728412,OK,10/20/18 8:00,12.50037193,OK,10/20/18 8:00,384.0854492,OK,10/20/18 8:00,6274413.5,OK,10/20/18 8:00,1347694.25,OK,10/20/18 8:00,110.4733658,OK,10/20/18 8:00,122.9737396,OK,10/20/18 8:00,62.20476783,OK,10/20/18 8:00,0,OK,10/20/18 8:00,11992750.5,OK,
10/20/18 8:15,508494,OK,10/20/18 8:15,273436,OK,10/20/18 8:15,4.897203922,OK,10/20/18 8:15,0,OK,10/20/18 8:15,999395.875,OK,10/20/18 8:15,53.4017868,OK,10/20/18 8:15,48.50458145,OK,10/20/18 8:15,0,OK,,,,,,,,,,,,,10/20/18 8:15,21.22983932,OK,10/20/18 8:15,106.0294113,OK,10/20/18 8:15,147.3763123,OK,10/20/18 8:15,126.1464844,OK,10/20/18 8:15,98330.96094,OK,10/20/18 8:15,10.17067562,OK,10/20/18 8:15,1728430,OK,10/20/18 8:15,12.45443058,OK,10/20/18 8:15,394.4201355,OK,10/20/18 8:15,6274517,OK,10/20/18 8:15,1347702.125,OK,10/20/18 8:15,115.314682,OK,10/20/18 8:15,127.7691116,OK,10/20/18 8:15,64.21617281,OK,10/20/18 8:15,0,OK,10/20/18 8:15,11992750.5,OK,
10/20/18 8:30,508498,OK,10/20/18 8:30,273439,OK,10/20/18 8:30,4.785806656,OK,10/20/18 8:30,8.613574982,OK,10/20/18 8:30,999396.9375,OK,10/20/18 8:30,53.56288147,OK,10/20/18 8:30,48.77707672,OK,10/20/18 8:30,43.13952244,OK,,,,,,,,,,,,,10/20/18 8:30,21.54264641,OK,10/20/18 8:30,68.88082886,OK,10/20/18 8:30,147.0444794,OK,10/20/18 8:30,125.5018387,OK,10/20/18 8:30,98352.25,OK,10/20/18 8:30,6.510956327,OK,10/20/18 8:30,1728449,OK,10/20/18 8:30,3.269983768,OK,10/20/18 8:30,102.8572235,OK,10/20/18 8:30,6274555.5,OK,10/20/18 8:30,1347710,OK,10/20/18 8:30,117.285347,OK,10/20/18 8:30,120.5553284,OK,10/20/18 8:30,63.64410733,OK,10/20/18 8:30,103.4956284,OK,10/20/18 8:30,11992763.25,OK,
10/20/18 8:45,508503,OK,10/20/18 8:45,273444,OK,10/20/18 8:45,4.473921776,OK,10/20/18 8:45,6.349701881,OK,10/20/18 8:45,999399.3125,OK,10/20/18 8:45,53.42628479,OK,10/20/18 8:45,48.95236588,OK,10/20/18 8:45,33.9785889,OK,,,,,,,,,,,,,10/20/18 8:45,20.89687729,OK,10/20/18 8:45,85.82376099,OK,10/20/18 8:45,147.0762329,OK,10/20/18 8:45,126.1793518,OK,10/20/18 8:45,98372.94531,OK,10/20/18 8:45,8.36301414,OK,10/20/18 8:45,1728469,OK,10/20/18 8:45,0.835782409,OK,10/20/18 8:45,0,OK,10/20/18 8:45,6274564.5,OK,10/20/18 8:45,1347717.75,OK,10/20/18 8:45,115.6559753,OK,10/20/18 8:45,116.4917603,OK,10/20/18 8:45,61.41824901,OK,10/20/18 8:45,76.19642258,OK,10/20/18 8:45,11992791.75,OK,
10/20/18 9:00,508510,OK,10/20/18 9:00,273449,OK,10/20/18 9:00,3.664484262,OK,10/20/18 9:00,4.147672653,OK,10/20/18 9:00,999400.5625,OK,10/20/18 9:00,52.60362244,OK,10/20/18 9:00,48.93914032,OK,10/20/18 9:00,27.09005595,OK,,,,,,,,,,,,,10/20/18 9:00,20.91154861,OK,10/20/18 9:00,108.3319778,OK,10/20/18 9:00,147.3185425,OK,10/20/18 9:00,126.4069901,OK,10/20/18 9:00,98398.66406,OK,10/20/18 9:00,10.549504,OK,10/20/18 9:00,1728488,OK,10/20/18 9:00,1.235405684,OK,10/20/18 9:00,34.64437485,OK,10/20/18 9:00,6274570.5,OK,10/20/18 9:00,1347724.875,OK,10/20/18 9:00,112.0588989,OK,10/20/18 9:00,113.2942963,OK,10/20/18 9:00,56.64253501,OK,10/20/18 9:00,49.77207184,OK,10/20/18 9:00,11992806.75,OK,
10/20/18 9:15,508519,OK,10/20/18 9:15,273456,OK,10/20/18 9:15,5.065074921,OK,10/20/18 9:15,0,OK,10/20/18 9:15,999401.6875,OK,10/20/18 9:15,52.63242722,OK,10/20/18 9:15,47.56735229,OK,10/20/18 9:15,0,OK,,,,,,,,,,,,,10/20/18 9:15,20.5598259,OK,10/20/18 9:15,132.6033936,OK,10/20/18 9:15,148.2756653,OK,10/20/18 9:15,127.7158432,OK,10/20/18 9:15,98425.3125,OK,10/20/18 9:15,13.13682889,OK,10/20/18 9:15,1728509,OK,10/20/18 9:15,1.013327122,OK,10/20/18 9:15,28.53857994,OK,10/20/18 9:15,6274578.5,OK,10/20/18 9:15,1347731.875,OK,10/20/18 9:15,108.9687805,OK,10/20/18 9:15,109.9821091,OK,10/20/18 9:15,56.84052481,OK,10/20/18 9:15,0,OK,10/20/18 9:15,11992820.25,OK,
10/20/18 9:30,508531,OK,10/20/18 9:30,273461,OK,10/20/18 9:30,5.673841476,OK,10/20/18 9:30,0,OK,10/20/18 9:30,999401.6875,OK,10/20/18 9:30,53.85466003,OK,10/20/18 9:30,48.18081665,OK,10/20/18 9:30,0,OK,,,,,,,,,,,,,10/20/18 9:30,19.79137039,OK,10/20/18 9:30,125.2459641,OK,10/20/18 9:30,148.2089233,OK,10/20/18 9:30,128.4175415,OK,10/20/18 9:30,98455.36719,OK,10/20/18 9:30,12.88925924,OK,10/20/18 9:30,1728529,OK,10/20/18 9:30,11.26370716,OK,10/20/18 9:30,325.9058228,OK,10/20/18 9:30,6274596.5,OK,10/20/18 9:30,1347739.125,OK,10/20/18 9:30,105.6311646,OK,10/20/18 9:30,116.8948669,OK,10/20/18 9:30,58.49267374,OK,10/20/18 9:30,0,OK,10/20/18 9:30,11992820.25,OK,
10/20/18 9:45,508544,OK,10/20/18 9:45,273469,OK,10/20/18 9:45,3.859856367,OK,10/20/18 9:45,23.10001945,OK,10/20/18 9:45,999409.8125,OK,10/20/18 9:45,50.78598785,OK,10/20/18 9:45,46.9261322,OK,10/20/18 9:45,143.2691576,OK,,,,,,,,,,,,,10/20/18 9:45,18.46089935,OK,10/20/18 9:45,106.4301682,OK,10/20/18 9:45,147.6937256,OK,10/20/18 9:45,129.2328186,OK,10/20/18 9:45,98482.9375,OK,10/20/18 9:45,11.74047528,OK,10/20/18 9:45,1728550,OK,10/20/18 9:45,13.85550976,OK,10/20/18 9:45,397.8435059,OK,10/20/18 9:45,6274687.5,OK,10/20/18 9:45,1347746.5,OK,10/20/18 9:45,107.0695419,OK,10/20/18 9:45,120.9250488,OK,10/20/18 9:45,58.10285474,OK,10/20/18 9:45,277.2002335,OK,10/20/18 9:45,11992917.75,OK,
10/20/18 10:00,508558,OK,10/20/18 10:00,273476,OK,10/20/18 10:00,4.129646301,OK,10/20/18 10:00,8.420901299,OK,10/20/18 10:00,999413.125,OK,10/20/18 10:00,50.25387573,OK,10/20/18 10:00,46.12422943,OK,10/20/18 10:00,48.79955589,OK,,,,,,,,,,,,,10/20/18 10:00,19.03694344,OK,10/20/18 10:00,135.2511749,OK,10/20/18 10:00,147.5787048,OK,10/20/18 10:00,128.5417633,OK,10/20/18 10:00,98511.91406,OK,10/20/18 10:00,14.4681513,OK,10/20/18 10:00,1728572,OK,10/20/18 10:00,7.063940525,OK,10/20/18 10:00,197.1685944,OK,10/20/18 10:00,6274774,OK,10/20/18 10:00,1347753.5,OK,10/20/18 10:00,111.2255554,OK,10/20/18 10:00,118.289505,OK,10/20/18 10:00,56.44502943,OK,10/20/18 10:00,101.0508156,OK,10/20/18 10:00,11992957.5,OK,
10/20/18 10:15,508573,OK,10/20/18 10:15,273486,OK,10/20/18 10:15,5.950389862,OK,10/20/18 10:15,11.57072258,OK,10/20/18 10:15,999415.1875,OK,10/20/18 10:15,50.74858093,OK,10/20/18 10:15,44.79819489,OK,10/20/18 10:15,46.55405606,OK,,,,,,,,,,,,,10/20/18 10:15,19.02857971,OK,10/20/18 10:15,105.4242935,OK,10/20/18 10:15,147.8977051,OK,10/20/18 10:15,128.8691406,OK,10/20/18 10:15,98538.22656,OK,10/20/18 10:15,11.28325484,OK,10/20/18 10:15,1728594,OK,10/20/18 10:15,0.684805989,OK,10/20/18 10:15,0,OK,10/20/18 10:15,6274797,OK,10/20/18 10:15,1347760.5,OK,10/20/18 10:15,113.2961884,OK,10/20/18 10:15,113.9809875,OK,10/20/18 10:15,56.59964678,OK,10/20/18 10:15,138.945591,OK,10/20/18 10:15,11992982.25,OK,
10/20/18 10:30,508588,OK,10/20/18 10:30,273493,OK,10/20/18 10:30,6.675460339,OK,10/20/18 10:30,10.98463917,OK,10/20/18 10:30,999418.125,OK,10/20/18 10:30,50.9753418,OK,10/20/18 10:30,44.29988098,OK,10/20/18 10:30,39.28824099,OK,,,,,,,,,,,,,10/20/18 10:30,20.68043518,OK,10/20/18 10:30,123.4113464,OK,10/20/18 10:30,148.5947418,OK,10/20/18 10:30,127.9143066,OK,10/20/18 10:30,98569.67969,OK,10/20/18 10:30,12.15583393,OK,10/20/18 10:30,1728618,OK,10/20/18 10:30,0.979057252,OK,10/20/18 10:30,0,OK,10/20/18 10:30,6274798.5,OK,10/20/18 10:30,1347767.5,OK,10/20/18 10:30,111.346283,OK,10/20/18 10:30,112.3253479,OK,10/20/18 10:30,56.30016976,OK,10/20/18 10:30,131.5687866,OK,10/20/18 10:30,11993017.5,OK,
10/20/18 10:45,508601,OK,10/20/18 10:45,273499,OK,10/20/18 10:45,5.883938313,OK,10/20/18 10:45,9.047979355,OK,10/20/18 10:45,999420.5625,OK,10/20/18 10:45,50.76740265,OK,10/20/18 10:45,44.88346863,OK,10/20/18 10:45,36.79062431,OK,,,,,,,,,,,,,10/20/18 10:45,20.7221489,OK,10/20/18 10:45,128.1901093,OK,10/20/18 10:45,148.2991638,OK,10/20/18 10:45,127.5770111,OK,10/20/18 10:45,98599.35156,OK,10/20/18 10:45,12.60021029,OK,10/20/18 10:45,1728642,OK,10/20/18 10:45,1.392405033,OK,10/20/18 10:45,44.58538055,OK,10/20/18 10:45,6274807,OK,10/20/18 10:45,1347774.75,OK,10/20/18 10:45,108.2109833,OK,10/20/18 10:45,109.6033936,OK,10/20/18 10:45,64.61923263,OK,10/20/18 10:45,108.5757523,OK,10/20/18 10:45,11993046.75,OK,
10/20/18 11:00,508616,OK,10/20/18 11:00,273506,OK,10/20/18 11:00,13.03682899,OK,10/20/18 11:00,259.8655701,OK,10/20/18 11:00,999446.9375,OK,10/20/18 11:00,60.85054016,OK,10/20/18 11:00,47.81371307,OK,10/20/18 11:00,477.6293115,OK,,,,,,,,,,,,,10/20/18 11:00,20.24675941,OK,10/20/18 11:00,115.2135925,OK,10/20/18 11:00,148.1699219,OK,10/20/18 11:00,127.9231567,OK,10/20/18 11:00,98629.75781,OK,10/20/18 11:00,11.59015591,OK,10/20/18 11:00,1728666,OK,10/20/18 11:00,1.098377347,OK,10/20/18 11:00,36.32744217,OK,10/20/18 11:00,6274821.5,OK,10/20/18 11:00,1347782.875,OK,10/20/18 11:00,103.8119354,OK,10/20/18 11:00,104.9103088,OK,10/20/18 11:00,66.67130003,OK,10/20/18 11:00,3118.386841,OK,10/20/18 11:00,11993363.25,OK,
10/20/18 11:15,508634,OK,10/20/18 11:15,273522,OK,10/20/18 11:15,3.979379654,OK,10/20/18 11:15,64.71774292,OK,10/20/18 11:15,999474.8125,OK,10/20/18 11:15,48.05912781,OK,10/20/18 11:15,44.07974625,OK,10/20/18 11:15,388.862432,OK,,,,,,,,,,,,,10/20/18 11:15,21.06668854,OK,10/20/18 11:15,201.1827698,OK,10/20/18 11:15,148.6074066,OK,10/20/18 11:15,127.5407181,OK,10/20/18 11:15,98664.0625,OK,10/20/18 11:15,19.45311326,OK,10/20/18 11:15,1728690,OK,10/20/18 11:15,13.33533669,OK,10/20/18 11:15,417.1237183,OK,10/20/18 11:15,6274878.5,OK,10/20/18 11:15,1347791.25,OK,10/20/18 11:15,99.52655029,OK,10/20/18 11:15,112.8618851,OK,10/20/18 11:15,63.18902417,OK,10/20/18 11:15,776.612915,OK,10/20/18 11:15,11993697.75,OK,
10/20/18 11:30,508656,OK,10/20/18 11:30,273542,OK,10/20/18 11:30,3.106918335,OK,10/20/18 11:30,50.19283295,OK,10/20/18 11:30,999486.1875,OK,10/20/18 11:30,47.26531219,OK,10/20/18 11:30,44.15839386,OK,10/20/18 11:30,386.2096446,OK,,,,,,,,,,,,,10/20/18 11:30,22.69520187,OK,10/20/18 11:30,194.7924957,OK,10/20/18 11:30,147.8233643,OK,10/20/18 11:30,125.1281586,OK,10/20/18 11:30,98704.40625,OK,10/20/18 11:30,17.48143279,OK,10/20/18 11:30,1728714,OK,10/20/18 11:30,14.63131905,OK,10/20/18 11:30,458.1996765,OK,10/20/18 11:30,6274989.5,OK,10/20/18 11:30,1347799.125,OK,10/20/18 11:30,100.5638733,OK,10/20/18 11:30,115.1951904,OK,10/20/18 11:30,63.29044222,OK,10/20/18 11:30,602.3139954,OK,10/20/18 11:30,11993834.25,OK,
10/20/18 11:45,508676,OK,10/20/18 11:45,273553,OK,10/20/18 11:45,3.439520359,OK,10/20/18 11:45,54.05648422,OK,10/20/18 11:45,999500.8125,OK,10/20/18 11:45,46.40406036,OK,10/20/18 11:45,42.96453857,OK,10/20/18 11:45,375.43342,OK,,,,,,,,,,,,,10/20/18 11:45,22.71358109,OK,10/20/18 11:45,190.1203613,OK,10/20/18 11:45,147.8276062,OK,10/20/18 11:45,125.1140366,OK,10/20/18 11:45,98745.96875,OK,10/20/18 11:45,17.04838072,OK,10/20/18 11:45,1728739,OK,10/20/18 11:45,14.97562504,OK,10/20/18 11:45,453.4916382,OK,10/20/18 11:45,6275094,OK,10/20/18 11:45,1347806.875,OK,10/20/18 11:45,104.4189453,OK,10/20/18 11:45,119.394577,OK,10/20/18 11:45,61.25387398,OK,10/20/18 11:45,648.6778107,OK,10/20/18 11:45,11994009.75,OK,
10/20/18 12:00,508696,OK,10/20/18 12:00,273563,OK,10/20/18 12:00,3.824142933,OK,10/20/18 12:00,59.43953323,OK,10/20/18 12:00,999508.25,OK,10/20/18 12:00,47.36212158,OK,10/20/18 12:00,43.53797913,OK,10/20/18 12:00,371.503133,OK,,,,,,,,,,,,,10/20/18 12:00,21.70071411,OK,10/20/18 12:00,153.647049,OK,10/20/18 12:00,147.3698425,OK,10/20/18 12:00,125.6691437,OK,10/20/18 12:00,98787.30469,OK,10/20/18 12:00,14.41877287,OK,10/20/18 12:00,1728766,OK,10/20/18 12:00,2.562084675,OK,10/20/18 12:00,77.87992859,OK,10/20/18 12:00,6275161,OK,10/20/18 12:00,1347814.25,OK,10/20/18 12:00,110.7161102,OK,10/20/18 12:00,113.2781906,OK,10/20/18 12:00,61.39739898,OK,10/20/18 12:00,713.2743988,OK,10/20/18 12:00,11994099,OK,
10/20/18 12:15,508711,OK,10/20/18 12:15,273574,OK,10/20/18 12:15,4.215087891,OK,10/20/18 12:15,66.42457581,OK,10/20/18 12:15,999524.3125,OK,10/20/18 12:15,47.73645782,OK,10/20/18 12:15,43.52136993,OK,10/20/18 12:15,376.6940246,OK,,,,,,,,,,,,,10/20/18 12:15,21.75630188,OK,10/20/18 12:15,135.765976,OK,10/20/18 12:15,147.4764099,OK,10/20/18 12:15,125.7201004,OK,10/20/18 12:15,98819.54688,OK,10/20/18 12:15,12.70851833,OK,10/20/18 12:15,1728795,OK,10/20/18 12:15,0.817510426,OK,10/20/18 12:15,0,OK,10/20/18 12:15,6275183,OK,10/20/18 12:15,1347821.75,OK,10/20/18 12:15,108.7637787,OK,10/20/18 12:15,109.5812836,OK,10/20/18 12:15,59.19179661,OK,10/20/18 12:15,797.0949097,OK,10/20/18 12:15,11994291.75,OK,
10/20/18 12:30,508727,OK,10/20/18 12:30,273584,OK,10/20/18 12:30,3.203414917,OK,10/20/18 12:30,50.90559387,OK,10/20/18 12:30,999538.1875,OK,10/20/18 12:30,46.55931091,OK,10/20/18 12:30,43.35589981,OK,10/20/18 12:30,379.6726324,OK,,,,,,,,,,,,,10/20/18 12:30,22.58221245,OK,10/20/18 12:30,162.0691833,OK,10/20/18 12:30,147.7491455,OK,10/20/18 12:30,125.1669388,OK,10/20/18 12:30,98855.59375,OK,10/20/18 12:30,14.61719602,OK,10/20/18 12:30,1728825,OK,10/20/18 12:30,0.939093292,OK,10/20/18 12:30,0,OK,10/20/18 12:30,6275183,OK,10/20/18 12:30,1347829,OK,10/20/18 12:30,106.3966293,OK,10/20/18 12:30,107.3357239,OK,10/20/18 12:30,57.87184426,OK,10/20/18 12:30,610.8671265,OK,10/20/18 12:30,11994458.25,OK,
10/20/18 12:45,508745,OK,10/20/18 12:45,273591,OK,10/20/18 12:45,3.615648508,OK,10/20/18 12:45,58.36148453,OK,10/20/18 12:45,999552.1875,OK,10/20/18 12:45,47.32129669,OK,10/20/18 12:45,43.70564651,OK,10/20/18 12:45,385.8157891,OK,,,,,,,,,,,,,10/20/18 12:45,21.35042572,OK,10/20/18 12:45,115.008255,OK,10/20/18 12:45,146.9481506,OK,10/20/18 12:45,125.5977325,OK,10/20/18 12:45,98891.4375,OK,10/20/18 12:45,10.96872523,OK,10/20/18 12:45,1728854,OK,10/20/18 12:45,0.540524364,OK,10/20/18 12:45,0,OK,10/20/18 12:45,6275183,OK,10/20/18 12:45,1347836.125,OK,10/20/18 12:45,103.7023163,OK,10/20/18 12:45,104.2428436,OK,10/20/18 12:45,55.88030866,OK,10/20/18 12:45,700.3378143,OK,10/20/18 12:45,11994626.25,OK,
10/20/18 13:00,508761,OK,10/20/18 13:00,273601,OK,10/20/18 13:00,3.569304466,OK,10/20/18 13:00,58.09667587,OK,10/20/18 13:00,999566.0625,OK,10/20/18 13:00,47.46422577,OK,10/20/18 13:00,43.89492035,OK,10/20/18 13:00,389.0968443,OK,,,,,,,,,,,,,10/20/18 13:00,20.46100235,OK,10/20/18 13:00,103.7429276,OK,10/20/18 13:00,147.138855,OK,10/20/18 13:00,126.6778412,OK,10/20/18 13:00,98921.89844,OK,10/20/18 13:00,10.32454731,OK,10/20/18 13:00,1728880,OK,10/20/18 13:00,0.544938684,OK,10/20/18 13:00,0,OK,10/20/18 13:00,6275183.5,OK,10/20/18 13:00,1347843,OK,10/20/18 13:00,101.4951019,OK,10/20/18 13:00,102.0400391,OK,10/20/18 13:00,55.42552255,OK,10/20/18 13:00,697.1601105,OK,10/20/18 13:00,11994792.75,OK,
10/20/18 13:15,508780,OK,10/20/18 13:15,273611,OK,10/20/18 13:15,3.854080677,OK,10/20/18 13:15,62.02030563,OK,10/20/18 13:15,999580.25,OK,10/20/18 13:15,47.52914429,OK,10/20/18 13:15,43.67506409,OK,10/20/18 13:15,384.6596136,OK,,,,,,,,,,,,,10/20/18 13:15,20.2734642,OK,10/20/18 13:15,137.4214478,OK,10/20/18 13:15,146.6637573,OK,10/20/18 13:15,126.3902969,OK,10/20/18 13:15,98956.96875,OK,10/20/18 13:15,13.75809579,OK,10/20/18 13:15,1728907,OK,10/20/18 13:15,13.01514721,OK,10/20/18 13:15,358.5487671,OK,10/20/18 13:15,6275243.5,OK,10/20/18 13:15,1347849.875,OK,10/20/18 13:15,99.4954834,OK,10/20/18 13:15,112.5106354,OK,10/20/18 13:15,55.59448752,OK,10/20/18 13:15,744.2436676,OK,10/20/18 13:15,11994963,OK,
