OSU_RTS.MDBUS_C1.001_CDT Time [SNAP],OSU_RTS.MDBUS_C1.001_CDT Value [SNAP],OSU_RTS.MDBUS_C1.001_CDT Status [SNAP],OSU_RTS.MDBUS_C1.001_CHF Time [SNAP],OSU_RTS.MDBUS_C1.001_CHF Value [SNAP],OSU_RTS.MDBUS_C1.001_CHF Status [SNAP],OSU_RTS.MDBUS_C1.001_CHT Time [SNAP],OSU_RTS.MDBUS_C1.001_CHT Value [SNAP],OSU_RTS.MDBUS_C1.001_CHT Status [SNAP],OSU_RTS.MDBUS_C1.001_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.001_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.001_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.001_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.001_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.001_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.001_CVF Time [SNAP],OSU_RTS.MDBUS_C1.001_CVF Value [SNAP],OSU_RTS.MDBUS_C1.001_CVF Status [SNAP],OSU_RTS.MDBUS_C1.001_HF Time [SNAP],OSU_RTS.MDBUS_C1.001_HF Value [SNAP],OSU_RTS.MDBUS_C1.001_HF Status [SNAP],OSU_RTS.MDBUS_C1.001_HGT Time [SNAP],OSU_RTS.MDBUS_C1.001_HGT Value [SNAP],OSU_RTS.MDBUS_C1.001_HGT Status [SNAP],OSU_RTS.MDBUS_CC.001_MHT Time [SNAP],OSU_RTS.MDBUS_CC.001_MHT Value [SNAP],OSU_RTS.MDBUS_CC.001_MHT Status [SNAP],OSU_RTS.MDBUS_CC.001_PHT Time [SNAP],OSU_RTS.MDBUS_CC.001_PHT Value [SNAP],OSU_RTS.MDBUS_CC.001_PHT Status [SNAP],OSU_RTS.MDBUS_E3.001_E01 Time [SNAP],OSU_RTS.MDBUS_E3.001_E01 Value [SNAP],OSU_RTS.MDBUS_E3.001_E01 Status [SNAP],OSU_RTS.MDBUS_RT.001S_C Time [SNAP],OSU_RTS.MDBUS_RT.001S_C Value [SNAP],OSU_RTS.MDBUS_RT.001S_C Status [SNAP],OSU_RTS.MDBUS_RT.001S_HF Time [SNAP],OSU_RTS.MDBUS_RT.001S_HF Value [SNAP],OSU_RTS.MDBUS_RT.001S_HF Status [SNAP],OSU_RTS.MDBUS_RT.001S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.001S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.001S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.001S_I Time [SNAP],OSU_RTS.MDBUS_RT.001S_I Value [SNAP],OSU_RTS.MDBUS_RT.001S_I Status [SNAP],OSU_RTS.MDBUS_RT.001S_P Time [SNAP],OSU_RTS.MDBUS_RT.001S_P Value [SNAP],OSU_RTS.MDBUS_RT.001S_P Status [SNAP],OSU_RTS.MDBUS_RT.001S_T Time [SNAP],OSU_RTS.MDBUS_RT.001S_T Value [SNAP],OSU_RTS.MDBUS_RT.001S_T Status [SNAP],Comments
10/20/18 9:30,-2.71921277,OK,10/20/18 9:30,0,OK,10/20/18 9:30,868677.75,OK,10/20/18 9:30,64.83265686,OK,10/20/18 9:30,67.55186462,OK,10/20/18 9:30,11.38787627,OK,10/20/18 9:30,0,OK,10/20/18 9:30,10424133,OK,,,,,,,10/20/18 9:30,732395,OK,10/20/18 9:30,14734.49805,OK,10/20/18 9:30,146.9048858,OK,10/20/18 9:30,18773.71289,OK,10/20/18 9:30,0.122596153,OK,10/20/18 9:30,185.062088,OK,10/20/18 9:30,381.6730347,OK,
10/20/18 9:45,7.784815788,OK,10/20/18 9:45,63.04933929,OK,10/20/18 9:45,868688.9375,OK,10/20/18 9:45,55.68612671,OK,10/20/18 9:45,47.90131378,OK,10/20/18 9:45,195.6709869,OK,10/20/18 9:45,750.7027588,OK,10/20/18 9:45,10424267.25,OK,,,,,,,10/20/18 9:45,732414,OK,10/20/18 9:45,14734.5293,OK,10/20/18 9:45,125.498578,OK,10/20/18 9:45,18773.75,OK,10/20/18 9:45,0.104725159,OK,10/20/18 9:45,186.1799774,OK,10/20/18 9:45,381.7148743,OK,
10/20/18 10:00,4.25381279,OK,10/20/18 10:00,4.500367165,OK,10/20/18 10:00,868693.75,OK,10/20/18 10:00,50.24430847,OK,10/20/18 10:00,45.99049377,OK,10/20/18 10:00,24.89313091,OK,10/20/18 10:00,51.74453545,OK,10/20/18 10:00,10424325,OK,,,,,,,10/20/18 10:00,732434,OK,10/20/18 10:00,14734.55273,OK,10/20/18 10:00,111.4440188,OK,10/20/18 10:00,18773.77734,OK,10/20/18 10:00,0.093003586,OK,10/20/18 10:00,184.9828949,OK,10/20/18 10:00,381.3489685,OK,
10/20/18 10:15,12.02864265,OK,10/20/18 10:15,12.2611227,OK,10/20/18 10:15,868695.5625,OK,10/20/18 10:15,55.90435028,OK,10/20/18 10:15,43.87570953,OK,10/20/18 10:15,24.39056145,OK,10/20/18 10:15,147.3621254,OK,10/20/18 10:15,10424346.75,OK,,,,,,,10/20/18 10:15,732453,OK,10/20/18 10:15,14734.58984,OK,10/20/18 10:15,212.5630379,OK,10/20/18 10:15,18773.82227,OK,10/20/18 10:15,0.177381653,OK,10/20/18 10:15,185.8351288,OK,10/20/18 10:15,382.0374756,OK,
10/20/18 10:30,12.60226822,OK,10/20/18 10:30,11.05710316,OK,10/20/18 10:30,868698.6875,OK,10/20/18 10:30,57.34706116,OK,10/20/18 10:30,44.74479675,OK,10/20/18 10:30,21.33085263,OK,10/20/18 10:30,133.3918991,OK,10/20/18 10:30,10424384.25,OK,,,,,,,10/20/18 10:30,732472,OK,10/20/18 10:30,14734.62109,OK,10/20/18 10:30,143.8441575,OK,10/20/18 10:30,18773.85938,OK,10/20/18 10:30,0.120045151,OK,10/20/18 10:30,184.5952911,OK,10/20/18 10:30,381.3390198,OK,
10/20/18 10:45,12.77544594,OK,10/20/18 10:45,11.83455753,OK,10/20/18 10:45,868701.5625,OK,10/20/18 10:45,57.31400299,OK,10/20/18 10:45,44.53855133,OK,10/20/18 10:45,22.11452716,OK,10/20/18 10:45,141.4027176,OK,10/20/18 10:45,10424419.5,OK,,,,,,,10/20/18 10:45,732491,OK,10/20/18 10:45,14734.65723,OK,10/20/18 10:45,160.7412696,OK,10/20/18 10:45,18773.9043,OK,10/20/18 10:45,0.13413829,OK,10/20/18 10:45,185.6616058,OK,10/20/18 10:45,381.8216553,OK,
10/20/18 11:00,11.93696022,OK,10/20/18 11:00,12.19653225,OK,10/20/18 11:00,868704.625,OK,10/20/18 11:00,57.44185638,OK,10/20/18 11:00,45.50489807,OK,10/20/18 11:00,24.36082249,OK,10/20/18 11:00,145.9864998,OK,10/20/18 11:00,10424455.5,OK,,,,,,,10/20/18 11:00,732509,OK,10/20/18 11:00,14734.68848,OK,10/20/18 11:00,187.4449998,OK,10/20/18 11:00,18773.94141,OK,10/20/18 11:00,0.156424225,OK,10/20/18 11:00,185.4972229,OK,10/20/18 11:00,381.6373901,OK,
10/20/18 11:15,13.01535606,OK,10/20/18 11:15,13.70783329,OK,10/20/18 11:15,868707.8125,OK,10/20/18 11:15,57.4730835,OK,10/20/18 11:15,44.45772552,OK,10/20/18 11:15,25.33330898,OK,10/20/18 11:15,165.0339317,OK,10/20/18 11:15,10424493.75,OK,,,,,,,10/20/18 11:15,732527,OK,10/20/18 11:15,14734.72852,OK,10/20/18 11:15,119.1830114,OK,10/20/18 11:15,18773.99023,OK,10/20/18 11:15,0.099458954,OK,10/20/18 11:15,185.5028076,OK,10/20/18 11:15,381.6663818,OK,
10/20/18 11:30,13.48068333,OK,10/20/18 11:30,13.70676517,OK,10/20/18 11:30,868711.3125,OK,10/20/18 11:30,57.50360107,OK,10/20/18 11:30,44.0229187,OK,10/20/18 11:30,24.47307449,OK,10/20/18 11:30,165.6155205,OK,10/20/18 11:30,10424535.75,OK,,,,,,,10/20/18 11:30,732545,OK,10/20/18 11:30,14734.7627,OK,10/20/18 11:30,221.3256508,OK,10/20/18 11:30,18774.0293,OK,10/20/18 11:30,0.184685455,OK,10/20/18 11:30,186.629715,OK,10/20/18 11:30,382.104187,OK,
10/20/18 11:45,12.40292358,OK,10/20/18 11:45,12.47065735,OK,10/20/18 11:45,868714.5,OK,10/20/18 11:45,57.5148735,OK,10/20/18 11:45,45.11195374,OK,10/20/18 11:45,24.01813579,OK,10/20/18 11:45,149.6090927,OK,10/20/18 11:45,10424574,OK,,,,,,,10/20/18 11:45,732563,OK,10/20/18 11:45,14734.79785,OK,10/20/18 11:45,138.3291036,OK,10/20/18 11:45,18774.07227,OK,10/20/18 11:45,0.115443268,OK,10/20/18 11:45,184.4659424,OK,10/20/18 11:45,381.6791992,OK,
10/20/18 12:00,13.37811184,OK,10/20/18 12:00,14.63250065,OK,10/20/18 12:00,868717.8125,OK,10/20/18 12:00,57.56671906,OK,10/20/18 12:00,44.18861008,OK,10/20/18 12:00,26.26072214,OK,10/20/18 12:00,175.5205536,OK,10/20/18 12:00,10424613.75,OK,,,,,,,10/20/18 12:00,732581,OK,10/20/18 12:00,14734.83008,OK,10/20/18 12:00,245.5600798,OK,10/20/18 12:00,18774.11133,OK,10/20/18 12:00,0.204911011,OK,10/20/18 12:00,186.3668365,OK,10/20/18 12:00,381.8051453,OK,
10/20/18 12:15,13.43339348,OK,10/20/18 12:15,13.62866879,OK,10/20/18 12:15,868721.375,OK,10/20/18 12:15,57.6264267,OK,10/20/18 12:15,44.19303513,OK,10/20/18 12:15,24.32130551,OK,10/20/18 12:15,163.7427979,OK,10/20/18 12:15,10424656.5,OK,,,,,,,10/20/18 12:15,732599,OK,10/20/18 12:15,14734.86914,OK,10/20/18 12:15,133.9902878,OK,10/20/18 12:15,18774.1582,OK,10/20/18 12:15,0.111824417,OK,10/20/18 12:15,184.153717,OK,10/20/18 12:15,381.4524536,OK,
10/20/18 12:30,13.29380417,OK,10/20/18 12:30,13.77368832,OK,10/20/18 12:30,868724.75,OK,10/20/18 12:30,57.64033508,OK,10/20/18 12:30,44.34653091,OK,10/20/18 12:30,24.75096498,OK,10/20/18 12:30,164.8245735,OK,10/20/18 12:30,10424697,OK,,,,,,,10/20/18 12:30,732618,OK,10/20/18 12:30,14734.90527,OK,10/20/18 12:30,219.6495235,OK,10/20/18 12:30,18774.20117,OK,10/20/18 12:30,0.183291458,OK,10/20/18 12:30,186.1904144,OK,10/20/18 12:30,381.8492432,OK,
10/20/18 12:45,12.95514584,OK,10/20/18 12:45,13.17761135,OK,10/20/18 12:45,868728.3125,OK,10/20/18 12:45,57.63784409,OK,10/20/18 12:45,44.68270111,OK,10/20/18 12:45,24.03941917,OK,10/20/18 12:45,156.7785645,OK,10/20/18 12:45,10424739.75,OK,,,,,,,10/20/18 12:45,732637,OK,10/20/18 12:45,14734.9375,OK,10/20/18 12:45,154.6893418,OK,10/20/18 12:45,18774.23828,OK,10/20/18 12:45,0.129090073,OK,10/20/18 12:45,185.3730621,OK,10/20/18 12:45,381.6667786,OK,
10/20/18 13:00,12.81620026,OK,10/20/18 13:00,14.73892689,OK,10/20/18 13:00,868731.9375,OK,10/20/18 13:00,57.75607681,OK,10/20/18 13:00,44.93987274,OK,10/20/18 13:00,27.57522597,OK,10/20/18 13:00,176.8784294,OK,10/20/18 13:00,10424783.25,OK,,,,,,,10/20/18 13:00,732656,OK,10/20/18 13:00,14734.97559,OK,10/20/18 13:00,150.7034302,OK,10/20/18 13:00,18774.28516,OK,10/20/18 13:00,0.125762146,OK,10/20/18 13:00,185.6056366,OK,10/20/18 13:00,381.5874023,OK,
10/20/18 13:15,13.1591053,OK,10/20/18 13:15,15.21693707,OK,10/20/18 13:15,868735.625,OK,10/20/18 13:15,57.77220154,OK,10/20/18 13:15,44.61309814,OK,10/20/18 13:15,27.63168259,OK,10/20/18 13:15,182.7551537,OK,10/20/18 13:15,10424826.75,OK,,,,,,,10/20/18 13:15,732676,OK,10/20/18 13:15,14735.00488,OK,10/20/18 13:15,216.2400484,OK,10/20/18 13:15,18774.32031,OK,10/20/18 13:15,0.180455231,OK,10/20/18 13:15,185.3481293,OK,10/20/18 13:15,381.579834,OK,
10/20/18 13:30,13.28774452,OK,10/20/18 13:30,15.49611092,OK,10/20/18 13:30,868739.4375,OK,10/20/18 13:30,57.87330627,OK,10/20/18 13:30,44.58556366,OK,10/20/18 13:30,27.88128068,OK,10/20/18 13:30,185.5366745,OK,10/20/18 13:30,10424873.25,OK,,,,,,,10/20/18 13:30,732694,OK,10/20/18 13:30,14735.04785,OK,10/20/18 13:30,138.7264878,OK,10/20/18 13:30,18774.37109,OK,10/20/18 13:30,0.115769493,OK,10/20/18 13:30,185.306076,OK,10/20/18 13:30,381.4024963,OK,
10/20/18 13:45,13.36182594,OK,10/20/18 13:45,14.86643791,OK,10/20/18 13:45,868743.1875,OK,10/20/18 13:45,57.78881073,OK,10/20/18 13:45,44.42698669,OK,10/20/18 13:45,26.78177952,OK,10/20/18 13:45,179.5718651,OK,10/20/18 13:45,10424918.25,OK,,,,,,,10/20/18 13:45,732713,OK,10/20/18 13:45,14735.07617,OK,10/20/18 13:45,167.5818712,OK,10/20/18 13:45,18774.4043,OK,10/20/18 13:45,0.139851395,OK,10/20/18 13:45,185.1031494,OK,10/20/18 13:45,381.3771362,OK,
10/20/18 14:00,12.98198318,OK,10/20/18 14:00,15.27281666,OK,10/20/18 14:00,868746.9375,OK,10/20/18 14:00,57.82080078,OK,10/20/18 14:00,44.83881378,OK,10/20/18 14:00,28.22569878,OK,10/20/18 14:00,183.4539986,OK,10/20/18 14:00,10424963.25,OK,,,,,,,10/20/18 14:00,732731,OK,10/20/18 14:00,14735.11816,OK,10/20/18 14:00,128.2830685,OK,10/20/18 14:00,18774.45508,OK,10/20/18 14:00,0.107044113,OK,10/20/18 14:00,186.9204559,OK,10/20/18 14:00,382.139679,OK,
10/20/18 14:15,13.06483269,OK,10/20/18 14:15,13.61344337,OK,10/20/18 14:15,868750.8125,OK,10/20/18 14:15,57.89046478,OK,10/20/18 14:15,44.825634,OK,10/20/18 14:15,25.25758522,OK,10/20/18 14:15,162.5873795,OK,10/20/18 14:15,10425009.75,OK,,,,,,,10/20/18 14:15,732749,OK,10/20/18 14:15,14735.15137,OK,10/20/18 14:15,218.9684957,OK,10/20/18 14:15,18774.49609,OK,10/20/18 14:15,0.182732788,OK,10/20/18 14:15,185.2932129,OK,10/20/18 14:15,381.3719482,OK,
10/20/18 14:30,12.69638538,OK,10/20/18 14:30,15.18780994,OK,10/20/18 14:30,868754.6875,OK,10/20/18 14:30,57.90369415,OK,10/20/18 14:30,45.20730591,OK,10/20/18 14:30,28.64692506,OK,10/20/18 14:30,182.143055,OK,10/20/18 14:30,10425056.25,OK,,,,,,,10/20/18 14:30,732768,OK,10/20/18 14:30,14735.18555,OK,10/20/18 14:30,139.3223256,OK,10/20/18 14:30,18774.53711,OK,10/20/18 14:30,0.116265503,OK,10/20/18 14:30,185.458847,OK,10/20/18 14:30,381.5378418,OK,
10/20/18 14:45,12.89489079,OK,10/20/18 14:45,14.43612766,OK,10/20/18 14:45,868758.5625,OK,10/20/18 14:45,57.828022,OK,10/20/18 14:45,44.93312836,OK,10/20/18 14:45,26.848299,OK,10/20/18 14:45,173.3252678,OK,10/20/18 14:45,10425102.75,OK,,,,,,,10/20/18 14:45,732788,OK,10/20/18 14:45,14735.22656,OK,10/20/18 14:45,163.6725366,OK,10/20/18 14:45,18774.58594,OK,10/20/18 14:45,0.136574814,OK,10/20/18 14:45,186.8711548,OK,10/20/18 14:45,382.2713623,OK,
10/20/18 15:00,13.25582123,OK,10/20/18 15:00,16.15829849,OK,10/20/18 15:00,868762.5625,OK,10/20/18 15:00,57.96373749,OK,10/20/18 15:00,44.70791626,OK,10/20/18 15:00,29.14110405,OK,10/20/18 15:00,194.0655899,OK,10/20/18 15:00,10425150.75,OK,,,,,,,10/20/18 15:00,732806,OK,10/20/18 15:00,14735.25684,OK,10/20/18 15:00,157.0514143,OK,10/20/18 15:00,18774.62305,OK,10/20/18 15:00,0.131058823,OK,10/20/18 15:00,185.7136993,OK,10/20/18 15:00,381.5327759,OK,
10/20/18 15:15,13.58895969,OK,10/20/18 15:15,15.1920414,OK,10/20/18 15:15,868766.4375,OK,10/20/18 15:15,57.89625931,OK,10/20/18 15:15,44.30730057,OK,10/20/18 15:15,26.66808706,OK,10/20/18 15:15,182.2287483,OK,10/20/18 15:15,10425197.25,OK,,,,,,,10/20/18 15:15,732825,OK,10/20/18 15:15,14735.2998,OK,10/20/18 15:15,168.6915755,OK,10/20/18 15:15,18774.67383,OK,10/20/18 15:15,0.140773285,OK,10/20/18 15:15,185.6042023,OK,10/20/18 15:15,381.6219482,OK,
10/20/18 15:30,13.25623417,OK,10/20/18 15:30,12.91567421,OK,10/20/18 15:30,868770.1875,OK,10/20/18 15:30,57.88666534,OK,10/20/18 15:30,44.63042831,OK,10/20/18 15:30,23.12643705,OK,10/20/18 15:30,154.5351563,OK,10/20/18 15:30,10425242.25,OK,,,,,,,10/20/18 15:30,732843,OK,10/20/18 15:30,14735.33203,OK,10/20/18 15:30,231.5007299,OK,10/20/18 15:30,18774.71094,OK,10/20/18 15:30,0.193198578,OK,10/20/18 15:30,184.6528931,OK,10/20/18 15:30,381.4013977,OK,
10/20/18 15:45,13.33416843,OK,10/20/18 15:45,15.17020035,OK,10/20/18 15:45,868773.875,OK,10/20/18 15:45,57.76454163,OK,10/20/18 15:45,44.43037033,OK,10/20/18 15:45,26.93697468,OK,10/20/18 15:45,179.5962296,OK,10/20/18 15:45,10425286.5,OK,,,,,,,10/20/18 15:45,732862,OK,10/20/18 15:45,14735.37012,OK,10/20/18 15:45,135.8532012,OK,10/20/18 15:45,18774.75781,OK,10/20/18 15:45,0.113377754,OK,10/20/18 15:45,184.3737335,OK,10/20/18 15:45,381.4361877,OK,
10/20/18 16:00,13.25070477,OK,10/20/18 16:00,14.70192528,OK,10/20/18 16:00,868777.625,OK,10/20/18 16:00,57.75324249,OK,10/20/18 16:00,44.50254059,OK,10/20/18 16:00,26.54646598,OK,10/20/18 16:00,176.1740685,OK,10/20/18 16:00,10425331.5,OK,,,,,,,10/20/18 16:00,732879,OK,10/20/18 16:00,14735.4082,OK,10/20/18 16:00,213.0287737,OK,10/20/18 16:00,18774.80469,OK,10/20/18 16:00,0.177759995,OK,10/20/18 16:00,186.8334656,OK,10/20/18 16:00,381.8261719,OK,
10/20/18 16:15,12.71734047,OK,10/20/18 16:15,14.46363735,OK,10/20/18 16:15,868781.1875,OK,10/20/18 16:15,57.74040222,OK,10/20/18 16:15,45.02306366,OK,10/20/18 16:15,27.06119999,OK,10/20/18 16:15,173.14888,OK,10/20/18 16:15,10425374.25,OK,,,,,,,10/20/18 16:15,732897,OK,10/20/18 16:15,14735.44141,OK,10/20/18 16:15,148.7749517,OK,10/20/18 16:15,18774.84375,OK,10/20/18 16:15,0.124145508,OK,10/20/18 16:15,186.614975,OK,10/20/18 16:15,381.868866,OK,
10/20/18 16:30,13.41089439,OK,10/20/18 16:30,14.92970848,OK,10/20/18 16:30,868784.8125,OK,10/20/18 16:30,57.70616913,OK,10/20/18 16:30,44.29527664,OK,10/20/18 16:30,26.70186459,OK,10/20/18 16:30,179.4297638,OK,10/20/18 16:30,10425417.75,OK,,,,,,,10/20/18 16:30,732915,OK,10/20/18 16:30,14735.4834,OK,10/20/18 16:30,176.9451946,OK,10/20/18 16:30,18774.89453,OK,10/20/18 16:30,0.147660294,OK,10/20/18 16:30,185.6788635,OK,10/20/18 16:30,381.8232422,OK,
10/20/18 16:45,13.44686127,OK,10/20/18 16:45,14.3771286,OK,10/20/18 16:45,868788.4375,OK,10/20/18 16:45,57.6954422,OK,10/20/18 16:45,44.24858475,OK,10/20/18 16:45,25.61994191,OK,10/20/18 16:45,172.6294212,OK,10/20/18 16:45,10425461.25,OK,,,,,,,10/20/18 16:45,732933,OK,10/20/18 16:45,14735.51465,OK,10/20/18 16:45,198.5860169,OK,10/20/18 16:45,18774.93164,OK,10/20/18 16:45,0.165724991,OK,10/20/18 16:45,185.1089935,OK,10/20/18 16:45,381.3521729,OK,
10/20/18 17:00,13.49463844,OK,10/20/18 17:00,13.78716564,OK,10/20/18 17:00,868791.875,OK,10/20/18 17:00,57.73935699,OK,10/20/18 17:00,44.24472046,OK,10/20/18 17:00,24.54852766,OK,10/20/18 17:00,165.7563972,OK,10/20/18 17:00,10425502.5,OK,,,,,,,10/20/18 17:00,732950,OK,10/20/18 17:00,14735.55273,OK,10/20/18 17:00,127.0827949,OK,10/20/18 17:00,18774.97656,OK,10/20/18 17:00,0.106053688,OK,10/20/18 17:00,185.1075287,OK,10/20/18 17:00,381.4798584,OK,
10/20/18 17:15,13.42327595,OK,10/20/18 17:15,12.81942844,OK,10/20/18 17:15,868795.125,OK,10/20/18 17:15,57.71423721,OK,10/20/18 17:15,44.29096222,OK,10/20/18 17:15,23.12274231,OK,10/20/18 17:15,155.6456108,OK,10/20/18 17:15,10425541.5,OK,,,,,,,10/20/18 17:15,732968,OK,10/20/18 17:15,14735.59082,OK,10/20/18 17:15,224.2561132,OK,10/20/18 17:15,18775.02148,OK,10/20/18 17:15,0.187148163,OK,10/20/18 17:15,185.0354614,OK,10/20/18 17:15,381.268158,OK,
10/20/18 17:30,12.875103,OK,10/20/18 17:30,11.01630211,OK,10/20/18 17:30,868798.375,OK,10/20/18 17:30,57.4349556,OK,10/20/18 17:30,44.5598526,OK,10/20/18 17:30,21.43150365,OK,10/20/18 17:30,134.5987587,OK,10/20/18 17:30,10425580.5,OK,,,,,,,10/20/18 17:30,732986,OK,10/20/18 17:30,14735.62305,OK,10/20/18 17:30,171.3591367,OK,10/20/18 17:30,18775.06055,OK,10/20/18 17:30,0.142990814,OK,10/20/18 17:30,186.6261444,OK,10/20/18 17:30,382.1204529,OK,
10/20/18 17:45,13.24281216,OK,10/20/18 17:45,12.74789715,OK,10/20/18 17:45,868801.5,OK,10/20/18 17:45,57.59500504,OK,10/20/18 17:45,44.35219193,OK,10/20/18 17:45,23.12633125,OK,10/20/18 17:45,153.2553291,OK,10/20/18 17:45,10425618,OK,,,,,,,10/20/18 17:45,733004,OK,10/20/18 17:45,14735.66016,OK,10/20/18 17:45,141.972512,OK,10/20/18 17:45,18775.10547,OK,10/20/18 17:45,0.118475906,OK,10/20/18 17:45,185.6449127,OK,10/20/18 17:45,381.625,OK,
10/20/18 18:00,13.48814964,OK,10/20/18 18:00,13.57132912,OK,10/20/18 18:00,868804.875,OK,10/20/18 18:00,57.61329651,OK,10/20/18 18:00,44.12515259,OK,10/20/18 18:00,24.16694655,OK,10/20/18 18:00,162.787159,OK,10/20/18 18:00,10425658.5,OK,,,,,,,10/20/18 18:00,733023,OK,10/20/18 18:00,14735.69824,OK,10/20/18 18:00,229.8077941,OK,10/20/18 18:00,18775.15039,OK,10/20/18 18:00,0.191797714,OK,10/20/18 18:00,183.5508575,OK,10/20/18 18:00,380.9552612,OK,
10/20/18 18:15,14.22299671,OK,10/20/18 18:15,12.078619,OK,10/20/18 18:15,868808.1875,OK,10/20/18 18:15,57.53712463,OK,10/20/18 18:15,43.31412506,OK,10/20/18 18:15,20.33488748,OK,10/20/18 18:15,144.6525764,OK,10/20/18 18:15,10425698.25,OK,,,,,,,10/20/18 18:15,733042,OK,10/20/18 18:15,14735.73242,OK,10/20/18 18:15,137.408182,OK,10/20/18 18:15,18775.19141,OK,10/20/18 18:15,0.114670227,OK,10/20/18 18:15,185.154541,OK,10/20/18 18:15,381.4222412,OK,
10/20/18 18:30,13.86494637,OK,10/20/18 18:30,6.601883411,OK,10/20/18 18:30,868809.9375,OK,10/20/18 18:30,57.61984634,OK,10/20/18 18:30,43.75489807,OK,10/20/18 18:30,11.46547385,OK,10/20/18 18:30,79.19047165,OK,10/20/18 18:30,10425719.25,OK,,,,,,,10/20/18 18:30,733060,OK,10/20/18 18:30,14735.78223,OK,10/20/18 18:30,250.2804697,OK,10/20/18 18:30,18775.25195,OK,10/20/18 18:30,0.208895111,OK,10/20/18 18:30,182.6702728,OK,10/20/18 18:30,380.4124146,OK,
10/20/18 18:45,14.07304001,OK,10/20/18 18:45,6.367605209,OK,10/20/18 18:45,868811.5625,OK,10/20/18 18:45,57.90608978,OK,10/20/18 18:45,43.83304977,OK,10/20/18 18:45,10.75625557,OK,10/20/18 18:45,76.49298477,OK,10/20/18 18:45,10425738.75,OK,,,,,,,10/20/18 18:45,733080,OK,10/20/18 18:45,14735.81641,OK,10/20/18 18:45,156.092301,OK,10/20/18 18:45,18775.29297,OK,10/20/18 18:45,0.130210632,OK,10/20/18 18:45,185.2462921,OK,10/20/18 18:45,381.8313904,OK,
10/20/18 19:00,14.81067562,OK,10/20/18 19:00,6.597258091,OK,10/20/18 19:00,868813.1875,OK,10/20/18 19:00,58.69333649,OK,10/20/18 19:00,43.88265991,OK,10/20/18 19:00,10.70739086,OK,10/20/18 19:00,79.67255402,OK,10/20/18 19:00,10425758.25,OK,,,,,,,10/20/18 19:00,733100,OK,10/20/18 19:00,14735.86523,OK,10/20/18 19:00,219.1902399,OK,10/20/18 19:00,18775.35156,OK,10/20/18 19:00,0.182946564,OK,10/20/18 19:00,182.5975189,OK,10/20/18 19:00,380.6550903,OK,
10/20/18 19:15,15.75403023,OK,10/20/18 19:15,6.689297199,OK,10/20/18 19:15,868814.875,OK,10/20/18 19:15,59.76242065,OK,10/20/18 19:15,44.00839233,OK,10/20/18 19:15,10.11725658,OK,10/20/18 19:15,80.05597687,OK,10/20/18 19:15,10425777.75,OK,,,,,,,10/20/18 19:15,733120,OK,10/20/18 19:15,14735.90527,OK,10/20/18 19:15,325.504303,OK,10/20/18 19:15,18775.39844,OK,10/20/18 19:15,0.271614655,OK,10/20/18 19:15,186.78125,OK,10/20/18 19:15,382.2676392,OK,
10/20/18 19:30,15.69926167,OK,10/20/18 19:30,6.40060091,OK,10/20/18 19:30,868816.5,OK,10/20/18 19:30,60.02847672,OK,10/20/18 19:30,44.329216,OK,10/20/18 19:30,9.816536455,OK,10/20/18 19:30,77.24741936,OK,10/20/18 19:30,10425798,OK,,,,,,,10/20/18 19:30,733140,OK,10/20/18 19:30,14735.95215,OK,10/20/18 19:30,186.4328235,OK,10/20/18 19:30,18775.45508,OK,10/20/18 19:30,0.155598297,OK,10/20/18 19:30,183.4273834,OK,10/20/18 19:30,380.9342346,OK,
10/20/18 19:45,14.13274574,OK,10/20/18 19:45,5.779901028,OK,10/20/18 19:45,868818,OK,10/20/18 19:45,59.56845093,OK,10/20/18 19:45,45.43570709,OK,10/20/18 19:45,9.888166713,OK,10/20/18 19:45,69.89845276,OK,10/20/18 19:45,10425816,OK,,,,,,,10/20/18 19:45,733160,OK,10/20/18 19:45,14736.02637,OK,10/20/18 19:45,278.2097161,OK,10/20/18 19:45,18775.54492,OK,10/20/18 19:45,0.232157852,OK,10/20/18 19:45,186.2233734,OK,10/20/18 19:45,381.6217041,OK,
10/20/18 20:00,12.65648937,OK,10/20/18 20:00,5.283824444,OK,10/20/18 20:00,868819.375,OK,10/20/18 20:00,59.12348175,OK,10/20/18 20:00,46.46699524,OK,10/20/18 20:00,10.09119201,OK,10/20/18 20:00,63.5001812,OK,10/20/18 20:00,10425832.5,OK,,,,,,,10/20/18 20:00,733182,OK,10/20/18 20:00,14736.07324,OK,10/20/18 20:00,399.6317387,OK,10/20/18 20:00,18775.60156,OK,10/20/18 20:00,0.333546631,OK,10/20/18 20:00,182.8791962,OK,10/20/18 20:00,380.5752563,OK,
