OSU_RTS.MDBUS_C1.250_CDT Time [SNAP],OSU_RTS.MDBUS_C1.250_CDT Value [SNAP],OSU_RTS.MDBUS_C1.250_CDT Status [SNAP],OSU_RTS.MDBUS_C1.250_CHF Time [SNAP],OSU_RTS.MDBUS_C1.250_CHF Value [SNAP],OSU_RTS.MDBUS_C1.250_CHF Status [SNAP],OSU_RTS.MDBUS_C1.250_CHT Time [SNAP],OSU_RTS.MDBUS_C1.250_CHT Value [SNAP],OSU_RTS.MDBUS_C1.250_CHT Status [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.250_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.250_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.250_CVF Time [SNAP],OSU_RTS.MDBUS_C1.250_CVF Value [SNAP],OSU_RTS.MDBUS_C1.250_CVF Status [SNAP],OSU_RTS.MDBUS_C1.250_HF Time [SNAP],OSU_RTS.MDBUS_C1.250_HF Value [SNAP],OSU_RTS.MDBUS_C1.250_HF Status [SNAP],OSU_RTS.MDBUS_C1.250_HGT Time [SNAP],OSU_RTS.MDBUS_C1.250_HGT Value [SNAP],OSU_RTS.MDBUS_C1.250_HGT Status [SNAP],OSU_RTS.MDBUS_E3.250E_1C Time [SNAP],OSU_RTS.MDBUS_E3.250E_1C Value [SNAP],OSU_RTS.MDBUS_E3.250E_1C Status [SNAP],OSU_RTS.MDBUS_RT.250S_C Time [SNAP],OSU_RTS.MDBUS_RT.250S_C Value [SNAP],OSU_RTS.MDBUS_RT.250S_C Status [SNAP],OSU_RTS.MDBUS_RT.250S_DP Time [SNAP],OSU_RTS.MDBUS_RT.250S_DP Value [SNAP],OSU_RTS.MDBUS_RT.250S_DP Status [SNAP],OSU_RTS.MDBUS_RT.250S_HF Time [SNAP],OSU_RTS.MDBUS_RT.250S_HF Value [SNAP],OSU_RTS.MDBUS_RT.250S_HF Status [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.250S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.250S_I Time [SNAP],OSU_RTS.MDBUS_RT.250S_I Value [SNAP],OSU_RTS.MDBUS_RT.250S_I Status [SNAP],OSU_RTS.MDBUS_RT.250S_P Time [SNAP],OSU_RTS.MDBUS_RT.250S_P Value [SNAP],OSU_RTS.MDBUS_RT.250S_P Status [SNAP],OSU_RTS.MDBUS_RT.250S_T Time [SNAP],OSU_RTS.MDBUS_RT.250S_T Value [SNAP],OSU_RTS.MDBUS_RT.250S_T Status [SNAP],Comments
10/18/18 17:00,-10.00145817,OK,10/18/18 17:00,0,OK,10/18/18 17:00,1382027.875,OK,10/18/18 17:00,55.45714951,OK,10/18/18 17:00,65.45861053,OK,10/18/18 17:00,0,OK,10/18/18 17:00,0,OK,10/18/18 17:00,16584334.5,OK,10/18/18 17:00,2067147,OK,10/18/18 17:00,10803.79199,OK,10/18/18 17:00,7.780571938,OK,10/18/18 17:00,203.7259064,OK,10/18/18 17:00,13034655,OK,10/18/18 17:00,0.172266129,OK,10/18/18 17:00,63.362854,OK,10/18/18 17:00,307.3178101,OK,
10/18/18 17:15,-10.17765522,OK,10/18/18 17:15,0,OK,10/18/18 17:15,1382027.875,OK,10/18/18 17:15,55.4220314,OK,10/18/18 17:15,65.59968567,OK,10/18/18 17:15,0,OK,10/18/18 17:15,0,OK,10/18/18 17:15,16584334.5,OK,10/18/18 17:15,2067185,OK,10/18/18 17:15,10803.84277,OK,10/18/18 17:15,9.719799042,OK,10/18/18 17:15,248.3588257,OK,10/18/18 17:15,13034715,OK,10/18/18 17:15,0.209935364,OK,10/18/18 17:15,65.00146484,OK,10/18/18 17:15,308.9539795,OK,
10/18/18 17:30,-10.31592941,OK,10/18/18 17:30,0,OK,10/18/18 17:30,1382027.875,OK,10/18/18 17:30,55.42458344,OK,10/18/18 17:30,65.74050903,OK,10/18/18 17:30,0,OK,10/18/18 17:30,0,OK,10/18/18 17:30,16584334.5,OK,10/18/18 17:30,2067220,OK,10/18/18 17:30,10803.89551,OK,10/18/18 17:30,9.045772552,OK,10/18/18 17:30,231.6590118,OK,10/18/18 17:30,13034777,OK,10/18/18 17:30,0.195870224,OK,10/18/18 17:30,63.75746155,OK,10/18/18 17:30,307.947052,OK,
10/18/18 17:45,-10.4352684,OK,10/18/18 17:45,0,OK,10/18/18 17:45,1382027.875,OK,10/18/18 17:45,55.45988464,OK,10/18/18 17:45,65.89515686,OK,10/18/18 17:45,0,OK,10/18/18 17:45,0,OK,10/18/18 17:45,16584334.5,OK,10/18/18 17:45,2067254,OK,10/18/18 17:45,10803.94727,OK,10/18/18 17:45,9.365184784,OK,10/18/18 17:45,238.3158875,OK,10/18/18 17:45,13034839,OK,10/18/18 17:45,0.201508087,OK,10/18/18 17:45,63.53466034,OK,10/18/18 17:45,307.718811,OK,
10/18/18 18:00,-10.5502243,OK,10/18/18 18:00,0,OK,10/18/18 18:00,1382027.875,OK,10/18/18 18:00,55.48672485,OK,10/18/18 18:00,66.03694916,OK,10/18/18 18:00,0,OK,10/18/18 18:00,0,OK,10/18/18 18:00,16584334.5,OK,10/18/18 18:00,2067290,OK,10/18/18 18:00,10803.99902,OK,10/18/18 18:00,9.511899948,OK,10/18/18 18:00,242.7374268,OK,10/18/18 18:00,13034900,OK,10/18/18 18:00,0.205212479,OK,10/18/18 18:00,64.3288269,OK,10/18/18 18:00,308.4518433,OK,
10/18/18 18:15,-10.7480154,OK,10/18/18 18:15,0,OK,10/18/18 18:15,1382027.875,OK,10/18/18 18:15,55.42977142,OK,10/18/18 18:15,66.17778778,OK,10/18/18 18:15,0,OK,10/18/18 18:15,0,OK,10/18/18 18:15,16584334.5,OK,10/18/18 18:15,2067326,OK,10/18/18 18:15,10804.05078,OK,10/18/18 18:15,12.53670216,OK,10/18/18 18:15,312.6434937,OK,10/18/18 18:15,13034962,OK,10/18/18 18:15,0.264365875,OK,10/18/18 18:15,63.35165405,OK,10/18/18 18:15,307.212616,OK,
10/18/18 18:30,-10.77928448,OK,10/18/18 18:30,0,OK,10/18/18 18:30,1382027.875,OK,10/18/18 18:30,55.54180908,OK,10/18/18 18:30,66.3210907,OK,10/18/18 18:30,0,OK,10/18/18 18:30,0,OK,10/18/18 18:30,16584334.5,OK,10/18/18 18:30,2067362,OK,10/18/18 18:30,10804.10352,OK,10/18/18 18:30,12.44362164,OK,10/18/18 18:30,315.1878967,OK,10/18/18 18:30,13035024,OK,10/18/18 18:30,0.266438751,OK,10/18/18 18:30,64.74971008,OK,10/18/18 18:30,308.9454346,OK,
10/18/18 18:45,-10.95875931,OK,10/18/18 18:45,0,OK,10/18/18 18:45,1382027.875,OK,10/18/18 18:45,55.50439072,OK,10/18/18 18:45,66.46315002,OK,10/18/18 18:45,0,OK,10/18/18 18:45,0,OK,10/18/18 18:45,16584334.5,OK,10/18/18 18:45,2067395,OK,10/18/18 18:45,10804.1543,OK,10/18/18 18:45,9.07326889,OK,10/18/18 18:45,233.5748901,OK,10/18/18 18:45,13035084,OK,10/18/18 18:45,0.197453278,OK,10/18/18 18:45,64.64640045,OK,10/18/18 18:45,308.9100952,OK,
10/18/18 19:00,-11.14670753,OK,10/18/18 19:00,0,OK,10/18/18 19:00,1382027.875,OK,10/18/18 19:00,55.47576904,OK,10/18/18 19:00,66.6224823,OK,10/18/18 19:00,0,OK,10/18/18 19:00,0,OK,10/18/18 19:00,16584334.5,OK,10/18/18 19:00,2067427,OK,10/18/18 19:00,10804.20605,OK,10/18/18 19:00,11.02446938,OK,10/18/18 19:00,276.9432373,OK,10/18/18 19:00,13035146,OK,10/18/18 19:00,0.234146713,OK,10/18/18 19:00,63.99003601,OK,10/18/18 19:00,308.3054504,OK,
10/18/18 19:15,-11.21105194,OK,10/18/18 19:15,0,OK,10/18/18 19:15,1382027.875,OK,10/18/18 19:15,55.51921844,OK,10/18/18 19:15,66.73027039,OK,10/18/18 19:15,0,OK,10/18/18 19:15,0,OK,10/18/18 19:15,16584334.5,OK,10/18/18 19:15,2067461,OK,10/18/18 19:15,10804.25879,OK,10/18/18 19:15,9.976735115,OK,10/18/18 19:15,252.7929993,OK,10/18/18 19:15,13035207,OK,10/18/18 19:15,0.213718063,OK,10/18/18 19:15,64.22755432,OK,10/18/18 19:15,308.5456543,OK,
10/18/18 19:30,-11.36938667,OK,10/18/18 19:30,0,OK,10/18/18 19:30,1382027.875,OK,10/18/18 19:30,55.47562408,OK,10/18/18 19:30,66.84501648,OK,10/18/18 19:30,0,OK,10/18/18 19:30,0,OK,10/18/18 19:30,16584334.5,OK,10/18/18 19:30,2067494,OK,10/18/18 19:30,10804.31152,OK,10/18/18 19:30,9.669715881,OK,10/18/18 19:30,246.2901917,OK,10/18/18 19:30,13035270,OK,10/18/18 19:30,0.208216217,OK,10/18/18 19:30,64.32744598,OK,10/18/18 19:30,308.5925903,OK,
10/18/18 19:45,-11.53232193,OK,10/18/18 19:45,0,OK,10/18/18 19:45,1382027.875,OK,10/18/18 19:45,55.46416855,OK,10/18/18 19:45,66.99649048,OK,10/18/18 19:45,0,OK,10/18/18 19:45,0,OK,10/18/18 19:45,16584334.5,OK,10/18/18 19:45,2067528,OK,10/18/18 19:45,10804.36328,OK,10/18/18 19:45,9.509131432,OK,10/18/18 19:45,242.2290955,OK,10/18/18 19:45,13035331,OK,10/18/18 19:45,0.204795242,OK,10/18/18 19:45,64.0370636,OK,10/18/18 19:45,308.1114807,OK,
10/18/18 20:00,-11.56671333,OK,10/18/18 20:00,0,OK,10/18/18 20:00,1382027.875,OK,10/18/18 20:00,55.50347137,OK,10/18/18 20:00,67.07019043,OK,10/18/18 20:00,0,OK,10/18/18 20:00,0,OK,10/18/18 20:00,16584334.5,OK,10/18/18 20:00,2067560,OK,10/18/18 20:00,10804.41504,OK,10/18/18 20:00,10.48699951,OK,10/18/18 20:00,263.561676,OK,10/18/18 20:00,13035392,OK,10/18/18 20:00,0.22283432,OK,10/18/18 20:00,63.97259521,OK,10/18/18 20:00,308.2537231,OK,
10/18/18 20:15,-11.79616928,OK,10/18/18 20:15,0,OK,10/18/18 20:15,1382027.875,OK,10/18/18 20:15,55.41595459,OK,10/18/18 20:15,67.21212769,OK,10/18/18 20:15,0,OK,10/18/18 20:15,0,OK,10/18/18 20:15,16584334.5,OK,10/18/18 20:15,2067595,OK,10/18/18 20:15,10804.46777,OK,10/18/18 20:15,10.00976181,OK,10/18/18 20:15,253.4289551,OK,10/18/18 20:15,13035454,OK,10/18/18 20:15,0.214258148,OK,10/18/18 20:15,64.17861176,OK,10/18/18 20:15,308.4342651,OK,
10/18/18 20:30,-11.97730923,OK,10/18/18 20:30,0,OK,10/18/18 20:30,1382027.875,OK,10/18/18 20:30,55.39422607,OK,10/18/18 20:30,67.37153625,OK,10/18/18 20:30,0,OK,10/18/18 20:30,0,OK,10/18/18 20:30,16584334.5,OK,10/18/18 20:30,2067627,OK,10/18/18 20:30,10804.51855,OK,10/18/18 20:30,10.66077995,OK,10/18/18 20:30,268.2557678,OK,10/18/18 20:30,13035515,OK,10/18/18 20:30,0.226777954,OK,10/18/18 20:30,64.50106049,OK,10/18/18 20:30,308.4983215,OK,
10/18/18 20:45,-11.96595192,OK,10/18/18 20:45,0,OK,10/18/18 20:45,1382027.875,OK,10/18/18 20:45,55.45385742,OK,10/18/18 20:45,67.41981506,OK,10/18/18 20:45,0,OK,10/18/18 20:45,0,OK,10/18/18 20:45,16584334.5,OK,10/18/18 20:45,2067659,OK,10/18/18 20:45,10804.56934,OK,10/18/18 20:45,8.987651825,OK,10/18/18 20:45,231.9974213,OK,10/18/18 20:45,13035574,OK,10/18/18 20:45,0.196111115,OK,10/18/18 20:45,64.85716248,OK,10/18/18 20:45,309.0056152,OK,
10/18/18 21:00,-12.13679504,OK,10/18/18 21:00,0,OK,10/18/18 21:00,1382027.875,OK,10/18/18 21:00,55.44033051,OK,10/18/18 21:00,67.57711792,OK,10/18/18 21:00,0,OK,10/18/18 21:00,0,OK,10/18/18 21:00,16584334.5,OK,10/18/18 21:00,2067690,OK,10/18/18 21:00,10804.62109,OK,10/18/18 21:00,8.087636948,OK,10/18/18 21:00,211.2431183,OK,10/18/18 21:00,13035636,OK,10/18/18 21:00,0.178592529,OK,10/18/18 21:00,64.18206787,OK,10/18/18 21:00,308.7241211,OK,
10/18/18 21:15,-12.13659096,OK,10/18/18 21:15,0,OK,10/18/18 21:15,1382027.875,OK,10/18/18 21:15,55.45899582,OK,10/18/18 21:15,67.59558105,OK,10/18/18 21:15,0,OK,10/18/18 21:15,0,OK,10/18/18 21:15,16584334.5,OK,10/18/18 21:15,2067722,OK,10/18/18 21:15,10804.67188,OK,10/18/18 21:15,7.589947701,OK,10/18/18 21:15,200.9146881,OK,10/18/18 21:15,13035696,OK,10/18/18 21:15,0.169843689,OK,10/18/18 21:15,64.65129089,OK,10/18/18 21:15,308.8384399,OK,
10/18/18 21:30,-12.34763718,OK,10/18/18 21:30,0,OK,10/18/18 21:30,1382027.875,OK,10/18/18 21:30,55.42077637,OK,10/18/18 21:30,67.76841736,OK,10/18/18 21:30,0,OK,10/18/18 21:30,0,OK,10/18/18 21:30,16584334.5,OK,10/18/18 21:30,2067752,OK,10/18/18 21:30,10804.72266,OK,10/18/18 21:30,8.958070755,OK,10/18/18 21:30,232.3956299,OK,10/18/18 21:30,13035756,OK,10/18/18 21:30,0.19646022,OK,10/18/18 21:30,64.49198914,OK,10/18/18 21:30,308.7086792,OK,
10/18/18 21:45,-12.51202393,OK,10/18/18 21:45,0,OK,10/18/18 21:45,1382027.875,OK,10/18/18 21:45,55.34679031,OK,10/18/18 21:45,67.85881042,OK,10/18/18 21:45,0,OK,10/18/18 21:45,0,OK,10/18/18 21:45,16584334.5,OK,10/18/18 21:45,2067781,OK,10/18/18 21:45,10804.77441,OK,10/18/18 21:45,9.171909332,OK,10/18/18 21:45,236.2389069,OK,10/18/18 21:45,13035817,OK,10/18/18 21:45,0.199691452,OK,10/18/18 21:45,64.9783783,OK,10/18/18 21:45,309.0584106,OK,
10/18/18 22:00,-12.58280468,OK,10/18/18 22:00,0,OK,10/18/18 22:00,1382027.875,OK,10/18/18 22:00,55.27734375,OK,10/18/18 22:00,67.8601532,OK,10/18/18 22:00,0,OK,10/18/18 22:00,0,OK,10/18/18 22:00,16584334.5,OK,10/18/18 22:00,2067809,OK,10/18/18 22:00,10804.8252,OK,10/18/18 22:00,10.51477718,OK,10/18/18 22:00,264.8742371,OK,10/18/18 22:00,13035878,OK,10/18/18 22:00,0.22392421,OK,10/18/18 22:00,64.39338684,OK,10/18/18 22:00,308.7026367,OK,
10/18/18 22:15,-12.79177094,OK,10/18/18 22:15,0,OK,10/18/18 22:15,1382027.875,OK,10/18/18 22:15,55.17476654,OK,10/18/18 22:15,67.96653748,OK,10/18/18 22:15,0,OK,10/18/18 22:15,0,OK,10/18/18 22:15,16584334.5,OK,10/18/18 22:15,2067837,OK,10/18/18 22:15,10804.87598,OK,10/18/18 22:15,9.930953979,OK,10/18/18 22:15,253.1825867,OK,10/18/18 22:15,13035938,OK,10/18/18 22:15,0.214008087,OK,10/18/18 22:15,65.10768127,OK,10/18/18 22:15,308.831604,OK,
10/18/18 22:30,-12.94527531,OK,10/18/18 22:30,0,OK,10/18/18 22:30,1382027.875,OK,10/18/18 22:30,55.13119125,OK,10/18/18 22:30,68.07646942,OK,10/18/18 22:30,0,OK,10/18/18 22:30,0,OK,10/18/18 22:30,16584334.5,OK,10/18/18 22:30,2067862,OK,10/18/18 22:30,10804.92969,OK,10/18/18 22:30,7.548707008,OK,10/18/18 22:30,200.7015991,OK,10/18/18 22:30,13036001,OK,10/18/18 22:30,0.169644119,OK,10/18/18 22:30,65.20013428,OK,10/18/18 22:30,309.1681519,OK,
10/18/18 22:45,-13.10901928,OK,10/18/18 22:45,0,OK,10/18/18 22:45,1382027.875,OK,10/18/18 22:45,55.07466507,OK,10/18/18 22:45,68.1836853,OK,10/18/18 22:45,0,OK,10/18/18 22:45,0,OK,10/18/18 22:45,16584334.5,OK,10/18/18 22:45,2067888,OK,10/18/18 22:45,10804.98047,OK,10/18/18 22:45,9.79875946,OK,10/18/18 22:45,249.623642,OK,10/18/18 22:45,13036062,OK,10/18/18 22:45,0.211017838,OK,10/18/18 22:45,64.70114136,OK,10/18/18 22:45,308.7362671,OK,
10/18/18 23:00,-13.25302601,OK,10/18/18 23:00,0,OK,10/18/18 23:00,1382027.875,OK,10/18/18 23:00,55.03693771,OK,10/18/18 23:00,68.28996277,OK,10/18/18 23:00,0,OK,10/18/18 23:00,0,OK,10/18/18 23:00,16584334.5,OK,10/18/18 23:00,2067912,OK,10/18/18 23:00,10805.0332,OK,10/18/18 23:00,8.794714928,OK,10/18/18 23:00,228.0140228,OK,10/18/18 23:00,13036123,OK,10/18/18 23:00,0.192736359,OK,10/18/18 23:00,65.04543304,OK,10/18/18 23:00,309.1109009,OK,
10/18/18 23:15,-13.42345619,OK,10/18/18 23:15,0,OK,10/18/18 23:15,1382027.875,OK,10/18/18 23:15,54.89393234,OK,10/18/18 23:15,68.31739044,OK,10/18/18 23:15,0,OK,10/18/18 23:15,0,OK,10/18/18 23:15,16584334.5,OK,10/18/18 23:15,2067938,OK,10/18/18 23:15,10805.08594,OK,10/18/18 23:15,8.022812843,OK,10/18/18 23:15,210.2760468,OK,10/18/18 23:15,13036186,OK,10/18/18 23:15,0.177762253,OK,10/18/18 23:15,64.51966858,OK,10/18/18 23:15,308.8759155,OK,
10/18/18 23:30,-13.63962746,OK,10/18/18 23:30,0,OK,10/18/18 23:30,1382027.875,OK,10/18/18 23:30,54.81705475,OK,10/18/18 23:30,68.4566803,OK,10/18/18 23:30,0,OK,10/18/18 23:30,0,OK,10/18/18 23:30,16584334.5,OK,10/18/18 23:30,2067963,OK,10/18/18 23:30,10805.1377,OK,10/18/18 23:30,10.84528542,OK,10/18/18 23:30,273.0235596,OK,10/18/18 23:30,13036247,OK,10/18/18 23:30,0.230788742,OK,10/18/18 23:30,64.90403748,OK,10/18/18 23:30,308.9400635,OK,
10/18/18 23:45,-13.73224354,OK,10/18/18 23:45,0,OK,10/18/18 23:45,1382027.875,OK,10/18/18 23:45,54.76654816,OK,10/18/18 23:45,68.49879456,OK,10/18/18 23:45,0,OK,10/18/18 23:45,0,OK,10/18/18 23:45,16584334.5,OK,10/18/18 23:45,2067988,OK,10/18/18 23:45,10805.18848,OK,10/18/18 23:45,8.488557816,OK,10/18/18 23:45,221.023819,OK,10/18/18 23:45,13036307,OK,10/18/18 23:45,0.186834076,OK,10/18/18 23:45,64.88049316,OK,10/18/18 23:45,308.956665,OK,
10/19/18 0:00,-13.84009743,OK,10/19/18 0:00,0,OK,10/19/18 0:00,1382027.875,OK,10/19/18 0:00,54.71338654,OK,10/19/18 0:00,68.55348206,OK,10/19/18 0:00,0,OK,10/19/18 0:00,0,OK,10/19/18 0:00,16584334.5,OK,10/19/18 0:00,2068013,OK,10/19/18 0:00,10805.24023,OK,10/19/18 0:00,11.17836571,OK,10/19/18 0:00,280.762207,OK,10/19/18 0:00,13036368,OK,10/19/18 0:00,0.237319138,OK,10/19/18 0:00,65.13145447,OK,10/19/18 0:00,308.9621277,OK,
10/19/18 0:15,-13.94671345,OK,10/19/18 0:15,0,OK,10/19/18 0:15,1382027.875,OK,10/19/18 0:15,54.68192291,OK,10/19/18 0:15,68.62863922,OK,10/19/18 0:15,0,OK,10/19/18 0:15,0,OK,10/19/18 0:15,16584334.5,OK,10/19/18 0:15,2068036,OK,10/19/18 0:15,10805.29102,OK,10/19/18 0:15,7.306942463,OK,10/19/18 0:15,194.7168427,OK,10/19/18 0:15,13036429,OK,10/19/18 0:15,0.164603485,OK,10/19/18 0:15,64.67884064,OK,10/19/18 0:15,309.0892944,OK,
10/19/18 0:30,-14.14286995,OK,10/19/18 0:30,0,OK,10/19/18 0:30,1382027.875,OK,10/19/18 0:30,54.57594299,OK,10/19/18 0:30,68.71881104,OK,10/19/18 0:30,0,OK,10/19/18 0:30,0,OK,10/19/18 0:30,16584334.5,OK,10/19/18 0:30,2068053,OK,10/19/18 0:30,10805.34375,OK,10/19/18 0:30,8.39936924,OK,10/19/18 0:30,218.671524,OK,10/19/18 0:30,13036491,OK,10/19/18 0:30,0.184856506,OK,10/19/18 0:30,64.60054016,OK,10/19/18 0:30,308.8717651,OK,
10/19/18 0:45,-14.32616234,OK,10/19/18 0:45,0,OK,10/19/18 0:45,1382027.875,OK,10/19/18 0:45,54.5180397,OK,10/19/18 0:45,68.84420776,OK,10/19/18 0:45,0,OK,10/19/18 0:45,0,OK,10/19/18 0:45,16584334.5,OK,10/19/18 0:45,2068070,OK,10/19/18 0:45,10805.39453,OK,10/19/18 0:45,9.30688858,OK,10/19/18 0:45,249.0008087,OK,10/19/18 0:45,13036551,OK,10/19/18 0:45,0.210546829,OK,10/19/18 0:45,63.37477875,OK,10/19/18 0:45,307.6511536,OK,
10/19/18 1:00,-14.40690231,OK,10/19/18 1:00,0,OK,10/19/18 1:00,1382027.875,OK,10/19/18 1:00,54.46194458,OK,10/19/18 1:00,68.86885071,OK,10/19/18 1:00,0,OK,10/19/18 1:00,0,OK,10/19/18 1:00,16584334.5,OK,10/19/18 1:00,2068088,OK,10/19/18 1:00,10805.44434,OK,10/19/18 1:00,8.69426918,OK,10/19/18 1:00,223.1871033,OK,10/19/18 1:00,13036610,OK,10/19/18 1:00,0.188729294,OK,10/19/18 1:00,63.18920898,OK,10/19/18 1:00,307.9506836,OK,
10/19/18 1:15,-14.48991299,OK,10/19/18 1:15,0,OK,10/19/18 1:15,1382027.875,OK,10/19/18 1:15,54.43056107,OK,10/19/18 1:15,68.92047119,OK,10/19/18 1:15,0,OK,10/19/18 1:15,0,OK,10/19/18 1:15,16584334.5,OK,10/19/18 1:15,2068104,OK,10/19/18 1:15,10805.49512,OK,10/19/18 1:15,9.17445755,OK,10/19/18 1:15,236.1090698,OK,10/19/18 1:15,13036670,OK,10/19/18 1:15,0.199586868,OK,10/19/18 1:15,64.85548401,OK,10/19/18 1:15,308.9238281,OK,
10/19/18 1:30,-14.68611336,OK,10/19/18 1:30,0,OK,10/19/18 1:30,1382027.875,OK,10/19/18 1:30,54.35018158,OK,10/19/18 1:30,69.03629303,OK,10/19/18 1:30,0,OK,10/19/18 1:30,0,OK,10/19/18 1:30,16584334.5,OK,10/19/18 1:30,2068121,OK,10/19/18 1:30,10805.54688,OK,10/19/18 1:30,8.423633575,OK,10/19/18 1:30,218.9491119,OK,10/19/18 1:30,13036731,OK,10/19/18 1:30,0.185098297,OK,10/19/18 1:30,64.41759491,OK,10/19/18 1:30,308.6487427,OK,
10/19/18 1:45,-14.81181812,OK,10/19/18 1:45,0,OK,10/19/18 1:45,1382027.875,OK,10/19/18 1:45,54.27674484,OK,10/19/18 1:45,69.08856201,OK,10/19/18 1:45,0,OK,10/19/18 1:45,0,OK,10/19/18 1:45,16584334.5,OK,10/19/18 1:45,2068137,OK,10/19/18 1:45,10805.59863,OK,10/19/18 1:45,9.747804642,OK,10/19/18 1:45,248.4771271,OK,10/19/18 1:45,13036793,OK,10/19/18 1:45,0.210049286,OK,10/19/18 1:45,64.6862793,OK,10/19/18 1:45,308.6832275,OK,
10/19/18 2:00,-14.90831375,OK,10/19/18 2:00,0,OK,10/19/18 2:00,1382027.875,OK,10/19/18 2:00,54.19033051,OK,10/19/18 2:00,69.09864807,OK,10/19/18 2:00,0,OK,10/19/18 2:00,0,OK,10/19/18 2:00,16584334.5,OK,10/19/18 2:00,2068153,OK,10/19/18 2:00,10805.65137,OK,10/19/18 2:00,7.678834915,OK,10/19/18 2:00,202.4962769,OK,10/19/18 2:00,13036854,OK,10/19/18 2:00,0.171191193,OK,10/19/18 2:00,64.35525513,OK,10/19/18 2:00,308.6089172,OK,
10/19/18 2:15,-14.98422146,OK,10/19/18 2:15,0,OK,10/19/18 2:15,1382027.875,OK,10/19/18 2:15,54.16640472,OK,10/19/18 2:15,69.15061951,OK,10/19/18 2:15,0,OK,10/19/18 2:15,0,OK,10/19/18 2:15,16584334.5,OK,10/19/18 2:15,2068171,OK,10/19/18 2:15,10805.70215,OK,10/19/18 2:15,10.04823875,OK,10/19/18 2:15,247.8647308,OK,10/19/18 2:15,13036915,OK,10/19/18 2:15,0.209545303,OK,10/19/18 2:15,64.4012146,OK,10/19/18 2:15,308.4867554,OK,
10/19/18 2:30,-15.22436523,OK,10/19/18 2:30,0,OK,10/19/18 2:30,1382027.875,OK,10/19/18 2:30,53.98551178,OK,10/19/18 2:30,69.20986938,OK,10/19/18 2:30,0,OK,10/19/18 2:30,0,OK,10/19/18 2:30,16584334.5,OK,10/19/18 2:30,2068189,OK,10/19/18 2:30,10805.75293,OK,10/19/18 2:30,7.32215023,OK,10/19/18 2:30,194.3966522,OK,10/19/18 2:30,13036975,OK,10/19/18 2:30,0.164351074,OK,10/19/18 2:30,64.13809204,OK,10/19/18 2:30,308.624115,OK,
10/19/18 2:45,-15.37995625,OK,10/19/18 2:45,0,OK,10/19/18 2:45,1382027.875,OK,10/19/18 2:45,53.92407227,OK,10/19/18 2:45,69.30403137,OK,10/19/18 2:45,0,OK,10/19/18 2:45,0,OK,10/19/18 2:45,16584334.5,OK,10/19/18 2:45,2068205,OK,10/19/18 2:45,10805.80371,OK,10/19/18 2:45,8.776323318,OK,10/19/18 2:45,226.8881378,OK,10/19/18 2:45,13037035,OK,10/19/18 2:45,0.191804642,OK,10/19/18 2:45,64.54870605,OK,10/19/18 2:45,308.6098022,OK,
10/19/18 3:00,-15.42399216,OK,10/19/18 3:00,0,OK,10/19/18 3:00,1382027.875,OK,10/19/18 3:00,53.88076782,OK,10/19/18 3:00,69.30475616,OK,10/19/18 3:00,0,OK,10/19/18 3:00,0,OK,10/19/18 3:00,16584334.5,OK,10/19/18 3:00,2068221,OK,10/19/18 3:00,10805.85547,OK,10/19/18 3:00,9.341051102,OK,10/19/18 3:00,248.2611847,OK,10/19/18 3:00,13037096,OK,10/19/18 3:00,0.209873505,OK,10/19/18 3:00,64.52985382,OK,10/19/18 3:00,308.614624,OK,
10/19/18 3:15,-15.53283691,OK,10/19/18 3:15,0,OK,10/19/18 3:15,1382027.875,OK,10/19/18 3:15,53.83338928,OK,10/19/18 3:15,69.3662262,OK,10/19/18 3:15,0,OK,10/19/18 3:15,0,OK,10/19/18 3:15,16584334.5,OK,10/19/18 3:15,2068236,OK,10/19/18 3:15,10805.90625,OK,10/19/18 3:15,7.973547459,OK,10/19/18 3:15,208.8581543,OK,10/19/18 3:15,13037156,OK,10/19/18 3:15,0.17657283,OK,10/19/18 3:15,64.27225494,OK,10/19/18 3:15,308.4611206,OK,
10/19/18 3:30,-15.57960701,OK,10/19/18 3:30,0,OK,10/19/18 3:30,1382027.875,OK,10/19/18 3:30,53.77558136,OK,10/19/18 3:30,69.35519409,OK,10/19/18 3:30,0,OK,10/19/18 3:30,0,OK,10/19/18 3:30,16584334.5,OK,10/19/18 3:30,2068249,OK,10/19/18 3:30,10805.95898,OK,10/19/18 3:30,11.5272913,OK,10/19/18 3:30,288.2105713,OK,10/19/18 3:30,13037218,OK,10/19/18 3:30,0.243638138,OK,10/19/18 3:30,64.66754913,OK,10/19/18 3:30,308.7039795,OK,
