OSU_RTS.MDBUS_C1.087_CDT Time [SNAP],OSU_RTS.MDBUS_C1.087_CDT Value [SNAP],OSU_RTS.MDBUS_C1.087_CDT Status [SNAP],OSU_RTS.MDBUS_C1.087_CHF Time [SNAP],OSU_RTS.MDBUS_C1.087_CHF Value [SNAP],OSU_RTS.MDBUS_C1.087_CHF Status [SNAP],OSU_RTS.MDBUS_C1.087_CHT Time [SNAP],OSU_RTS.MDBUS_C1.087_CHT Value [SNAP],OSU_RTS.MDBUS_C1.087_CHT Status [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Time [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Value [SNAP],OSU_RTS.MDBUS_C1.087_CRWT Status [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Time [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Value [SNAP],OSU_RTS.MDBUS_C1.087_CSWT Status [SNAP],OSU_RTS.MDBUS_C1.087_CVF Time [SNAP],OSU_RTS.MDBUS_C1.087_CVF Value [SNAP],OSU_RTS.MDBUS_C1.087_CVF Status [SNAP],OSU_RTS.MDBUS_C1.087_HF Time [SNAP],OSU_RTS.MDBUS_C1.087_HF Value [SNAP],OSU_RTS.MDBUS_C1.087_HF Status [SNAP],OSU_RTS.MDBUS_C1.087_HGT Time [SNAP],OSU_RTS.MDBUS_C1.087_HGT Value [SNAP],OSU_RTS.MDBUS_C1.087_HGT Status [SNAP],OSU_RTS.MDBUS_CC.087_MHT Time [SNAP],OSU_RTS.MDBUS_CC.087_MHT Value [SNAP],OSU_RTS.MDBUS_CC.087_MHT Status [SNAP],OSU_RTS.MDBUS_CC.087_PHT Time [SNAP],OSU_RTS.MDBUS_CC.087_PHT Value [SNAP],OSU_RTS.MDBUS_CC.087_PHT Status [SNAP],OSU_RTS.MDBUS_E3.087_E01 Time [SNAP],OSU_RTS.MDBUS_E3.087_E01 Value [SNAP],OSU_RTS.MDBUS_E3.087_E01 Status [SNAP],OSU_RTS.MDBUS_RT.087S_C Time [SNAP],OSU_RTS.MDBUS_RT.087S_C Value [SNAP],OSU_RTS.MDBUS_RT.087S_C Status [SNAP],OSU_RTS.MDBUS_RT.087S_HF Time [SNAP],OSU_RTS.MDBUS_RT.087S_HF Value [SNAP],OSU_RTS.MDBUS_RT.087S_HF Status [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Time [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Value [SNAP],OSU_RTS.MDBUS_RT.087S_HGT Status [SNAP],OSU_RTS.MDBUS_RT.087S_I Time [SNAP],OSU_RTS.MDBUS_RT.087S_I Value [SNAP],OSU_RTS.MDBUS_RT.087S_I Status [SNAP],OSU_RTS.MDBUS_RT.087S_P Time [SNAP],OSU_RTS.MDBUS_RT.087S_P Value [SNAP],OSU_RTS.MDBUS_RT.087S_P Status [SNAP],OSU_RTS.MDBUS_RT.087S_T Time [SNAP],OSU_RTS.MDBUS_RT.087S_T Value [SNAP],OSU_RTS.MDBUS_RT.087S_T Status [SNAP],Comments
10/20/18 21:45,6.45272398,OK,10/20/18 21:45,27.94517708,OK,10/20/18 21:45,1459325.5,OK,10/20/18 21:45,47.73057556,OK,10/20/18 21:45,41.27784729,OK,10/20/18 21:45,103.5397823,OK,10/20/18 21:45,335.5819016,OK,10/20/18 21:45,17511906,OK,,,,,,,10/20/18 21:45,449146.503,OK,10/20/18 21:45,14547.13086,OK,10/20/18 21:45,657.9205933,OK,10/20/18 21:45,17998280,OK,10/20/18 21:45,0.533050415,OK,10/20/18 21:45,183.8671417,OK,10/20/18 21:45,439.244751,OK,
10/20/18 22:00,5.034625053,OK,10/20/18 22:00,21.81855011,OK,10/20/18 22:00,1459332.375,OK,10/20/18 22:00,47.99125671,OK,10/20/18 22:00,42.95663071,OK,10/20/18 22:00,103.2865872,OK,10/20/18 22:00,261.5976105,OK,10/20/18 22:00,17511988.5,OK,,,,,,,10/20/18 22:00,449167.054,OK,10/20/18 22:00,14547.2373,OK,10/20/18 22:00,333.3238525,OK,10/20/18 22:00,17998412,OK,10/20/18 22:00,0.270625977,OK,10/20/18 22:00,185.3387909,OK,10/20/18 22:00,435.3812866,OK,
10/20/18 22:15,6.110851765,OK,10/20/18 22:15,26.1061306,OK,10/20/18 22:15,1459339.125,OK,10/20/18 22:15,48.6787796,OK,10/20/18 22:15,42.56792831,OK,10/20/18 22:15,102.2673692,OK,10/20/18 22:15,313.6851196,OK,10/20/18 22:15,17512069.5,OK,,,,,,,10/20/18 22:15,449188.102,OK,10/20/18 22:15,14547.35938,OK,10/20/18 22:15,392.713501,OK,10/20/18 22:15,17998564,OK,10/20/18 22:15,0.317389557,OK,10/20/18 22:15,185.4273529,OK,10/20/18 22:15,444.6608887,OK,
10/20/18 22:30,6.932340145,OK,10/20/18 22:30,28.37935257,OK,10/20/18 22:30,1459345.875,OK,10/20/18 22:30,48.83068085,OK,10/20/18 22:30,41.89834213,OK,10/20/18 22:30,97.63481399,OK,10/20/18 22:30,340.3388901,OK,10/20/18 22:30,17512150.5,OK,,,,,,,10/20/18 22:30,449207.823,OK,10/20/18 22:30,14547.45703,OK,10/20/18 22:30,604.5717773,OK,10/20/18 22:30,17998684,OK,10/20/18 22:30,0.489175385,OK,10/20/18 22:30,181.7496796,OK,10/20/18 22:30,441.4292297,OK,
10/20/18 22:45,6.949012756,OK,10/20/18 22:45,28.43924904,OK,10/20/18 22:45,1459352.875,OK,10/20/18 22:45,48.47621155,OK,10/20/18 22:45,41.52719879,OK,10/20/18 22:45,97.71255805,OK,10/20/18 22:45,341.0688171,OK,10/20/18 22:45,17512234.5,OK,,,,,,,10/20/18 22:45,449228.741,OK,10/20/18 22:45,14547.57422,OK,10/20/18 22:45,334.5142822,OK,10/20/18 22:45,17998828,OK,10/20/18 22:45,0.270951843,OK,10/20/18 22:45,183.6258698,OK,10/20/18 22:45,439.7330933,OK,
10/20/18 23:00,6.805587769,OK,10/20/18 23:00,29.01446533,OK,10/20/18 23:00,1459360.125,OK,10/20/18 23:00,47.96768951,OK,10/20/18 23:00,41.16210175,OK,10/20/18 23:00,102.0517236,OK,10/20/18 23:00,348.6079559,OK,10/20/18 23:00,17512321.5,OK,,,,,,,10/20/18 23:00,449248.896,OK,10/20/18 23:00,14547.70605,OK,10/20/18 23:00,1045.333008,OK,10/20/18 23:00,17998992,OK,10/20/18 23:00,0.841794617,OK,10/20/18 23:00,176.4890594,OK,10/20/18 23:00,449.9281616,OK,
10/20/18 23:15,6.850513458,OK,10/20/18 23:15,29.33102989,OK,10/20/18 23:15,1459367.5,OK,10/20/18 23:15,47.8963623,OK,10/20/18 23:15,41.04584503,OK,10/20/18 23:15,102.9341631,OK,10/20/18 23:15,352.7288132,OK,10/20/18 23:15,17512410,OK,,,,,,,10/20/18 23:15,449268.563,OK,10/20/18 23:15,14547.80762,OK,10/20/18 23:15,542.6046143,OK,10/20/18 23:15,17999116,OK,10/20/18 23:15,0.438801025,OK,10/20/18 23:15,178.549881,OK,10/20/18 23:15,441.7382202,OK,
10/20/18 23:30,6.631083488,OK,10/20/18 23:30,28.72980309,OK,10/20/18 23:30,1459374.5,OK,10/20/18 23:30,48.29586792,OK,10/20/18 23:30,41.66478729,OK,10/20/18 23:30,103.7600097,OK,10/20/18 23:30,345.0541077,OK,10/20/18 23:30,17512494,OK,,,,,,,10/20/18 23:30,449289.393,OK,10/20/18 23:30,14547.9248,OK,10/20/18 23:30,308.1191101,OK,10/20/18 23:30,17999264,OK,10/20/18 23:30,0.248697937,OK,10/20/18 23:30,178.9088287,OK,10/20/18 23:30,445.7351685,OK,
10/20/18 23:45,6.573523998,OK,10/20/18 23:45,28.50634956,OK,10/20/18 23:45,1459381.75,OK,10/20/18 23:45,48.5309906,OK,10/20/18 23:45,41.95746613,OK,10/20/18 23:45,103.9132924,OK,10/20/18 23:45,342.4336395,OK,10/20/18 23:45,17512581,OK,,,,,,,10/20/18 23:45,449309.767,OK,10/20/18 23:45,14548.03125,OK,10/20/18 23:45,785.3790283,OK,10/20/18 23:45,17999396,OK,10/20/18 23:45,0.633480164,OK,10/20/18 23:45,177.1192474,OK,10/20/18 23:45,446.7408752,OK,
10/21/18 0:00,6.869324684,OK,10/21/18 0:00,29.66464043,OK,10/21/18 0:00,1459389.125,OK,10/21/18 0:00,48.18769836,OK,10/21/18 0:00,41.31837463,OK,10/21/18 0:00,103.1162306,OK,10/21/18 0:00,355.540947,OK,10/21/18 0:00,17512669.5,OK,,,,,,,10/21/18 0:00,449329.474,OK,10/21/18 0:00,14548.12598,OK,10/21/18 0:00,616.4825439,OK,10/21/18 0:00,17999512,OK,10/21/18 0:00,0.498554901,OK,10/21/18 0:00,176.9654846,OK,10/21/18 0:00,441.3099365,OK,
10/21/18 0:15,6.533815384,OK,10/21/18 0:15,28.38541412,OK,10/21/18 0:15,1459396.375,OK,10/21/18 0:15,48.20568848,OK,10/21/18 0:15,41.671875,OK,10/21/18 0:15,104.0319797,OK,10/21/18 0:15,340.9050064,OK,10/21/18 0:15,17512756.5,OK,,,,,,,10/21/18 0:15,449350.342,OK,10/21/18 0:15,14548.25098,OK,10/21/18 0:15,317.9469604,OK,10/21/18 0:15,17999668,OK,10/21/18 0:15,0.256702576,OK,10/21/18 0:15,177.5346527,OK,10/21/18 0:15,444.8416138,OK,
10/21/18 0:30,6.724312782,OK,10/21/18 0:30,29.22295189,OK,10/21/18 0:30,1459403.5,OK,10/21/18 0:30,48.13985443,OK,10/21/18 0:30,41.4155426,OK,10/21/18 0:30,104.1897465,OK,10/21/18 0:30,351.6240463,OK,10/21/18 0:30,17512842,OK,,,,,,,10/21/18 0:30,449370.758,OK,10/21/18 0:30,14548.3584,OK,10/21/18 0:30,757.7689209,OK,10/21/18 0:30,17999800,OK,10/21/18 0:30,0.611202332,OK,10/21/18 0:30,175.3565369,OK,10/21/18 0:30,446.3468018,OK,
10/21/18 0:45,6.58742857,OK,10/21/18 0:45,28.9060421,OK,10/21/18 0:45,1459410.75,OK,10/21/18 0:45,48.39296722,OK,10/21/18 0:45,41.80553818,OK,10/21/18 0:45,104.8665667,OK,10/21/18 0:45,346.840416,OK,10/21/18 0:45,17512929,OK,,,,,,,10/21/18 0:45,449390.528,OK,10/21/18 0:45,14548.45215,OK,10/21/18 0:45,590.3276978,OK,10/21/18 0:45,17999916,OK,10/21/18 0:45,0.477800659,OK,10/21/18 0:45,177.8747864,OK,10/21/18 0:45,439.8377686,OK,
10/21/18 1:00,6.370901108,OK,10/21/18 1:00,27.90715218,OK,10/21/18 1:00,1459417.875,OK,10/21/18 1:00,48.39378357,OK,10/21/18 1:00,42.02288055,OK,10/21/18 1:00,104.6942569,OK,10/21/18 1:00,334.9344864,OK,10/21/18 1:00,17513014.5,OK,,,,,,,10/21/18 1:00,449411.571,OK,10/21/18 1:00,14548.57324,OK,10/21/18 1:00,319.135498,OK,10/21/18 1:00,18000066,OK,10/21/18 1:00,0.257709167,OK,10/21/18 1:00,177.1418304,OK,10/21/18 1:00,444.37146,OK,
10/21/18 1:15,6.87172699,OK,10/21/18 1:15,30.15504646,OK,10/21/18 1:15,1459425.25,OK,10/21/18 1:15,48.29336548,OK,10/21/18 1:15,41.42163849,OK,10/21/18 1:15,105.0015059,OK,10/21/18 1:15,362.2247772,OK,10/21/18 1:15,17513103,OK,,,,,,,10/21/18 1:15,449432.306,OK,10/21/18 1:15,14548.68359,OK,10/21/18 1:15,765.2508545,OK,10/21/18 1:15,18000202,OK,10/21/18 1:15,0.617312134,OK,10/21/18 1:15,175.3268433,OK,10/21/18 1:15,446.0883789,OK,
10/21/18 1:30,6.817218304,OK,10/21/18 1:30,29.7449646,OK,10/21/18 1:30,1459432.625,OK,10/21/18 1:30,48.36450195,OK,10/21/18 1:30,41.54728317,OK,10/21/18 1:30,104.6184742,OK,10/21/18 1:30,357.3196793,OK,10/21/18 1:30,17513191.5,OK,,,,,,,10/21/18 1:30,449452.144,OK,10/21/18 1:30,14548.79883,OK,10/21/18 1:30,577.937439,OK,10/21/18 1:30,18000344,OK,10/21/18 1:30,0.466905334,OK,10/21/18 1:30,176.8898163,OK,10/21/18 1:30,443.3950195,OK,
10/21/18 1:45,6.989233017,OK,10/21/18 1:45,30.56425476,OK,10/21/18 1:45,1459439.875,OK,10/21/18 1:45,48.60235214,OK,10/21/18 1:45,41.61312103,OK,10/21/18 1:45,105.0230395,OK,10/21/18 1:45,368.5274963,OK,10/21/18 1:45,17513278.5,OK,,,,,,,10/21/18 1:45,449473.163,OK,10/21/18 1:45,14548.94238,OK,10/21/18 1:45,523.1793823,OK,10/21/18 1:45,18000524,OK,10/21/18 1:45,0.420764069,OK,10/21/18 1:45,177.0566864,OK,10/21/18 1:45,452.9279175,OK,
10/21/18 2:00,6.669018269,OK,10/21/18 2:00,29.24720383,OK,10/21/18 2:00,1459447.375,OK,10/21/18 2:00,48.37273026,OK,10/21/18 2:00,41.70371246,OK,10/21/18 2:00,104.9610998,OK,10/21/18 2:00,351.1155396,OK,10/21/18 2:00,17513368.5,OK,,,,,,,10/21/18 2:00,449493.933,OK,10/21/18 2:00,14549.03418,OK,10/21/18 2:00,609.3533936,OK,10/21/18 2:00,18000636,OK,10/21/18 2:00,0.491590668,OK,10/21/18 2:00,175.480072,OK,10/21/18 2:00,445.9663086,OK,
10/21/18 2:15,6.715709209,OK,10/21/18 2:15,29.5098362,OK,10/21/18 2:15,1459455,OK,10/21/18 2:15,48.19641876,OK,10/21/18 2:15,41.48070526,OK,10/21/18 2:15,105.160998,OK,10/21/18 2:15,354.2452927,OK,10/21/18 2:15,17513460,OK,,,,,,,10/21/18 2:15,449513.832,OK,10/21/18 2:15,14549.15039,OK,10/21/18 2:15,303.5507813,OK,10/21/18 2:15,18000780,OK,10/21/18 2:15,0.245202499,OK,10/21/18 2:15,175.6922607,OK,10/21/18 2:15,443.3604736,OK,
10/21/18 2:30,6.737159729,OK,10/21/18 2:30,29.33104897,OK,10/21/18 2:30,1459462.25,OK,10/21/18 2:30,48.56047821,OK,10/21/18 2:30,41.82331848,OK,10/21/18 2:30,104.4276419,OK,10/21/18 2:30,352.7812271,OK,10/21/18 2:30,17513548.5,OK,,,,,,,10/21/18 2:30,449534.185,OK,10/21/18 2:30,14549.2666,OK,10/21/18 2:30,889.6862183,OK,10/21/18 2:30,18000924,OK,10/21/18 2:30,0.716649658,OK,10/21/18 2:30,177.2451935,OK,10/21/18 2:30,449.5409546,OK,
10/21/18 2:45,6.674501419,OK,10/21/18 2:45,29.19016075,OK,10/21/18 2:45,1459469.875,OK,10/21/18 2:45,48.31220627,OK,10/21/18 2:45,41.63770294,OK,10/21/18 2:45,105.012582,OK,10/21/18 2:45,351.5294724,OK,10/21/18 2:45,17513638.5,OK,,,,,,,10/21/18 2:45,449555.366,OK,10/21/18 2:45,14549.36816,OK,10/21/18 2:45,586.3897095,OK,10/21/18 2:45,18001052,OK,10/21/18 2:45,0.473352112,OK,10/21/18 2:45,177.3028717,OK,10/21/18 2:45,445.1531372,OK,
10/21/18 3:00,6.833759785,OK,10/21/18 3:00,29.95170403,OK,10/21/18 3:00,1459477.25,OK,10/21/18 3:00,48.04533386,OK,10/21/18 3:00,41.21157837,OK,10/21/18 3:00,105.1411653,OK,10/21/18 3:00,360.0739288,OK,10/21/18 3:00,17513727,OK,,,,,,,10/21/18 3:00,449575.394,OK,10/21/18 3:00,14549.47461,OK,10/21/18 3:00,467.2052917,OK,10/21/18 3:00,18001184,OK,10/21/18 3:00,0.377620605,OK,10/21/18 3:00,175.7411652,OK,10/21/18 3:00,442.1653442,OK,
10/21/18 3:15,6.314660072,OK,10/21/18 3:15,27.50377083,OK,10/21/18 3:15,1459484.375,OK,10/21/18 3:15,48.1190567,OK,10/21/18 3:15,41.80439758,OK,10/21/18 3:15,104.4603899,OK,10/21/18 3:15,330.041954,OK,10/21/18 3:15,17513812.5,OK,,,,,,,10/21/18 3:15,449595.931,OK,10/21/18 3:15,14549.61621,OK,10/21/18 3:15,683.7208862,OK,10/21/18 3:15,18001360,OK,10/21/18 3:15,0.549651794,OK,10/21/18 3:15,175.7161102,OK,10/21/18 3:15,453.5108337,OK,
10/21/18 3:30,6.731012821,OK,10/21/18 3:30,29.5723381,OK,10/21/18 3:30,1459491.625,OK,10/21/18 3:30,48.30124664,OK,10/21/18 3:30,41.57022858,OK,10/21/18 3:30,105.101687,OK,10/21/18 3:30,355.0623093,OK,10/21/18 3:30,17513899.5,OK,,,,,,,10/21/18 3:30,449617.005,OK,10/21/18 3:30,14549.70996,OK,10/21/18 3:30,597.2827148,OK,10/21/18 3:30,18001476,OK,10/21/18 3:30,0.481943604,OK,10/21/18 3:30,176.287796,OK,10/21/18 3:30,445.7709961,OK,
10/21/18 3:45,6.84496212,OK,10/21/18 3:45,29.99503899,OK,10/21/18 3:45,1459498.875,OK,10/21/18 3:45,48.14112091,OK,10/21/18 3:45,41.29615784,OK,10/21/18 3:45,104.7561966,OK,10/21/18 3:45,359.9640427,OK,10/21/18 3:45,17513986.5,OK,,,,,,,10/21/18 3:45,449636.776,OK,10/21/18 3:45,14549.84082,OK,10/21/18 3:45,324.6679077,OK,10/21/18 3:45,18001636,OK,10/21/18 3:45,0.261685333,OK,10/21/18 3:45,176.4347076,OK,10/21/18 3:45,448.0685425,OK,
10/21/18 4:00,6.361633301,OK,10/21/18 4:00,27.97025871,OK,10/21/18 4:00,1459506.25,OK,10/21/18 4:00,47.98968506,OK,10/21/18 4:00,41.62805176,OK,10/21/18 4:00,105.2291309,OK,10/21/18 4:00,335.798996,OK,10/21/18 4:00,17514075,OK,,,,,,,10/21/18 4:00,449657.019,OK,10/21/18 4:00,14549.94531,OK,10/21/18 4:00,817.0536499,OK,10/21/18 4:00,18001768,OK,10/21/18 4:00,0.658422852,OK,10/21/18 4:00,176.4776001,OK,10/21/18 4:00,448.4854431,OK,
10/21/18 4:15,6.695644855,OK,10/21/18 4:15,29.42193794,OK,10/21/18 4:15,1459513.5,OK,10/21/18 4:15,48.14982605,OK,10/21/18 4:15,41.45417786,OK,10/21/18 4:15,105.3268705,OK,10/21/18 4:15,353.4527435,OK,10/21/18 4:15,17514162,OK,,,,,,,10/21/18 4:15,449678.063,OK,10/21/18 4:15,14550.05176,OK,10/21/18 4:15,582.0598145,OK,10/21/18 4:15,18001900,OK,10/21/18 4:15,0.470093079,OK,10/21/18 4:15,174.9250031,OK,10/21/18 4:15,443.5424194,OK,
10/21/18 4:30,6.295943737,OK,10/21/18 4:30,27.59737396,OK,10/21/18 4:30,1459520.875,OK,10/21/18 4:30,47.85726929,OK,10/21/18 4:30,41.56132507,OK,10/21/18 4:30,104.9041977,OK,10/21/18 4:30,331.4885101,OK,10/21/18 4:30,17514250.5,OK,,,,,,,10/21/18 4:30,449697.912,OK,10/21/18 4:30,14550.1748,OK,10/21/18 4:30,292.3506165,OK,10/21/18 4:30,18002052,OK,10/21/18 4:30,0.235681259,OK,10/21/18 4:30,175.7033539,OK,10/21/18 4:30,447.5103149,OK,
10/21/18 4:45,6.4502244,OK,10/21/18 4:45,28.53897476,OK,10/21/18 4:45,1459527.875,OK,10/21/18 4:45,48.28774643,OK,10/21/18 4:45,41.8375206,OK,10/21/18 4:45,105.3317941,OK,10/21/18 4:45,341.0942688,OK,10/21/18 4:45,17514334.5,OK,,,,,,,10/21/18 4:45,449718.23,OK,10/21/18 4:45,14550.28613,OK,10/21/18 4:45,823.4921265,OK,10/21/18 4:45,18002190,OK,10/21/18 4:45,0.663246155,OK,10/21/18 4:45,175.1362152,OK,10/21/18 4:45,449.3059082,OK,
10/21/18 5:00,6.415995598,OK,10/21/18 5:00,28.03741455,OK,10/21/18 5:00,1459535.25,OK,10/21/18 5:00,47.89338684,OK,10/21/18 5:00,41.4773941,OK,10/21/18 5:00,104.8560033,OK,10/21/18 5:00,337.1326218,OK,10/21/18 5:00,17514423,OK,,,,,,,10/21/18 5:00,449739.213,OK,10/21/18 5:00,14550.39453,OK,10/21/18 5:00,588.1382446,OK,10/21/18 5:00,18002324,OK,10/21/18 5:00,0.474844543,OK,10/21/18 5:00,176.2725983,OK,10/21/18 5:00,444.5533447,OK,
10/21/18 5:15,6.679416656,OK,10/21/18 5:15,29.26573181,OK,10/21/18 5:15,1459542.375,OK,10/21/18 5:15,48.14365005,OK,10/21/18 5:15,41.4642334,OK,10/21/18 5:15,104.9948733,OK,10/21/18 5:15,351.9410477,OK,10/21/18 5:15,17514508.5,OK,,,,,,,10/21/18 5:15,449759.474,OK,10/21/18 5:15,14550.5166,OK,10/21/18 5:15,290.9732361,OK,10/21/18 5:15,18002476,OK,10/21/18 5:15,0.234640015,OK,10/21/18 5:15,177.8352356,OK,10/21/18 5:15,447.4067688,OK,
10/21/18 5:30,6.562963486,OK,10/21/18 5:30,28.93087196,OK,10/21/18 5:30,1459549.625,OK,10/21/18 5:30,48.29409409,OK,10/21/18 5:30,41.73113251,OK,10/21/18 5:30,105.4548109,OK,10/21/18 5:30,347.4440689,OK,10/21/18 5:30,17514595.5,OK,,,,,,,10/21/18 5:30,449779.696,OK,10/21/18 5:30,14550.63965,OK,10/21/18 5:30,650.3895264,OK,10/21/18 5:30,18002628,OK,10/21/18 5:30,0.52336145,OK,10/21/18 5:30,180.8925323,OK,10/21/18 5:30,452.6499634,OK,
10/21/18 5:45,6.789601326,OK,10/21/18 5:45,29.73961067,OK,10/21/18 5:45,1459557,OK,10/21/18 5:45,48.10121918,OK,10/21/18 5:45,41.31162262,OK,10/21/18 5:45,104.7126818,OK,10/21/18 5:45,356.7948074,OK,10/21/18 5:45,17514684,OK,,,,,,,10/21/18 5:45,449800.965,OK,10/21/18 5:45,14550.7373,OK,10/21/18 5:45,588.8377686,OK,10/21/18 5:45,18002748,OK,10/21/18 5:45,0.475040558,OK,10/21/18 5:45,180.0541992,OK,10/21/18 5:45,447.0523071,OK,
10/21/18 6:00,6.516678333,OK,10/21/18 6:00,28.78376961,OK,10/21/18 6:00,1459564.25,OK,10/21/18 6:00,48.35883331,OK,10/21/18 6:00,41.84215546,OK,10/21/18 6:00,105.2496229,OK,10/21/18 6:00,345.1245346,OK,10/21/18 6:00,17514771,OK,,,,,,,10/21/18 6:00,449820.714,OK,10/21/18 6:00,14550.85938,OK,10/21/18 6:00,324.1572266,OK,10/21/18 6:00,18002900,OK,10/21/18 6:00,0.261528564,OK,10/21/18 6:00,180.3218231,OK,10/21/18 6:00,446.9821167,OK,
10/21/18 6:15,6.451393604,OK,10/21/18 6:15,28.45526886,OK,10/21/18 6:15,1459571.625,OK,10/21/18 6:15,48.04914856,OK,10/21/18 6:15,41.59775543,OK,10/21/18 6:15,104.8894838,OK,10/21/18 6:15,341.527771,OK,10/21/18 6:15,17514861,OK,,,,,,,10/21/18 6:15,449840.494,OK,10/21/18 6:15,14550.96875,OK,10/21/18 6:15,808.1730957,OK,10/21/18 6:15,18003036,OK,10/21/18 6:15,0.65123584,OK,10/21/18 6:15,178.1692352,OK,10/21/18 6:15,448.9797058,OK,
10/21/18 6:30,6.826463223,OK,10/21/18 6:30,30.13534355,OK,10/21/18 6:30,1459579,OK,10/21/18 6:30,48.25005722,OK,10/21/18 6:30,41.42359161,OK,10/21/18 6:30,105.5183864,OK,10/21/18 6:30,361.9081192,OK,10/21/18 6:30,17514948,OK,,,,,,,10/21/18 6:30,449860.802,OK,10/21/18 6:30,14551.07715,OK,10/21/18 6:30,550.4844971,OK,10/21/18 6:30,18003172,OK,10/21/18 6:30,0.444736908,OK,10/21/18 6:30,179.9685059,OK,10/21/18 6:30,444.0933838,OK,
10/21/18 6:45,6.609218597,OK,10/21/18 6:45,29.0926075,OK,10/21/18 6:45,1459586.375,OK,10/21/18 6:45,48.25611115,OK,10/21/18 6:45,41.64689636,OK,10/21/18 6:45,105.0645036,OK,10/21/18 6:45,348.8553085,OK,10/21/18 6:45,17515036.5,OK,,,,,,,10/21/18 6:45,449881.77,OK,10/21/18 6:45,14551.19141,OK,10/21/18 6:45,370.533783,OK,10/21/18 6:45,18003312,OK,10/21/18 6:45,0.299141083,OK,10/21/18 6:45,179.2896881,OK,10/21/18 6:45,445.3921509,OK,
10/21/18 7:00,6.811267853,OK,10/21/18 7:00,29.97280121,OK,10/21/18 7:00,1459593.75,OK,10/21/18 7:00,47.93817902,OK,10/21/18 7:00,41.12691498,OK,10/21/18 7:00,105.3287504,OK,10/21/18 7:00,360.3105469,OK,10/21/18 7:00,17515125,OK,,,,,,,10/21/18 7:00,449901.913,OK,10/21/18 7:00,14551.31348,OK,10/21/18 7:00,333.6974792,OK,10/21/18 7:00,18003464,OK,10/21/18 7:00,0.269119019,OK,10/21/18 7:00,180.6572418,OK,10/21/18 7:00,447.8719788,OK,
10/21/18 7:15,6.266084194,OK,10/21/18 7:15,27.61391258,OK,10/21/18 7:15,1459600.75,OK,10/21/18 7:15,48.31220627,OK,10/21/18 7:15,42.0461235,OK,10/21/18 7:15,105.3154526,OK,10/21/18 7:15,331.4622116,OK,10/21/18 7:15,17515209,OK,,,,,,,10/21/18 7:15,449922.422,OK,10/21/18 7:15,14551.41895,OK,10/21/18 7:15,635.2094116,OK,10/21/18 7:15,18003596,OK,10/21/18 7:15,0.512317383,OK,10/21/18 7:15,179.2458649,OK,10/21/18 7:15,447.3947144,OK,
10/21/18 7:30,6.604130268,OK,10/21/18 7:30,29.07818031,OK,10/21/18 7:30,1459608.25,OK,10/21/18 7:30,48.18207169,OK,10/21/18 7:30,41.57794189,OK,10/21/18 7:30,105.3322417,OK,10/21/18 7:30,349.2396698,OK,10/21/18 7:30,17515299,OK,,,,,,,10/21/18 7:30,449943.122,OK,10/21/18 7:30,14551.53027,OK,10/21/18 7:30,318.0280151,OK,10/21/18 7:30,18003732,OK,10/21/18 7:30,0.257111145,OK,10/21/18 7:30,178.2247162,OK,10/21/18 7:30,442.2518311,OK,
10/21/18 7:45,6.764047623,OK,10/21/18 7:45,29.77289009,OK,10/21/18 7:45,1459615.5,OK,10/21/18 7:45,48.53263855,OK,10/21/18 7:45,41.76859283,OK,10/21/18 7:45,105.53415,OK,10/21/18 7:45,358.3880081,OK,10/21/18 7:45,17515386,OK,,,,,,,10/21/18 7:45,449963.326,OK,10/21/18 7:45,14551.66602,OK,10/21/18 7:45,947.7077026,OK,10/21/18 7:45,18003902,OK,10/21/18 7:45,0.762278076,OK,10/21/18 7:45,178.0043182,OK,10/21/18 7:45,452.9015808,OK,
10/21/18 8:00,6.580303669,OK,10/21/18 8:00,28.9089489,OK,10/21/18 8:00,1459622.875,OK,10/21/18 8:00,48.29321289,OK,10/21/18 8:00,41.7129097,OK,10/21/18 8:00,105.032374,OK,10/21/18 8:00,346.9100876,OK,10/21/18 8:00,17515474.5,OK,,,,,,,10/21/18 8:00,449983.039,OK,10/21/18 8:00,14551.75293,OK,10/21/18 8:00,566.1806641,OK,10/21/18 8:00,18004008,OK,10/21/18 8:00,0.457582611,OK,10/21/18 8:00,177.5752411,OK,10/21/18 8:00,442.7739258,OK,
10/21/18 8:15,6.786855698,OK,10/21/18 8:15,29.97825241,OK,10/21/18 8:15,1459630.125,OK,10/21/18 8:15,48.19691467,OK,10/21/18 8:15,41.41006088,OK,10/21/18 8:15,105.3603428,OK,10/21/18 8:15,359.3611679,OK,10/21/18 8:15,17515561.5,OK,,,,,,,10/21/18 8:15,450003.977,OK,10/21/18 8:15,14551.87012,OK,10/21/18 8:15,312.4289246,OK,10/21/18 8:15,18004156,OK,10/21/18 8:15,0.252374954,OK,10/21/18 8:15,180.0077667,OK,10/21/18 8:15,444.4000244,OK,
