OSU_RTS.MDBUS_H1.355_HDT Time [SNAP],OSU_RTS.MDBUS_H1.355_HDT Value [SNAP],OSU_RTS.MDBUS_H1.355_HDT Status [SNAP],OSU_RTS.MDBUS_H1.355_HHF Time [SNAP],OSU_RTS.MDBUS_H1.355_HHF Value [SNAP],OSU_RTS.MDBUS_H1.355_HHF Status [SNAP],OSU_RTS.MDBUS_H1.355_HHT Time [SNAP],OSU_RTS.MDBUS_H1.355_HHT Value [SNAP],OSU_RTS.MDBUS_H1.355_HHT Status [SNAP],OSU_RTS.MDBUS_H1.355_HMT Time [SNAP],OSU_RTS.MDBUS_H1.355_HMT Value [SNAP],OSU_RTS.MDBUS_H1.355_HMT Status [SNAP],OSU_RTS.MDBUS_H1.355_HVF Time [SNAP],OSU_RTS.MDBUS_H1.355_HVF Value [SNAP],OSU_RTS.MDBUS_H1.355_HVF Status [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Time [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Value [SNAP],OSU_RTS.MDBUS_H1.355_HWRT Status [SNAP],OSU_RTS.MDBUS_H1.355_HWST Time [SNAP],OSU_RTS.MDBUS_H1.355_HWST Value [SNAP],OSU_RTS.MDBUS_H1.355_HWST Status [SNAP],Comments
10/20/18 15:15,1.681505442,OK,10/20/18 15:15,232.2628632,OK,10/20/18 15:15,41887.97656,OK,10/20/18 15:15,232.2628632,OK,10/20/18 15:15,278.366993,OK,10/20/18 15:15,102.1552277,OK,10/20/18 15:15,103.8367386,OK,
10/20/18 15:30,2.276849508,OK,10/20/18 15:30,314.3146362,OK,10/20/18 15:30,41969.375,OK,10/20/18 15:30,314.3146362,OK,10/20/18 15:30,278.2505519,OK,10/20/18 15:30,102.2013397,OK,10/20/18 15:30,104.4781952,OK,
10/20/18 15:45,2.383246183,OK,10/20/18 15:45,329.6929626,OK,10/20/18 15:45,42053.53125,OK,10/20/18 15:45,329.6929626,OK,10/20/18 15:45,278.8829213,OK,10/20/18 15:45,102.5128479,OK,10/20/18 15:45,104.8960953,OK,
10/20/18 16:00,2.369983196,OK,10/20/18 16:00,328.6039429,OK,10/20/18 16:00,42130.37109,OK,10/20/18 16:00,328.6039429,OK,10/20/18 16:00,279.4856352,OK,10/20/18 16:00,102.3649597,OK,10/20/18 16:00,104.7349396,OK,
10/20/18 16:15,2.803461075,OK,10/20/18 16:15,388.4021912,OK,10/20/18 16:15,42222.27734,OK,10/20/18 16:15,388.4021912,OK,10/20/18 16:15,279.4408101,OK,10/20/18 16:15,104.5537872,OK,10/20/18 16:15,107.3572464,OK,
10/20/18 16:30,1.808192253,OK,10/20/18 16:30,250.1811676,OK,10/20/18 16:30,42310.28906,OK,10/20/18 16:30,250.3068542,OK,10/20/18 16:30,279.0869944,OK,10/20/18 16:30,105.8050537,OK,10/20/18 16:30,107.6132355,OK,
10/20/18 16:45,2.393562794,OK,10/20/18 16:45,333.532959,OK,10/20/18 16:45,42377.33594,OK,10/20/18 16:45,333.532959,OK,10/20/18 16:45,280.978764,OK,10/20/18 16:45,103.7638168,OK,10/20/18 16:45,106.1573792,OK,
10/20/18 17:00,2.966075659,OK,10/20/18 17:00,410.2528992,OK,10/20/18 17:00,42479.41406,OK,10/20/18 17:00,410.2528992,OK,10/20/18 17:00,279.0633611,OK,10/20/18 17:00,105.6453094,OK,10/20/18 17:00,108.6113892,OK,
10/20/18 17:15,3.141103745,OK,10/20/18 17:15,435.8716431,OK,10/20/18 17:15,42588.28906,OK,10/20/18 17:15,435.8716431,OK,10/20/18 17:15,280.2727277,OK,10/20/18 17:15,110.021225,OK,10/20/18 17:15,113.1623383,OK,
10/20/18 17:30,2.520316124,OK,10/20/18 17:30,346.2276001,OK,10/20/18 17:30,42688.90234,OK,10/20/18 17:30,346.2276001,OK,10/20/18 17:30,277.5307133,OK,10/20/18 17:30,111.5980988,OK,10/20/18 17:30,114.1184158,OK,
10/20/18 17:45,2.755671501,OK,10/20/18 17:45,381.1156616,OK,10/20/18 17:45,42787.36719,OK,10/20/18 17:45,381.1156616,OK,10/20/18 17:45,279.4833565,OK,10/20/18 17:45,112.552124,OK,10/20/18 17:45,115.3078003,OK,
10/20/18 18:00,2.163545132,OK,10/20/18 18:00,297.3018799,OK,10/20/18 18:00,42879.07031,OK,10/20/18 18:00,297.3018799,OK,10/20/18 18:00,277.6462755,OK,10/20/18 18:00,112.4996719,OK,10/20/18 18:00,114.6632233,OK,
10/20/18 18:15,2.645070076,OK,10/20/18 18:15,366.244751,OK,10/20/18 18:15,42973.78125,OK,10/20/18 18:15,366.244751,OK,10/20/18 18:15,279.9449543,OK,10/20/18 18:15,114.7163696,OK,10/20/18 18:15,117.3614426,OK,
10/20/18 18:30,2.838408232,OK,10/20/18 18:30,385.1688843,OK,10/20/18 18:30,43131,OK,10/20/18 18:30,387.3592834,OK,10/20/18 18:30,274.9617817,OK,10/20/18 18:30,125.0294418,OK,10/20/18 18:30,127.8678436,OK,
10/20/18 18:45,2.481912613,OK,10/20/18 18:45,342.8131714,OK,10/20/18 18:45,43219.14453,OK,10/20/18 18:45,342.8131714,OK,10/20/18 18:45,279.7879199,OK,10/20/18 18:45,122.8025818,OK,10/20/18 18:45,125.2844925,OK,
10/20/18 19:00,3.707200527,OK,10/20/18 19:00,508.5503235,OK,10/20/18 19:00,43327.98047,OK,10/20/18 19:00,508.5503235,OK,10/20/18 19:00,278.0709584,OK,10/20/18 19:00,126.3236542,OK,10/20/18 19:00,130.0308533,OK,
10/20/18 19:15,4.020274162,OK,10/20/18 19:15,551.5413208,OK,10/20/18 19:15,43441.9375,OK,10/20/18 19:15,551.5413208,OK,10/20/18 19:15,278.5860404,OK,10/20/18 19:15,129.2918854,OK,10/20/18 19:15,133.3121643,OK,
10/20/18 19:30,2.746839523,OK,10/20/18 19:30,373.3831787,OK,10/20/18 19:30,43553.40625,OK,10/20/18 19:30,373.3831787,OK,10/20/18 19:30,275.7436658,OK,10/20/18 19:30,129.8588257,OK,10/20/18 19:30,132.6056519,OK,
10/20/18 19:45,5.378681183,OK,10/20/18 19:45,741.8105469,OK,10/20/18 19:45,43664.90625,OK,10/20/18 19:45,744.9330444,OK,10/20/18 19:45,280.0447284,OK,10/20/18 19:45,130.7309723,OK,10/20/18 19:45,136.1096497,OK,
10/20/18 20:00,2.764416218,OK,10/20/18 20:00,375.9549255,OK,10/20/18 20:00,43790.32031,OK,10/20/18 20:00,376.0388489,OK,10/20/18 20:00,276.4449819,OK,10/20/18 20:00,137.1669922,OK,10/20/18 20:00,139.9313965,OK,
10/20/18 20:15,4.515885353,OK,10/20/18 20:15,613.9981689,OK,10/20/18 20:15,43905.25391,OK,10/20/18 20:15,613.9981689,OK,10/20/18 20:15,276.4000591,OK,10/20/18 20:15,135.7359619,OK,10/20/18 20:15,140.2518463,OK,
10/20/18 20:30,4.399776459,OK,10/20/18 20:30,603.8995361,OK,10/20/18 20:30,44020.17188,OK,10/20/18 20:30,603.8995361,OK,10/20/18 20:30,279.0997876,OK,10/20/18 20:30,139.4890137,OK,10/20/18 20:30,143.8887939,OK,
10/20/18 20:45,3.183743954,OK,10/20/18 20:45,432.6110229,OK,10/20/18 20:45,44141.05469,OK,10/20/18 20:45,432.6110229,OK,10/20/18 20:45,276.2031802,OK,10/20/18 20:45,141.768631,OK,10/20/18 20:45,144.9523773,OK,
10/20/18 21:00,4.308891296,OK,10/20/18 21:00,590.8453979,OK,10/20/18 21:00,44258.13672,OK,10/20/18 21:00,590.8453979,OK,10/20/18 21:00,278.9344197,OK,10/20/18 21:00,143.060318,OK,10/20/18 21:00,147.3692017,OK,
10/20/18 21:15,2.32874155,OK,10/20/18 21:15,317.3289795,OK,10/20/18 21:15,44372.75391,OK,10/20/18 21:15,317.2748718,OK,10/20/18 21:15,277.09353,OK,10/20/18 21:15,143.8768005,OK,10/20/18 21:15,146.2055359,OK,
10/20/18 21:30,3.916558743,OK,10/20/18 21:30,537.3579102,OK,10/20/18 21:30,44486.60938,OK,10/20/18 21:30,536.6012573,OK,10/20/18 21:30,279.0113418,OK,10/20/18 21:30,142.4743805,OK,10/20/18 21:30,146.3909302,OK,
10/20/18 21:45,2.426683426,OK,10/20/18 21:45,329.9568481,OK,10/20/18 21:45,44606.87109,OK,10/20/18 21:45,329.9568481,OK,10/20/18 21:45,276.7335294,OK,10/20/18 21:45,146.6292114,OK,10/20/18 21:45,149.0559082,OK,
10/20/18 22:00,3.908983231,OK,10/20/18 22:00,531.7980957,OK,10/20/18 22:00,44712.89063,OK,10/20/18 22:00,531.7980957,OK,10/20/18 22:00,276.6642246,OK,10/20/18 22:00,142.5388794,OK,10/20/18 22:00,146.4478607,OK,
10/20/18 22:15,3.303174734,OK,10/20/18 22:15,452.9304199,OK,10/20/18 22:15,44828.10938,OK,10/20/18 22:15,452.9304199,OK,10/20/18 22:15,279.1579268,OK,10/20/18 22:15,146.7391968,OK,10/20/18 22:15,150.0423737,OK,
10/20/18 22:30,3.382277012,OK,10/20/18 22:30,458.7889404,OK,10/20/18 22:30,44963.07031,OK,10/20/18 22:30,458.7889404,OK,10/20/18 22:30,276.3028567,OK,10/20/18 22:30,148.3996277,OK,10/20/18 22:30,151.7819061,OK,
10/20/18 22:45,3.233288527,OK,10/20/18 22:45,443.3788452,OK,10/20/18 22:45,45069.17578,OK,10/20/18 22:45,443.3788452,OK,10/20/18 22:45,279.0916494,OK,10/20/18 22:45,145.8060608,OK,10/20/18 22:45,149.0393372,OK,
10/20/18 23:00,4.051205158,OK,10/20/18 23:00,549.0267334,OK,10/20/18 23:00,45215.36328,OK,10/20/18 23:00,549.0267334,OK,10/20/18 23:00,276.8189477,OK,10/20/18 23:00,153.6811829,OK,10/20/18 23:00,157.7323914,OK,
10/20/18 23:15,5.07147789,OK,10/20/18 23:15,693.1522827,OK,10/20/18 23:15,45357.00781,OK,10/20/18 23:15,693.1522827,OK,10/20/18 23:15,279.4036023,OK,10/20/18 23:15,155.1652527,OK,10/20/18 23:15,160.2367249,OK,
10/20/18 23:30,2.990162849,OK,10/20/18 23:30,404.8487244,OK,10/20/18 23:30,45489.12109,OK,10/20/18 23:30,404.0974731,OK,10/20/18 23:30,276.9413135,OK,10/20/18 23:30,159.4404449,OK,10/20/18 23:30,162.430603,OK,
10/20/18 23:45,4.341918945,OK,10/20/18 23:45,593.4384155,OK,10/20/18 23:45,45588.10156,OK,10/20/18 23:45,593.4384155,OK,10/20/18 23:45,279.1638839,OK,10/20/18 23:45,153.2382507,OK,10/20/18 23:45,157.5801697,OK,
10/21/18 0:00,3.247166395,OK,10/21/18 0:00,439.6985779,OK,10/21/18 0:00,45702.40234,OK,10/21/18 0:00,439.6985779,OK,10/21/18 0:00,276.5938456,OK,10/21/18 0:00,154.5207672,OK,10/21/18 0:00,157.7679291,OK,
10/21/18 0:15,3.162670374,OK,10/21/18 0:15,429.3027649,OK,10/21/18 0:15,45802.33594,OK,10/21/18 0:15,426.2993164,OK,10/21/18 0:15,276.6332669,OK,10/21/18 0:15,150.0072937,OK,10/21/18 0:15,153.1699677,OK,
10/21/18 0:30,2.529372215,OK,10/21/18 0:30,346.5306091,OK,10/21/18 0:30,45922.96484,OK,10/21/18 0:30,346.5306091,OK,10/21/18 0:30,279.647585,OK,10/21/18 0:30,153.0316467,OK,10/21/18 0:30,155.5610199,OK,
10/21/18 0:45,3.611512661,OK,10/21/18 0:45,489.8310852,OK,10/21/18 0:45,46033.01953,OK,10/21/18 0:45,489.8310852,OK,10/21/18 0:45,276.7481455,OK,10/21/18 0:45,149.8276672,OK,10/21/18 0:45,153.4391785,OK,
10/21/18 1:00,4.787122726,OK,10/21/18 1:00,656.6115723,OK,10/21/18 1:00,46164.56641,OK,10/21/18 1:00,656.6115723,OK,10/21/18 1:00,279.7917611,OK,10/21/18 1:00,150.2775116,OK,10/21/18 1:00,155.0646362,OK,
10/21/18 1:15,3.454874992,OK,10/21/18 1:15,468.4812317,OK,10/21/18 1:15,46307.35938,OK,10/21/18 1:15,468.3558655,OK,10/21/18 1:15,277.302128,OK,10/21/18 1:15,157.8923492,OK,10/21/18 1:15,161.347229,OK,
10/21/18 1:30,3.793879509,OK,10/21/18 1:30,512.5755615,OK,10/21/18 1:30,46447.85547,OK,10/21/18 1:30,512.5755615,OK,10/21/18 1:30,276.3529879,OK,10/21/18 1:30,158.2395172,OK,10/21/18 1:30,162.0333862,OK,
10/21/18 1:45,2.833043575,OK,10/21/18 1:45,388.8164368,OK,10/21/18 1:45,46559.85547,OK,10/21/18 1:45,388.8164368,OK,10/21/18 1:45,280.7348138,OK,10/21/18 1:45,159.4851685,OK,10/21/18 1:45,162.3182068,OK,
10/21/18 2:00,3.161221743,OK,10/21/18 2:00,427.8684082,OK,10/21/18 2:00,46689.07031,OK,10/21/18 2:00,428.8819275,OK,10/21/18 2:00,276.8055034,OK,10/21/18 2:00,158.3718262,OK,10/21/18 2:00,161.5330505,OK,
10/21/18 2:15,3.690032005,OK,10/21/18 2:15,503.4162903,OK,10/21/18 2:15,46794.21094,OK,10/21/18 2:15,503.4162903,OK,10/21/18 2:15,279.0595524,OK,10/21/18 2:15,152.7962952,OK,10/21/18 2:15,156.4863281,OK,
10/21/18 2:30,2.342688799,OK,10/21/18 2:30,316.9219971,OK,10/21/18 2:30,46924.03906,OK,10/21/18 2:30,316.9219971,OK,10/21/18 2:30,276.5340787,OK,10/21/18 2:30,157.7019958,OK,10/21/18 2:30,160.0446777,OK,
10/21/18 2:45,4.548519135,OK,10/21/18 2:45,612.3015137,OK,10/21/18 2:45,47046.72266,OK,10/21/18 2:45,612.3015137,OK,10/21/18 2:45,277.393536,OK,10/21/18 2:45,154.6099243,OK,10/21/18 2:45,159.1584473,OK,
10/21/18 3:00,2.928858519,OK,10/21/18 3:00,397.6070557,OK,10/21/18 3:00,47162.49219,OK,10/21/18 3:00,397.6070557,OK,10/21/18 3:00,278.9445436,OK,10/21/18 3:00,154.5461731,OK,10/21/18 3:00,157.4750214,OK,
10/21/18 3:15,3.650245667,OK,10/21/18 3:15,493.8653259,OK,10/21/18 3:15,47289.12891,OK,10/21/18 3:15,493.6395874,OK,10/21/18 3:15,276.570375,OK,10/21/18 3:15,156.4543457,OK,10/21/18 3:15,160.1045837,OK,
10/21/18 3:30,4.225841522,OK,10/21/18 3:30,572.5672607,OK,10/21/18 3:30,47416.88281,OK,10/21/18 3:30,572.5672607,OK,10/21/18 3:30,276.882393,OK,10/21/18 3:30,154.9058533,OK,10/21/18 3:30,159.1316986,OK,
10/21/18 3:45,4.240501404,OK,10/21/18 3:45,577.1209106,OK,10/21/18 3:45,47549.0625,OK,10/21/18 3:45,577.1209106,OK,10/21/18 3:45,278.3744476,OK,10/21/18 3:45,158.6511841,OK,10/21/18 3:45,162.8916931,OK,
10/21/18 4:00,3.170641661,OK,10/21/18 4:00,428.7813416,OK,10/21/18 4:00,47677.84766,OK,10/21/18 4:00,428.7813416,OK,10/21/18 4:00,276.5665989,OK,10/21/18 4:00,159.9056091,OK,10/21/18 4:00,163.0762329,OK,
10/21/18 4:15,4.716246128,OK,10/21/18 4:15,639.4057007,OK,10/21/18 4:15,47807.16406,OK,10/21/18 4:15,639.4057007,OK,10/21/18 4:15,277.2361436,OK,10/21/18 4:15,156.4568787,OK,10/21/18 4:15,161.1731262,OK,
10/21/18 4:30,4.259498596,OK,10/21/18 4:30,571.9129028,OK,10/21/18 4:30,47929.77734,OK,10/21/18 4:30,571.9129028,OK,10/21/18 4:30,278.9131628,OK,10/21/18 4:30,158.905426,OK,10/21/18 4:30,163.1649323,OK,
10/21/18 4:45,3.280010939,OK,10/21/18 4:45,443.1787109,OK,10/21/18 4:45,48062.98047,OK,10/21/18 4:45,443.8320313,OK,10/21/18 4:45,276.2756426,OK,10/21/18 4:45,160.4568329,OK,10/21/18 4:45,163.7368469,OK,
10/21/18 5:00,5.05300045,OK,10/21/18 5:00,684.6048584,OK,10/21/18 5:00,48188.84375,OK,10/21/18 5:00,684.6048584,OK,10/21/18 5:00,277.122502,OK,10/21/18 5:00,156.9209137,OK,10/21/18 5:00,161.9739075,OK,
10/21/18 5:15,2.762671232,OK,10/21/18 5:15,377.1466675,OK,10/21/18 5:15,48310.99609,OK,10/21/18 5:15,377.1466675,OK,10/21/18 5:15,279.4508689,OK,10/21/18 5:15,160.9738007,OK,10/21/18 5:15,163.7364655,OK,
10/21/18 5:30,2.959943533,OK,10/21/18 5:30,400.7006836,OK,10/21/18 5:30,48439.77344,OK,10/21/18 5:30,400.7006836,OK,10/21/18 5:30,277.016315,OK,10/21/18 5:30,160.2327118,OK,10/21/18 5:30,163.1926575,OK,
10/21/18 5:45,4.121432781,OK,10/21/18 5:45,557.5125122,OK,10/21/18 5:45,48568.07031,OK,10/21/18 5:45,557.5125122,OK,10/21/18 5:45,276.6212224,OK,10/21/18 5:45,157.1316528,OK,10/21/18 5:45,161.2530975,OK,
10/21/18 6:00,4.15755415,OK,10/21/18 6:00,568.6755981,OK,10/21/18 6:00,48692.64453,OK,10/21/18 6:00,568.6755981,OK,10/21/18 6:00,278.8581812,OK,10/21/18 6:00,158.2849274,OK,10/21/18 6:00,162.4424744,OK,
10/21/18 6:15,2.889108896,OK,10/21/18 6:15,390.5029297,OK,10/21/18 6:15,48821.21875,OK,10/21/18 6:15,390.5029297,OK,10/21/18 6:15,276.3749935,OK,10/21/18 6:15,160.4962769,OK,10/21/18 6:15,163.3853912,OK,
10/21/18 6:30,3.846277952,OK,10/21/18 6:30,520.6937256,OK,10/21/18 6:30,48951.07422,OK,10/21/18 6:30,520.6937256,OK,10/21/18 6:30,276.7504242,OK,10/21/18 6:30,159.083374,OK,10/21/18 6:30,162.929657,OK,
10/21/18 6:45,4.813477993,OK,10/21/18 6:45,658.1309204,OK,10/21/18 6:45,49075.00391,OK,10/21/18 6:45,654.9260254,OK,10/21/18 6:45,279.6228449,OK,10/21/18 6:45,156.7218933,OK,10/21/18 6:45,161.5353699,OK,
10/21/18 7:00,3.060875177,OK,10/21/18 7:00,414.4276123,OK,10/21/18 7:00,49199.80469,OK,10/21/18 7:00,414.4276123,OK,10/21/18 7:00,276.8804073,OK,10/21/18 7:00,160.1111755,OK,10/21/18 7:00,163.1720581,OK,
10/21/18 7:15,3.609683514,OK,10/21/18 7:15,488.894928,OK,10/21/18 7:15,49332.20313,OK,10/21/18 7:15,489.969696,OK,10/21/18 7:15,277.0051819,OK,10/21/18 7:15,159.4312592,OK,10/21/18 7:15,163.0409241,OK,
10/21/18 7:30,4.892201424,OK,10/21/18 7:30,663.4003296,OK,10/21/18 7:30,49459.85156,OK,10/21/18 7:30,663.4003296,OK,10/21/18 7:30,277.3182416,OK,10/21/18 7:30,156.556366,OK,10/21/18 7:30,161.4485779,OK,
10/21/18 7:45,4.41622591,OK,10/21/18 7:45,602.6867065,OK,10/21/18 7:45,49585.19922,OK,10/21/18 7:45,602.6867065,OK,10/21/18 7:45,279.1578942,OK,10/21/18 7:45,157.9815979,OK,10/21/18 7:45,162.3978271,OK,
10/21/18 8:00,2.784428358,OK,10/21/18 8:00,376.895752,OK,10/21/18 8:00,49711.01953,OK,10/21/18 8:00,376.895752,OK,10/21/18 8:00,276.8572297,OK,10/21/18 8:00,159.7412109,OK,10/21/18 8:00,162.52565,OK,
10/21/18 8:15,3.594256401,OK,10/21/18 8:15,486.0514526,OK,10/21/18 8:15,49839.73828,OK,10/21/18 8:15,486.0514526,OK,10/21/18 8:15,276.6058575,OK,10/21/18 8:15,158.4329224,OK,10/21/18 8:15,162.0271912,OK,
10/21/18 8:30,4.866107941,OK,10/21/18 8:30,660.2937012,OK,10/21/18 8:30,49965.64063,OK,10/21/18 8:30,660.2937012,OK,10/21/18 8:30,277.4195131,OK,10/21/18 8:30,155.6849976,OK,10/21/18 8:30,160.5511017,OK,
10/21/18 8:45,4.410475731,OK,10/21/18 8:45,603.0193481,OK,10/21/18 8:45,50086.39063,OK,10/21/18 8:45,603.0193481,OK,10/21/18 8:45,279.3850147,OK,10/21/18 8:45,154.5401154,OK,10/21/18 8:45,158.950592,OK,
10/21/18 9:00,2.761718035,OK,10/21/18 9:00,376.8827515,OK,10/21/18 9:00,50210.20313,OK,10/21/18 9:00,376.7264099,OK,10/21/18 9:00,279.0162573,OK,10/21/18 9:00,157.9379883,OK,10/21/18 9:00,160.699707,OK,
10/21/18 9:15,2.801709414,OK,10/21/18 9:15,379.0115967,OK,10/21/18 9:15,50333.69922,OK,10/21/18 9:15,379.0115967,OK,10/21/18 9:15,276.469429,OK,10/21/18 9:15,156.5843201,OK,10/21/18 9:15,159.3860321,OK,
10/21/18 9:30,3.203794956,OK,10/21/18 9:30,434.4399719,OK,10/21/18 9:30,50455.35156,OK,10/21/18 9:30,434.4399719,OK,10/21/18 9:30,276.9617891,OK,10/21/18 9:30,154.2998352,OK,10/21/18 9:30,157.5036316,OK,
10/21/18 9:45,3.906892776,OK,10/21/18 9:45,528.9701538,OK,10/21/18 9:45,50584.91016,OK,10/21/18 9:45,528.9701538,OK,10/21/18 9:45,276.6094058,OK,10/21/18 9:45,154.4047852,OK,10/21/18 9:45,158.311676,OK,
10/21/18 10:00,4.314585209,OK,10/21/18 10:00,586.0222168,OK,10/21/18 10:00,50696.10156,OK,10/21/18 10:00,586.0222168,OK,10/21/18 10:00,277.0572012,OK,10/21/18 10:00,150.0102844,OK,10/21/18 10:00,154.3248901,OK,
10/21/18 10:15,4.622626781,OK,10/21/18 10:15,634.9085693,OK,10/21/18 10:15,50824.67969,OK,10/21/18 10:15,634.9085693,OK,10/21/18 10:15,280.2533589,OK,10/21/18 10:15,150.9906616,OK,10/21/18 10:15,155.6132965,OK,
10/21/18 10:30,3.592149973,OK,10/21/18 10:30,493.2437134,OK,10/21/18 10:30,50936.875,OK,10/21/18 10:30,493.2437134,OK,10/21/18 10:30,279.706831,OK,10/21/18 10:30,148.296814,OK,10/21/18 10:30,151.8889771,OK,
10/21/18 10:45,4.010291576,OK,10/21/18 10:45,549.3823242,OK,10/21/18 10:45,51049.4375,OK,10/21/18 10:45,549.3823242,OK,10/21/18 10:45,278.9481895,OK,10/21/18 10:45,146.5757751,OK,10/21/18 10:45,150.5860748,OK,
10/21/18 11:00,4.024526596,OK,10/21/18 11:00,551.3760986,OK,10/21/18 11:00,51170.28906,OK,10/21/18 11:00,551.3760986,OK,10/21/18 11:00,279.0369283,OK,10/21/18 11:00,147.361145,OK,10/21/18 11:00,151.3856812,OK,
10/21/18 11:15,3.123886108,OK,10/21/18 11:15,428.1227722,OK,10/21/18 11:15,51270.45313,OK,10/21/18 11:15,428.1227722,OK,10/21/18 11:15,278.7041417,OK,10/21/18 11:15,143.3207397,OK,10/21/18 11:15,146.4446411,OK,
10/21/18 11:30,2.928453207,OK,10/21/18 11:30,401.9379578,OK,10/21/18 11:30,51394.17188,OK,10/21/18 11:30,401.9379578,OK,10/21/18 11:30,279.1035312,OK,10/21/18 11:30,143.3365631,OK,10/21/18 11:30,146.2650146,OK,
10/21/18 11:45,3.179192305,OK,10/21/18 11:45,435.8026733,OK,10/21/18 11:45,51495.04297,OK,10/21/18 11:45,435.8026733,OK,10/21/18 11:45,278.6630276,OK,10/21/18 11:45,140.4570618,OK,10/21/18 11:45,143.636261,OK,
10/21/18 12:00,3.299401999,OK,10/21/18 12:00,452.6180115,OK,10/21/18 12:00,51612.75391,OK,10/21/18 12:00,452.6180115,OK,10/21/18 12:00,278.9049595,OK,10/21/18 12:00,139.7812195,OK,10/21/18 12:00,143.0806274,OK,
10/21/18 12:15,3.389649391,OK,10/21/18 12:15,463.8319397,OK,10/21/18 12:15,51733.57813,OK,10/21/18 12:15,463.8319397,OK,10/21/18 12:15,278.1445927,OK,10/21/18 12:15,141.3652344,OK,10/21/18 12:15,144.7548828,OK,
10/21/18 12:30,3.401133537,OK,10/21/18 12:30,466.0863342,OK,10/21/18 12:30,51837.21875,OK,10/21/18 12:30,466.0863342,OK,10/21/18 12:30,278.6664782,OK,10/21/18 12:30,138.4318542,OK,10/21/18 12:30,141.8329773,OK,
10/21/18 12:45,3.294980526,OK,10/21/18 12:45,450.9932251,OK,10/21/18 12:45,51961.55078,OK,10/21/18 12:45,450.9932251,OK,10/21/18 12:45,278.2858065,OK,10/21/18 12:45,139.5231018,OK,10/21/18 12:45,142.8180847,OK,
10/21/18 13:00,2.998113632,OK,10/21/18 13:00,410.8390808,OK,10/21/18 13:00,52069.79297,OK,10/21/18 13:00,410.8390808,OK,10/21/18 13:00,278.6360088,OK,10/21/18 13:00,139.0458832,OK,10/21/18 13:00,142.0440063,OK,
10/21/18 13:15,3.525485992,OK,10/21/18 13:15,483.9147034,OK,10/21/18 13:15,52174.02344,OK,10/21/18 13:15,483.3054199,OK,10/21/18 13:15,278.9909313,OK,10/21/18 13:15,136.1018982,OK,10/21/18 13:15,139.6273804,OK,
10/21/18 13:30,3.761725903,OK,10/21/18 13:30,516.6929932,OK,10/21/18 13:30,52277.13672,OK,10/21/18 13:30,516.6929932,OK,10/21/18 13:30,279.0962719,OK,10/21/18 13:30,134.7934875,OK,10/21/18 13:30,138.5552063,OK,
10/21/18 13:45,3.581303596,OK,10/21/18 13:45,491.6668701,OK,10/21/18 13:45,52381.53906,OK,10/21/18 13:45,491.6668701,OK,10/21/18 13:45,278.7930432,OK,10/21/18 13:45,132.8638458,OK,10/21/18 13:45,136.4451447,OK,
10/21/18 14:00,3.264850616,OK,10/21/18 14:00,444.0493164,OK,10/21/18 14:00,52497.33984,OK,10/21/18 14:00,443.1447449,OK,10/21/18 14:00,276.2755775,OK,10/21/18 14:00,134.1772003,OK,10/21/18 14:00,137.4420471,OK,
10/21/18 14:15,3.830989361,OK,10/21/18 14:15,521.8442383,OK,10/21/18 14:15,52594.42578,OK,10/21/18 14:15,521.8442383,OK,10/21/18 14:15,276.5823545,OK,10/21/18 14:15,132.145813,OK,10/21/18 14:15,135.9768066,OK,
10/21/18 14:30,2.745551348,OK,10/21/18 14:30,371.7036438,OK,10/21/18 14:30,52685.97656,OK,10/21/18 14:30,371.7036438,OK,10/21/18 14:30,275.7763488,OK,10/21/18 14:30,130.3196106,OK,10/21/18 14:30,133.065155,OK,
10/21/18 14:45,3.093262672,OK,10/21/18 14:45,425.3636169,OK,10/21/18 14:45,52773.89453,OK,10/21/18 14:45,425.3636169,OK,10/21/18 14:45,278.784612,OK,10/21/18 14:45,127.3992615,OK,10/21/18 14:45,130.4925232,OK,
10/21/18 15:00,2.482575655,OK,10/21/18 15:00,340.5053406,OK,10/21/18 15:00,52869.24219,OK,10/21/18 15:00,340.5053406,OK,10/21/18 15:00,277.9287355,OK,10/21/18 15:00,126.2667236,OK,10/21/18 15:00,128.7492981,OK,
10/21/18 15:15,2.144830704,OK,10/21/18 15:15,293.855072,OK,10/21/18 15:15,52968.63281,OK,10/21/18 15:15,293.855072,OK,10/21/18 15:15,277.7863499,OK,10/21/18 15:15,128.7157593,OK,10/21/18 15:15,130.8605957,OK,
10/21/18 15:30,2.777889252,OK,10/21/18 15:30,378.2301941,OK,10/21/18 15:30,53063.86328,OK,10/21/18 15:30,379.9049377,OK,10/21/18 15:30,275.9069829,OK,10/21/18 15:30,125.9850159,OK,10/21/18 15:30,128.7629089,OK,
10/21/18 15:45,2.607302666,OK,10/21/18 15:45,356.434021,OK,10/21/18 15:45,53161.58984,OK,10/21/18 15:45,356.434021,OK,10/21/18 15:45,277.0003641,OK,10/21/18 15:45,125.6150131,OK,10/21/18 15:45,128.2223206,OK,
10/21/18 16:00,3.23239994,OK,10/21/18 16:00,442.6439514,OK,10/21/18 16:00,53249.39844,OK,10/21/18 16:00,442.6439514,OK,10/21/18 16:00,277.4360499,OK,10/21/18 16:00,122.7881775,OK,10/21/18 16:00,126.0205765,OK,
